dewpoint;batteryValue;temperature;humidity;vaporPressureDeficit;batteryLevel;receivedAt;device;providerDeviceId
11.9;3606;21.3;55;1.14;100;2025-04-03T10:16:17.352382284Z;1633;santorsola-thrd-22
11.5;3606;21.4;53.5;1.19;100;2025-04-03T10:18:01.906397859Z;1633;santorsola-thrd-22
9.7;3606;17.2;61.4;0.76;100;2025-04-17T13:38:27.974530180Z;1633;santorsola-thrd-22
9.9;3606;14.5;73.9;0.43;100;2025-04-17T13:58:26.534471129Z;1633;santorsola-thrd-22
10.5;3606;14.2;78.8;0.34;100;2025-04-17T14:18:26.087611750Z;1633;santorsola-thrd-22
9.7;3606;14.2;74.7;0.41;100;2025-04-17T14:38:25.787301278Z;1633;santorsola-thrd-22
9.7;3606;13.7;77.1;0.36;100;2025-04-17T14:58:25.544836449Z;1633;santorsola-thrd-22
10.6;3606;14.1;79.6;0.33;100;2025-04-17T15:18:25.301267805Z;1633;santorsola-thrd-22
9.9;3606;13.4;79.7;0.31;100;2025-04-17T15:38:25.045410337Z;1633;santorsola-thrd-22
10.3;3600;12.7;85.4;0.21;100;2025-04-17T15:58:24.799515577Z;1633;santorsola-thrd-22
9.5;3606;11.6;86.8;0.18;100;2025-04-17T16:18:24.566140957Z;1633;santorsola-thrd-22
9.4;3606;10.9;90.5;0.12;100;2025-04-17T16:38:24.321058138Z;1633;santorsola-thrd-22
9.1;3606;10.4;91.8;0.1;100;2025-04-17T16:58:24.079387832Z;1633;santorsola-thrd-22
9;3606;10.1;92.9;0.09;100;2025-04-17T17:18:23.832601573Z;1633;santorsola-thrd-22
8.7;3600;9.9;92.6;0.09;100;2025-04-17T17:38:23.573022495Z;1633;santorsola-thrd-22
8.8;3606;9.9;92.9;0.09;100;2025-04-17T17:58:23.378272197Z;1633;santorsola-thrd-22
8.7;3606;9.7;93.7;0.08;100;2025-04-17T18:18:23.104966195Z;1633;santorsola-thrd-22
8.5;3606;9.6;92.8;0.09;100;2025-04-17T18:38:22.860426715Z;1633;santorsola-thrd-22
8.3;3606;9.5;92.1;0.09;100;2025-04-17T18:58:22.627716029Z;1633;santorsola-thrd-22
8.3;3606;9.4;93.2;0.08;100;2025-04-17T19:18:22.393363329Z;1633;santorsola-thrd-22
8.6;3600;9.4;95.1;0.06;100;2025-04-17T19:38:22.148045570Z;1633;santorsola-thrd-22
8.6;3606;9.3;95.2;0.06;100;2025-04-17T19:58:21.908921212Z;1633;santorsola-thrd-22
8.5;3600;9.2;95.6;0.05;100;2025-04-17T20:18:21.703204085Z;1633;santorsola-thrd-22
8.5;3606;9.2;95.6;0.05;100;2025-04-17T20:38:21.427894648Z;1633;santorsola-thrd-22
8.6;3606;9.2;95.8;0.05;100;2025-04-17T20:58:21.180204444Z;1633;santorsola-thrd-22
8.7;3600;9.2;96.4;0.04;100;2025-04-17T21:18:20.949272582Z;1633;santorsola-thrd-22
8.6;3600;9.2;96.3;0.04;100;2025-04-17T21:38:20.687559355Z;1633;santorsola-thrd-22
8.6;3606;9.1;96.5;0.04;100;2025-04-17T21:58:20.464994221Z;1633;santorsola-thrd-22
8.7;3600;9.1;97.2;0.03;100;2025-04-17T22:18:20.225798802Z;1633;santorsola-thrd-22
8.5;3606;9;96.7;0.04;100;2025-04-17T22:38:19.973014722Z;1633;santorsola-thrd-22
8.7;3606;9.1;97.2;0.03;100;2025-04-17T22:58:19.750603062Z;1633;santorsola-thrd-22
8.6;3600;9;97.3;0.03;100;2025-04-17T23:18:19.508164039Z;1633;santorsola-thrd-22
8.5;3600;9;96.7;0.04;100;2025-04-17T23:38:19.264349029Z;1633;santorsola-thrd-22
8.4;3600;8.9;97;0.03;100;2025-04-17T23:58:19.024619896Z;1633;santorsola-thrd-22
8.3;3600;8.8;97;0.03;100;2025-04-18T00:18:18.778534355Z;1633;santorsola-thrd-22
8.5;3600;8.8;97.8;0.02;100;2025-04-18T00:38:18.546879636Z;1633;santorsola-thrd-22
8.5;3600;8.8;98;0.02;100;2025-04-18T00:58:18.298701286Z;1633;santorsola-thrd-22
8.3;3600;8.6;98.1;0.02;100;2025-04-18T01:18:18.058949446Z;1633;santorsola-thrd-22
8.3;3600;8.5;98.5;0.02;100;2025-04-18T01:38:17.823121692Z;1633;santorsola-thrd-22
8.2;3600;8.4;98.7;0.01;100;2025-04-18T01:58:17.580145979Z;1633;santorsola-thrd-22
8.2;3600;8.4;98.9;0.01;100;2025-04-18T02:18:17.334221738Z;1633;santorsola-thrd-22
8.3;3600;8.5;99;0.01;100;2025-04-18T02:38:17.100983474Z;1633;santorsola-thrd-22
8.2;3606;8.3;99;0.01;100;2025-04-18T02:58:16.859851829Z;1633;santorsola-thrd-22
8;3600;8.1;99.1;0.01;100;2025-04-18T03:18:16.617453669Z;1633;santorsola-thrd-22
7.9;3600;8;99.2;0.01;100;2025-04-18T03:38:16.379208562Z;1633;santorsola-thrd-22
7.8;3606;7.9;99.3;0.01;100;2025-04-18T03:58:16.138554891Z;1633;santorsola-thrd-22
7.8;3600;7.9;99.3;0.01;100;2025-04-18T04:18:15.896146002Z;1633;santorsola-thrd-22
8.2;3600;8.3;99.5;0.01;100;2025-04-18T04:38:15.664998070Z;1633;santorsola-thrd-22
8.3;3600;8.4;99.4;0.01;100;2025-04-18T04:58:15.430045110Z;1633;santorsola-thrd-22
8.4;3600;8.6;98.7;0.01;100;2025-04-18T05:18:15.186613729Z;1633;santorsola-thrd-22
8.7;3600;9;97.9;0.02;100;2025-04-18T05:38:14.944164293Z;1633;santorsola-thrd-22
9;3606;9.9;94;0.07;100;2025-04-18T05:58:14.705950514Z;1633;santorsola-thrd-22
9.3;3600;10.9;89.8;0.13;100;2025-04-18T06:18:14.464862509Z;1633;santorsola-thrd-22
10;3600;12;87.7;0.17;100;2025-04-18T06:38:14.213227373Z;1633;santorsola-thrd-22
9.5;3606;12.5;82.3;0.26;100;2025-04-18T06:58:13.972875956Z;1633;santorsola-thrd-22
11.2;3606;17.4;67;0.66;100;2025-04-18T07:18:13.723582836Z;1633;santorsola-thrd-22
10.4;3612;18.6;59.1;0.88;100;2025-04-18T07:38:13.478599434Z;1633;santorsola-thrd-22
10.9;3606;20.1;55.7;1.04;100;2025-04-18T07:58:13.223595441Z;1633;santorsola-thrd-22
11;3612;20.7;54;1.12;100;2025-04-18T08:18:12.986392404Z;1633;santorsola-thrd-22
9.4;3606;16;65.3;0.63;100;2025-04-18T08:38:12.748373371Z;1633;santorsola-thrd-22
10.6;3606;18.3;60.8;0.82;100;2025-04-18T08:58:12.487092180Z;1633;santorsola-thrd-22
10.4;3606;19.5;55.7;1;100;2025-04-18T09:18:12.238775979Z;1633;santorsola-thrd-22
9.6;3606;15.8;66.7;0.6;100;2025-04-18T09:38:11.982121691Z;1633;santorsola-thrd-22
9.2;3606;16.4;62.7;0.7;100;2025-04-18T09:58:11.744653213Z;1633;santorsola-thrd-22
8.3;3606;16.3;59.4;0.75;100;2025-04-18T10:18:11.490445916Z;1633;santorsola-thrd-22
8.8;3606;18;55.2;0.92;100;2025-04-18T10:58:10.992728295Z;1633;santorsola-thrd-22
10.1;3606;18.9;56.8;0.94;100;2025-04-18T11:18:10.754930118Z;1633;santorsola-thrd-22
8.6;3606;20.8;45.8;1.33;100;2025-04-18T11:38:10.489072146Z;1633;santorsola-thrd-22
10.2;3606;23.2;43.9;1.6;100;2025-04-18T11:58:10.273998363Z;1633;santorsola-thrd-22
13.8;3612;27;44.3;1.99;100;2025-04-18T12:18:09.994292095Z;1633;santorsola-thrd-22
11;3612;22.8;47.5;1.46;100;2025-04-18T12:38:09.755430493Z;1633;santorsola-thrd-22
9.5;3606;17.7;58.8;0.83;100;2025-04-18T12:58:09.499614417Z;1633;santorsola-thrd-22
12.8;3606;22.5;54.4;1.24;100;2025-04-18T13:18:09.263204246Z;1633;santorsola-thrd-22
12.1;3612;23.2;49.7;1.43;100;2025-04-18T13:38:09.010476531Z;1633;santorsola-thrd-22
10.5;3606;17.4;64.2;0.71;100;2025-04-18T13:58:08.751923753Z;1633;santorsola-thrd-22
12;3606;19.5;61.9;0.86;100;2025-04-18T14:18:08.518846413Z;1633;santorsola-thrd-22
11.3;3606;19.3;59.9;0.9;100;2025-04-18T14:38:08.267258769Z;1633;santorsola-thrd-22
10.3;3606;17.4;63.1;0.73;100;2025-04-18T14:58:08.011924071Z;1633;santorsola-thrd-22
10.3;3606;16.6;66.6;0.63;100;2025-04-18T15:18:07.764856490Z;1633;santorsola-thrd-22
11.7;3606;13.1;91.1;0.13;100;2025-04-18T15:38:07.518980201Z;1633;santorsola-thrd-22
12;3606;12.7;95.7;0.06;100;2025-04-18T15:58:07.270194648Z;1633;santorsola-thrd-22
12.2;3606;12.8;96.1;0.06;100;2025-04-18T16:18:07.024270420Z;1633;santorsola-thrd-22
11.6;3606;12.2;96.1;0.06;100;2025-04-18T16:38:06.782161634Z;1633;santorsola-thrd-22
11.8;3606;12.4;96.2;0.05;100;2025-04-18T16:58:06.551460385Z;1633;santorsola-thrd-22
11.5;3606;12.1;96.1;0.06;100;2025-04-18T17:18:06.286320849Z;1633;santorsola-thrd-22
11.3;3606;11.8;96.5;0.05;100;2025-04-18T17:38:06.050319432Z;1633;santorsola-thrd-22
11.1;3606;11.6;96.6;0.05;100;2025-04-18T17:58:05.798297548Z;1633;santorsola-thrd-22
11;3600;11.4;97.1;0.04;100;2025-04-18T18:38:05.310344021Z;1633;santorsola-thrd-22
11;3600;11.5;96.8;0.04;100;2025-04-18T18:58:05.067261949Z;1633;santorsola-thrd-22
10.9;3606;11.3;97.1;0.04;100;2025-04-18T19:18:04.837213903Z;1633;santorsola-thrd-22
10.7;3600;11.2;97;0.04;100;2025-04-18T19:38:04.574908022Z;1633;santorsola-thrd-22
10.8;3600;11.2;97.1;0.04;100;2025-04-18T19:58:04.345472549Z;1633;santorsola-thrd-22
10.6;3600;11.2;96.4;0.05;100;2025-04-18T20:18:04.088142243Z;1633;santorsola-thrd-22
10.5;3606;11.2;95.4;0.06;100;2025-04-18T20:38:03.854864221Z;1633;santorsola-thrd-22
10.3;3606;11.1;95.1;0.06;100;2025-04-18T20:58:03.608307779Z;1633;santorsola-thrd-22
10.4;3606;11;96.1;0.05;100;2025-04-18T21:18:03.367734944Z;1633;santorsola-thrd-22
10;3600;11.1;93.2;0.09;100;2025-04-18T21:38:03.128967853Z;1633;santorsola-thrd-22
10.1;3606;11;94.2;0.08;100;2025-04-18T21:58:02.877743700Z;1633;santorsola-thrd-22
9.9;3606;10.9;93.7;0.08;100;2025-04-18T22:18:02.641125033Z;1633;santorsola-thrd-22
10;3606;10.8;94.9;0.07;100;2025-04-18T22:38:02.400787134Z;1633;santorsola-thrd-22
9.9;3606;10.8;94.3;0.07;100;2025-04-18T22:58:02.160333809Z;1633;santorsola-thrd-22
10;3600;10.9;94;0.08;100;2025-04-18T23:18:01.924499527Z;1633;santorsola-thrd-22
9.6;3600;10.7;93;0.09;100;2025-04-18T23:38:01.680582271Z;1633;santorsola-thrd-22
9.7;3600;10.5;94.6;0.07;100;2025-04-18T23:58:01.433839389Z;1633;santorsola-thrd-22
9.6;3606;10.6;93.5;0.08;100;2025-04-19T00:18:01.197805429Z;1633;santorsola-thrd-22
9.5;3606;10.6;93.1;0.09;100;2025-04-19T00:38:00.940056771Z;1633;santorsola-thrd-22
9.5;3606;10.5;93.8;0.08;100;2025-04-19T00:58:00.709331098Z;1633;santorsola-thrd-22
9.4;3600;10.5;93.1;0.09;100;2025-04-19T01:18:00.474995122Z;1633;santorsola-thrd-22
9.2;3606;10.2;93.7;0.08;100;2025-04-19T01:38:00.225867821Z;1633;santorsola-thrd-22
9.3;3600;10.3;93.7;0.08;100;2025-04-19T01:57:59.986133717Z;1633;santorsola-thrd-22
9.3;3600;10.3;93.9;0.08;100;2025-04-19T02:17:59.732775022Z;1633;santorsola-thrd-22
9.3;3600;10.3;93.7;0.08;100;2025-04-19T02:37:59.491977489Z;1633;santorsola-thrd-22
9.2;3600;10.3;93.1;0.09;100;2025-04-19T02:57:59.251720889Z;1633;santorsola-thrd-22
9.2;3600;10.2;93.6;0.08;100;2025-04-19T03:17:59.011186355Z;1633;santorsola-thrd-22
9.2;3606;10.2;93.4;0.08;100;2025-04-19T03:37:58.774002432Z;1633;santorsola-thrd-22
9.3;3600;10.2;94.1;0.07;100;2025-04-19T03:57:58.523457142Z;1633;santorsola-thrd-22
9.1;3600;10.2;93.1;0.09;100;2025-04-19T04:17:58.287307735Z;1633;santorsola-thrd-22
9.3;3606;10.2;94.2;0.07;100;2025-04-19T04:37:58.055296703Z;1633;santorsola-thrd-22
9.1;3606;10.3;92.1;0.1;100;2025-04-19T04:57:57.801688771Z;1633;santorsola-thrd-22
9.3;3600;10.3;93.6;0.08;100;2025-04-19T05:17:57.561000877Z;1633;santorsola-thrd-22
9.2;3600;10.4;92.3;0.1;100;2025-04-19T05:37:57.332594892Z;1633;santorsola-thrd-22
9.3;3600;10.5;92.1;0.1;100;2025-04-19T05:57:57.078375334Z;1633;santorsola-thrd-22
9.4;3600;10.8;91.1;0.12;100;2025-04-19T06:17:56.832816444Z;1633;santorsola-thrd-22
9.6;3600;11.2;90;0.13;100;2025-04-19T06:37:56.598735328Z;1633;santorsola-thrd-22
9.5;3600;11.4;88;0.16;100;2025-04-19T06:57:56.362883426Z;1633;santorsola-thrd-22
9.6;3606;11.7;86.8;0.18;100;2025-04-19T07:17:56.104931409Z;1633;santorsola-thrd-22
10.3;3600;12.1;88.9;0.16;100;2025-04-19T07:37:55.867905821Z;1633;santorsola-thrd-22
10.8;3606;13.5;83.9;0.25;100;2025-04-19T07:57:55.616350840Z;1633;santorsola-thrd-22
10.3;3606;13.5;81.1;0.29;100;2025-04-19T08:17:55.360339223Z;1633;santorsola-thrd-22
10.2;3600;12.7;84.8;0.22;100;2025-04-19T08:37:55.123506829Z;1633;santorsola-thrd-22
10.3;3606;12.9;84.2;0.24;100;2025-04-19T08:57:54.906158316Z;1633;santorsola-thrd-22
11.3;3606;14.2;82.9;0.28;100;2025-04-19T09:17:54.636821533Z;1633;santorsola-thrd-22
10.4;3606;14.3;77.7;0.36;100;2025-04-19T09:37:54.388653809Z;1633;santorsola-thrd-22
11;3606;14.6;79;0.35;100;2025-04-19T09:57:54.142662666Z;1633;santorsola-thrd-22
11;3606;15;77;0.39;100;2025-04-19T10:17:53.904148069Z;1633;santorsola-thrd-22
13.2;3606;18.3;72.2;0.58;100;2025-04-19T10:37:53.653722969Z;1633;santorsola-thrd-22
11.9;3606;19;63.5;0.8;100;2025-04-19T10:57:53.395044433Z;1633;santorsola-thrd-22
12;3606;21.2;55.8;1.11;100;2025-04-19T11:17:53.150730204Z;1633;santorsola-thrd-22
11.2;3606;18;64.6;0.73;100;2025-04-19T11:37:52.911753298Z;1633;santorsola-thrd-22
10.8;3606;16.8;67.7;0.62;100;2025-04-19T11:57:52.657190551Z;1633;santorsola-thrd-22
10.6;3606;16.9;66.6;0.64;100;2025-04-19T12:17:52.402367037Z;1633;santorsola-thrd-22
11.6;3606;16.5;72.8;0.51;100;2025-04-19T12:37:52.155186248Z;1633;santorsola-thrd-22
11.3;3606;16.1;73.4;0.49;100;2025-04-19T12:57:51.907467700Z;1633;santorsola-thrd-22
14.7;3606;22.2;62.6;1;100;2025-04-19T13:17:51.661425934Z;1633;santorsola-thrd-22
12.4;3606;19.8;62.7;0.86;100;2025-04-19T13:37:51.411900149Z;1633;santorsola-thrd-22
10.8;3606;16.8;67.7;0.62;100;2025-04-19T13:57:51.174470615Z;1633;santorsola-thrd-22
10.4;3606;16.8;66;0.65;100;2025-04-19T14:17:50.916579362Z;1633;santorsola-thrd-22
10.9;3606;15.5;74.5;0.45;100;2025-04-19T14:37:50.664427215Z;1633;santorsola-thrd-22
10.6;3606;15.5;72.9;0.48;100;2025-04-19T14:57:50.426755706Z;1633;santorsola-thrd-22
11.1;3606;15.4;75.7;0.43;100;2025-04-19T15:17:50.188594405Z;1633;santorsola-thrd-22
10.9;3606;15.8;73;0.48;100;2025-04-19T15:37:49.918983447Z;1633;santorsola-thrd-22
11.9;3606;17;72;0.54;100;2025-04-19T15:57:49.687309515Z;1633;santorsola-thrd-22
11;3606;16.3;71.2;0.53;100;2025-04-19T16:17:49.444736695Z;1633;santorsola-thrd-22
11.4;3606;15.9;74.9;0.45;100;2025-04-19T16:37:49.188695509Z;1633;santorsola-thrd-22
10.8;3606;15.1;75.7;0.42;100;2025-04-19T16:57:48.938182037Z;1633;santorsola-thrd-22
9.9;3606;14.1;76.2;0.38;100;2025-04-19T17:17:48.694445154Z;1633;santorsola-thrd-22
10.3;3606;13.4;81.8;0.28;100;2025-04-19T17:37:48.449068043Z;1633;santorsola-thrd-22
9.8;3606;12.7;82.5;0.26;100;2025-04-19T17:57:48.203630412Z;1633;santorsola-thrd-22
9.6;3606;12.2;84.2;0.22;100;2025-04-19T18:17:47.961104464Z;1633;santorsola-thrd-22
10;3606;12.2;86.8;0.19;100;2025-04-19T18:37:47.716059316Z;1633;santorsola-thrd-22
9.7;3606;12.2;85;0.21;100;2025-04-19T18:57:47.470479415Z;1633;santorsola-thrd-22
9.2;3600;11.4;86.3;0.18;100;2025-04-19T19:17:47.237072064Z;1633;santorsola-thrd-22
9;3606;10.7;89.6;0.13;100;2025-04-19T19:37:46.990079543Z;1633;santorsola-thrd-22
8.9;3600;10.5;89.7;0.13;100;2025-04-19T19:57:46.747680032Z;1633;santorsola-thrd-22
8.5;3600;10;90.7;0.11;100;2025-04-19T20:17:46.503975135Z;1633;santorsola-thrd-22
8.3;3600;10;89.5;0.13;100;2025-04-19T20:37:46.277049355Z;1633;santorsola-thrd-22
8.5;3600;10.3;89;0.14;100;2025-04-19T20:57:46.060409561Z;1633;santorsola-thrd-22
8.2;3600;9.4;92;0.09;100;2025-04-19T21:17:45.785873708Z;1633;santorsola-thrd-22
8.3;3600;9.3;93.3;0.08;100;2025-04-19T21:37:45.532669867Z;1633;santorsola-thrd-22
8.3;3600;9.3;93.8;0.07;100;2025-04-19T21:57:45.322075065Z;1633;santorsola-thrd-22
8.4;3600;9.2;95;0.06;100;2025-04-19T22:17:45.058204451Z;1633;santorsola-thrd-22
8.9;3600;9.5;95.9;0.05;100;2025-04-19T22:37:44.815254351Z;1633;santorsola-thrd-22
9;3600;10.2;92.6;0.09;100;2025-04-19T22:57:44.575786811Z;1633;santorsola-thrd-22
8.9;3600;10.3;91.2;0.11;100;2025-04-19T23:17:44.332926714Z;1633;santorsola-thrd-22
8.6;3600;10.2;89.9;0.13;100;2025-04-19T23:37:44.103136312Z;1633;santorsola-thrd-22
8.7;3600;10;92;0.1;100;2025-04-20T00:17:43.617538904Z;1633;santorsola-thrd-22
8.7;3600;9.7;93.5;0.08;100;2025-04-20T00:37:43.372720176Z;1633;santorsola-thrd-22
8.5;3600;9.7;92.1;0.1;100;2025-04-20T00:57:43.135321983Z;1633;santorsola-thrd-22
8.7;3606;9.7;93.4;0.08;100;2025-04-20T01:17:42.892821088Z;1633;santorsola-thrd-22
8.2;3600;9.2;93.8;0.07;100;2025-04-20T01:37:42.652986059Z;1633;santorsola-thrd-22
8;3600;8.8;95.1;0.06;100;2025-04-20T01:57:42.414970509Z;1633;santorsola-thrd-22
8.2;3600;9;94.5;0.06;100;2025-04-20T02:17:42.174408921Z;1633;santorsola-thrd-22
8.1;3600;9.1;93.4;0.08;100;2025-04-20T02:37:41.936437303Z;1633;santorsola-thrd-22
7.9;3600;8.6;95.7;0.05;100;2025-04-20T02:57:41.678201297Z;1633;santorsola-thrd-22
8.1;3600;8.7;95.8;0.05;100;2025-04-20T03:17:41.451144066Z;1633;santorsola-thrd-22
7.9;3600;8.6;95.5;0.05;100;2025-04-20T03:37:41.205855631Z;1633;santorsola-thrd-22
7.6;3600;8.2;96.1;0.04;100;2025-04-20T03:57:40.960769306Z;1633;santorsola-thrd-22
8.1;3600;8.8;95.3;0.05;100;2025-04-20T04:17:40.717523306Z;1633;santorsola-thrd-22
7.6;3600;8.3;95.2;0.05;100;2025-04-20T04:37:40.489151670Z;1633;santorsola-thrd-22
7.6;3600;8.2;95.8;0.05;100;2025-04-20T04:57:40.237467512Z;1633;santorsola-thrd-22
8.4;3600;9.7;92;0.1;100;2025-04-20T05:17:40.013550282Z;1633;santorsola-thrd-22
8.7;3600;9.9;92.1;0.1;100;2025-04-20T05:37:39.766864467Z;1633;santorsola-thrd-22
8.8;3600;10.1;91.5;0.11;100;2025-04-20T05:57:39.528967787Z;1633;santorsola-thrd-22
9.8;3606;12.5;83.9;0.23;100;2025-04-20T06:17:39.297717512Z;1633;santorsola-thrd-22
9.9;3606;15.3;70.3;0.52;100;2025-04-20T06:37:39.040255902Z;1633;santorsola-thrd-22
11.1;3606;18;64.2;0.74;100;2025-04-20T06:57:38.802795518Z;1633;santorsola-thrd-22
12.7;3606;20.5;60.9;0.94;100;2025-04-20T07:17:38.546082906Z;1633;santorsola-thrd-22
10;3606;17.8;60.5;0.81;100;2025-04-20T07:37:38.307463971Z;1633;santorsola-thrd-22
10.9;3606;18.6;61.2;0.83;100;2025-04-20T07:57:38.046672923Z;1633;santorsola-thrd-22
13.1;3606;22;57;1.14;100;2025-04-20T08:17:37.800179803Z;1633;santorsola-thrd-22
12.2;3606;21.9;54.2;1.2;100;2025-04-20T08:37:37.542464779Z;1633;santorsola-thrd-22
12.9;3606;23.7;50.8;1.44;100;2025-04-20T08:57:37.292921684Z;1633;santorsola-thrd-22
13.2;3606;25.1;47.6;1.67;100;2025-04-20T09:17:37.053691316Z;1633;santorsola-thrd-22
12.2;3606;21.8;54.6;1.19;100;2025-04-20T09:37:36.817245438Z;1633;santorsola-thrd-22
11.3;3612;21.9;51.2;1.28;100;2025-04-20T09:57:36.578448470Z;1633;santorsola-thrd-22
12.6;3606;20.2;61.8;0.9;100;2025-04-20T10:17:36.317559393Z;1633;santorsola-thrd-22
11.8;3606;19.4;61.6;0.87;100;2025-04-20T10:37:36.055206777Z;1633;santorsola-thrd-22
12.1;3606;19.5;62.5;0.85;100;2025-04-20T10:57:35.812993711Z;1633;santorsola-thrd-22
14;3606;22.5;58.8;1.12;100;2025-04-20T11:17:35.839919431Z;1633;santorsola-thrd-22
15;3606;24.3;56.1;1.33;100;2025-04-20T11:37:35.324678120Z;1633;santorsola-thrd-22
10.9;3606;24.1;43.4;1.7;100;2025-04-20T11:57:35.071624742Z;1633;santorsola-thrd-22
10.5;3606;22.5;46.7;1.45;100;2025-04-20T12:17:34.825350222Z;1633;santorsola-thrd-22
10.5;3606;23.7;43.4;1.66;100;2025-04-20T12:37:34.575594786Z;1633;santorsola-thrd-22
12.3;3606;23.1;50.6;1.4;100;2025-04-20T12:57:34.347315026Z;1633;santorsola-thrd-22
12.3;3606;21.8;54.8;1.18;100;2025-04-20T13:17:34.082578374Z;1633;santorsola-thrd-22
10.7;3606;21.2;51.4;1.22;100;2025-04-20T13:37:33.832551050Z;1633;santorsola-thrd-22
9.7;3606;21.5;47.1;1.36;100;2025-04-20T13:57:33.569716050Z;1633;santorsola-thrd-22
11.3;3606;20.6;55.3;1.08;100;2025-04-20T14:17:33.338586106Z;1633;santorsola-thrd-22
11;3606;21.2;52.4;1.2;100;2025-04-20T14:37:33.080444482Z;1633;santorsola-thrd-22
11.6;3606;19.5;60.5;0.9;100;2025-04-20T14:57:32.842610605Z;1633;santorsola-thrd-22
9.4;3606;17.9;57.9;0.86;100;2025-04-20T15:17:32.579096023Z;1633;santorsola-thrd-22
8.9;3606;16.8;59.8;0.77;100;2025-04-20T15:37:32.342174529Z;1633;santorsola-thrd-22
9.4;3606;16.1;64.5;0.65;100;2025-04-20T15:57:32.083264948Z;1633;santorsola-thrd-22
9.5;3600;15.3;68.5;0.55;100;2025-04-20T16:17:31.837698268Z;1633;santorsola-thrd-22
11.7;3606;16.2;74.7;0.47;100;2025-04-20T16:37:31.602489912Z;1633;santorsola-thrd-22
10.6;3600;15.6;72.4;0.49;100;2025-04-20T16:57:31.356360577Z;1633;santorsola-thrd-22
11.3;3606;15;78.8;0.36;100;2025-04-20T17:17:31.099519529Z;1633;santorsola-thrd-22
9.9;3600;14;76.7;0.37;100;2025-04-20T17:37:30.857618454Z;1633;santorsola-thrd-22
10.3;3606;13.9;79;0.33;100;2025-04-20T17:57:30.608831293Z;1633;santorsola-thrd-22
10.5;3606;13.4;82.6;0.27;100;2025-04-20T18:17:30.372997650Z;1633;santorsola-thrd-22
10.7;3600;13.4;83.7;0.25;100;2025-04-20T18:37:30.125050727Z;1633;santorsola-thrd-22
10.5;3600;13.3;83.3;0.26;100;2025-04-20T18:57:29.877907055Z;1633;santorsola-thrd-22
10.1;3606;13.4;80.8;0.3;100;2025-04-20T19:17:29.631394042Z;1633;santorsola-thrd-22
9.8;3600;13;80.9;0.29;100;2025-04-20T19:37:29.393162291Z;1633;santorsola-thrd-22
9.9;3600;12.8;82.6;0.26;100;2025-04-20T19:57:29.150017933Z;1633;santorsola-thrd-22
9.5;3600;12.8;80.5;0.29;100;2025-04-20T20:17:28.904817053Z;1633;santorsola-thrd-22
9.6;3600;12.6;82.3;0.26;100;2025-04-20T20:37:28.660591905Z;1633;santorsola-thrd-22
9.7;3600;12.2;85;0.21;100;2025-04-20T20:57:28.421581481Z;1633;santorsola-thrd-22
9.7;3600;12.2;84.7;0.22;100;2025-04-20T21:17:28.185511362Z;1633;santorsola-thrd-22
10.4;3600;11.9;90.5;0.13;100;2025-04-20T21:37:27.940692779Z;1633;santorsola-thrd-22
10.4;3600;11.7;91.6;0.12;100;2025-04-20T21:57:27.694354920Z;1633;santorsola-thrd-22
10.2;3606;11.6;91.2;0.12;100;2025-04-20T22:17:27.460744031Z;1633;santorsola-thrd-22
10;3600;11.4;90.9;0.12;100;2025-04-20T22:37:27.201199144Z;1633;santorsola-thrd-22
10;3606;11.2;92.5;0.1;100;2025-04-20T22:57:26.964786910Z;1633;santorsola-thrd-22
10.4;3600;11.2;94.7;0.07;100;2025-04-20T23:17:26.724279360Z;1633;santorsola-thrd-22
10.4;3600;11.1;95.6;0.06;100;2025-04-20T23:37:26.478965324Z;1633;santorsola-thrd-22
10.5;3600;11.1;96.2;0.05;100;2025-04-20T23:57:26.234008212Z;1633;santorsola-thrd-22
10.4;3600;11;96.2;0.05;100;2025-04-21T00:17:25.986006023Z;1633;santorsola-thrd-22
10.4;3600;11;96.4;0.05;100;2025-04-21T00:37:25.753405826Z;1633;santorsola-thrd-22
10.4;3600;10.9;96.8;0.04;100;2025-04-21T00:57:25.503097697Z;1633;santorsola-thrd-22
10.2;3600;10.8;96.1;0.05;100;2025-04-21T01:17:25.271767615Z;1633;santorsola-thrd-22
10.3;3600;10.8;97;0.04;100;2025-04-21T01:37:25.026086414Z;1633;santorsola-thrd-22
10.3;3600;10.7;97.3;0.03;100;2025-04-21T01:57:24.782670989Z;1633;santorsola-thrd-22
10.3;3600;10.7;97.6;0.03;100;2025-04-21T02:17:24.535129250Z;1633;santorsola-thrd-22
10.3;3600;10.7;97.7;0.03;100;2025-04-21T02:37:24.293520864Z;1633;santorsola-thrd-22
10;3600;10.4;97.7;0.03;100;2025-04-21T02:57:24.051039686Z;1633;santorsola-thrd-22
10.2;3600;10.6;97.7;0.03;100;2025-04-21T03:17:23.821183950Z;1633;santorsola-thrd-22
10.3;3600;10.6;98;0.03;100;2025-04-21T03:37:23.573368097Z;1633;santorsola-thrd-22
10.1;3600;10.4;98.1;0.02;100;2025-04-21T03:57:23.337866565Z;1633;santorsola-thrd-22
9.9;3600;10.3;97.5;0.03;100;2025-04-21T04:17:23.085301004Z;1633;santorsola-thrd-22
9.9;3600;10.3;97.7;0.03;100;2025-04-21T04:37:22.847706188Z;1633;santorsola-thrd-22
