waterTension;batteryLevel;batteryValue;receivedAt;device;providerDeviceId
4;100;3456;2024-06-30T22:01:59.999340324Z;1032;santorsola-tensio-4
4;100;3454;2024-06-30T22:21:59.801090358Z;1032;santorsola-tensio-4
4;100;3454;2024-06-30T22:41:59.580216481Z;1032;santorsola-tensio-4
4;100;3452;2024-06-30T23:01:59.400336933Z;1032;santorsola-tensio-4
4;100;3452;2024-06-30T23:21:59.199772734Z;1032;santorsola-tensio-4
4;100;3451;2024-06-30T23:41:58.999289521Z;1032;santorsola-tensio-4
4;100;3451;2024-07-01T00:01:58.797534034Z;1032;santorsola-tensio-4
4;100;3451;2024-07-01T00:21:58.606912471Z;1032;santorsola-tensio-4
4;100;3449;2024-07-01T00:41:58.396549612Z;1032;santorsola-tensio-4
4;100;3449;2024-07-01T01:01:58.204917239Z;1032;santorsola-tensio-4
4;100;3449;2024-07-01T01:21:58.012124178Z;1032;santorsola-tensio-4
4;100;3449;2024-07-01T01:41:57.798847490Z;1032;santorsola-tensio-4
4;100;3447;2024-07-01T02:01:57.649243976Z;1032;santorsola-tensio-4
4;100;3447;2024-07-01T02:21:57.407037548Z;1032;santorsola-tensio-4
4;100;3447;2024-07-01T02:41:57.210413567Z;1032;santorsola-tensio-4
4;100;3445;2024-07-01T03:01:57.012658911Z;1032;santorsola-tensio-4
4;100;3445;2024-07-01T03:21:56.817531910Z;1032;santorsola-tensio-4
4;100;3445;2024-07-01T03:41:56.614430698Z;1032;santorsola-tensio-4
4;100;3445;2024-07-01T04:01:56.404039209Z;1032;santorsola-tensio-4
4;100;3444;2024-07-01T04:21:56.202873860Z;1032;santorsola-tensio-4
4;100;3444;2024-07-01T04:41:56.012260098Z;1032;santorsola-tensio-4
3;100;3444;2024-07-01T05:01:55.816222033Z;1032;santorsola-tensio-4
3;100;3442;2024-07-01T05:21:55.621915861Z;1032;santorsola-tensio-4
3;100;3444;2024-07-01T05:41:55.420663468Z;1032;santorsola-tensio-4
3;100;3444;2024-07-01T06:01:55.237991162Z;1032;santorsola-tensio-4
3;100;3447;2024-07-01T06:21:55.021205855Z;1032;santorsola-tensio-4
3;100;3465;2024-07-01T06:41:54.809520086Z;1032;santorsola-tensio-4
3;100;3470;2024-07-01T07:01:54.617117826Z;1032;santorsola-tensio-4
4;100;3468;2024-07-01T07:21:54.422086257Z;1032;santorsola-tensio-4
3;100;3474;2024-07-01T07:41:54.226984834Z;1032;santorsola-tensio-4
4;100;3474;2024-07-01T08:01:54.040347Z;1032;santorsola-tensio-4
4;100;3474;2024-07-01T08:21:53.835271036Z;1032;santorsola-tensio-4
4;100;3474;2024-07-01T08:41:53.659151630Z;1032;santorsola-tensio-4
3;100;3472;2024-07-01T09:01:53.434633418Z;1032;santorsola-tensio-4
4;100;3472;2024-07-01T09:21:53.251364131Z;1032;santorsola-tensio-4
3;100;3472;2024-07-01T09:41:53.079710546Z;1032;santorsola-tensio-4
4;100;3472;2024-07-01T10:01:52.848053667Z;1032;santorsola-tensio-4
4;100;3472;2024-07-01T10:21:52.664963621Z;1032;santorsola-tensio-4
4;100;3470;2024-07-01T10:41:52.470961339Z;1032;santorsola-tensio-4
4;100;3470;2024-07-01T11:01:52.361589730Z;1032;santorsola-tensio-4
4;100;3470;2024-07-01T11:21:52.125760449Z;1032;santorsola-tensio-4
4;100;3470;2024-07-01T11:41:51.883357430Z;1032;santorsola-tensio-4
5;100;3470;2024-07-01T12:01:51.684388553Z;1032;santorsola-tensio-4
5;100;3472;2024-07-01T12:21:51.493430754Z;1032;santorsola-tensio-4
4;100;3472;2024-07-01T12:41:51.299877149Z;1032;santorsola-tensio-4
4;100;3470;2024-07-01T13:01:51.084323280Z;1032;santorsola-tensio-4
4;100;3472;2024-07-01T13:21:50.882843529Z;1032;santorsola-tensio-4
4;100;3472;2024-07-01T13:41:50.691479344Z;1032;santorsola-tensio-4
4;100;3472;2024-07-01T14:01:50.485299651Z;1032;santorsola-tensio-4
4;100;3470;2024-07-01T14:21:50.285770047Z;1032;santorsola-tensio-4
4;100;3470;2024-07-01T14:41:50.142034961Z;1032;santorsola-tensio-4
4;100;3470;2024-07-01T15:01:49.889066814Z;1032;santorsola-tensio-4
4;100;3470;2024-07-01T15:21:49.715528151Z;1032;santorsola-tensio-4
4;100;3470;2024-07-01T15:41:49.486211238Z;1032;santorsola-tensio-4
4;100;3468;2024-07-01T16:01:49.293541638Z;1032;santorsola-tensio-4
4;100;3468;2024-07-01T16:21:49.088450557Z;1032;santorsola-tensio-4
4;100;3468;2024-07-01T16:41:48.886903452Z;1032;santorsola-tensio-4
4;100;3466;2024-07-01T17:01:48.686533698Z;1032;santorsola-tensio-4
4;100;3466;2024-07-01T17:41:48.288371801Z;1032;santorsola-tensio-4
4;100;3466;2024-07-01T18:01:48.087238866Z;1032;santorsola-tensio-4
4;100;3465;2024-07-01T18:21:47.890652878Z;1032;santorsola-tensio-4
4;100;3465;2024-07-01T18:41:47.693714823Z;1032;santorsola-tensio-4
4;100;3465;2024-07-01T19:01:47.488118084Z;1032;santorsola-tensio-4
4;100;3465;2024-07-01T19:21:47.291993196Z;1032;santorsola-tensio-4
4;100;3463;2024-07-01T19:41:47.089346471Z;1032;santorsola-tensio-4
4;100;3463;2024-07-01T20:01:46.896226998Z;1032;santorsola-tensio-4
4;100;3463;2024-07-01T20:21:46.685129778Z;1032;santorsola-tensio-4
4;100;3463;2024-07-01T20:41:46.506516197Z;1032;santorsola-tensio-4
4;100;3461;2024-07-01T21:01:46.366169191Z;1032;santorsola-tensio-4
4;100;3461;2024-07-01T21:21:46.125275754Z;1032;santorsola-tensio-4
4;100;3461;2024-07-01T21:41:45.906061795Z;1032;santorsola-tensio-4
4;100;3461;2024-07-01T22:01:45.705730688Z;1032;santorsola-tensio-4
4;100;3459;2024-07-01T22:21:45.505806819Z;1032;santorsola-tensio-4
4;100;3459;2024-07-01T22:41:45.323800946Z;1032;santorsola-tensio-4
4;100;3459;2024-07-01T23:01:45.118363569Z;1032;santorsola-tensio-4
4;100;3458;2024-07-01T23:21:44.914082341Z;1032;santorsola-tensio-4
4;100;3458;2024-07-01T23:41:44.720374383Z;1032;santorsola-tensio-4
4;100;3458;2024-07-02T00:01:44.508835177Z;1032;santorsola-tensio-4
4;100;3456;2024-07-02T00:21:44.319753174Z;1032;santorsola-tensio-4
4;100;3456;2024-07-02T00:41:44.122457864Z;1032;santorsola-tensio-4
4;100;3456;2024-07-02T01:01:43.926939608Z;1032;santorsola-tensio-4
4;100;3456;2024-07-02T01:21:43.720766580Z;1032;santorsola-tensio-4
4;100;3454;2024-07-02T01:41:43.520908655Z;1032;santorsola-tensio-4
4;100;3454;2024-07-02T02:01:43.333331179Z;1032;santorsola-tensio-4
4;100;3454;2024-07-02T02:21:43.116810172Z;1032;santorsola-tensio-4
4;100;3454;2024-07-02T02:41:42.935126945Z;1032;santorsola-tensio-4
4;100;3452;2024-07-02T03:01:42.731160210Z;1032;santorsola-tensio-4
4;100;3452;2024-07-02T03:21:42.540363986Z;1032;santorsola-tensio-4
4;100;3452;2024-07-02T04:01:42.165863472Z;1032;santorsola-tensio-4
4;100;3451;2024-07-02T04:21:41.942072506Z;1032;santorsola-tensio-4
3;100;3451;2024-07-02T04:41:41.738685168Z;1032;santorsola-tensio-4
3;100;3451;2024-07-02T05:01:41.541279537Z;1032;santorsola-tensio-4
3;100;3451;2024-07-02T05:21:41.353245016Z;1032;santorsola-tensio-4
3;100;3452;2024-07-02T05:41:41.176078654Z;1032;santorsola-tensio-4
3;100;3459;2024-07-02T06:01:40.941172245Z;1032;santorsola-tensio-4
3;100;3491;2024-07-02T06:21:40.748751271Z;1032;santorsola-tensio-4
3;100;3516;2024-07-02T06:41:40.549766323Z;1032;santorsola-tensio-4
3;100;3537;2024-07-02T07:01:40.364153349Z;1032;santorsola-tensio-4
3;100;3542;2024-07-02T07:21:40.205626349Z;1032;santorsola-tensio-4
3;100;3546;2024-07-02T07:41:39.951215934Z;1032;santorsola-tensio-4
3;100;3544;2024-07-02T08:01:39.760035410Z;1032;santorsola-tensio-4
3;100;3544;2024-07-02T08:21:39.561173118Z;1032;santorsola-tensio-4
3;100;3544;2024-07-02T08:41:39.359460911Z;1032;santorsola-tensio-4
2;100;3542;2024-07-02T09:01:39.177190507Z;1032;santorsola-tensio-4
2;100;3542;2024-07-02T09:21:38.982215560Z;1032;santorsola-tensio-4
2;100;3542;2024-07-02T09:41:38.785394757Z;1032;santorsola-tensio-4
1;100;3540;2024-07-02T10:01:38.610926980Z;1032;santorsola-tensio-4
1;100;3539;2024-07-02T10:21:38.394641221Z;1032;santorsola-tensio-4
1;100;3539;2024-07-02T10:41:38.199867473Z;1032;santorsola-tensio-4
1;100;3539;2024-07-02T11:01:37.994342098Z;1032;santorsola-tensio-4
1;100;3537;2024-07-02T11:21:37.804034896Z;1032;santorsola-tensio-4
1;100;3537;2024-07-02T11:41:37.613729794Z;1032;santorsola-tensio-4
1;100;3535;2024-07-02T12:01:37.414183362Z;1032;santorsola-tensio-4
1;100;3533;2024-07-02T12:21:37.247460668Z;1032;santorsola-tensio-4
1;100;3533;2024-07-02T12:41:37.040868166Z;1032;santorsola-tensio-4
2;100;3532;2024-07-02T13:01:36.845539774Z;1032;santorsola-tensio-4
2;100;3532;2024-07-02T13:21:36.645541812Z;1032;santorsola-tensio-4
2;100;3530;2024-07-02T13:41:36.462524762Z;1032;santorsola-tensio-4
4;100;3532;2024-07-02T14:01:36.255836421Z;1032;santorsola-tensio-4
3;100;3532;2024-07-02T14:21:36.063530875Z;1032;santorsola-tensio-4
4;100;3532;2024-07-02T14:41:35.884088225Z;1032;santorsola-tensio-4
4;100;3532;2024-07-02T15:01:35.671055384Z;1032;santorsola-tensio-4
3;100;3532;2024-07-02T15:21:35.466356141Z;1032;santorsola-tensio-4
2;100;3530;2024-07-02T15:41:35.266706070Z;1032;santorsola-tensio-4
2;100;3528;2024-07-02T16:01:35.081171313Z;1032;santorsola-tensio-4
4;100;3528;2024-07-02T16:21:34.885986113Z;1032;santorsola-tensio-4
4;100;3530;2024-07-02T16:41:34.678188109Z;1032;santorsola-tensio-4
3;100;3528;2024-07-02T17:01:34.486650339Z;1032;santorsola-tensio-4
4;100;3528;2024-07-02T17:21:34.285930590Z;1032;santorsola-tensio-4
4;100;3528;2024-07-02T17:41:34.077971317Z;1032;santorsola-tensio-4
4;100;3528;2024-07-02T18:01:33.881677752Z;1032;santorsola-tensio-4
4;100;3526;2024-07-02T18:21:33.685451115Z;1032;santorsola-tensio-4
4;100;3526;2024-07-02T18:41:33.486329617Z;1032;santorsola-tensio-4
4;100;3525;2024-07-02T19:01:33.278829936Z;1032;santorsola-tensio-4
4;100;3525;2024-07-02T19:21:33.079537239Z;1032;santorsola-tensio-4
4;100;3525;2024-07-02T19:41:32.890716635Z;1032;santorsola-tensio-4
4;100;3523;2024-07-02T20:01:32.681916098Z;1032;santorsola-tensio-4
4;100;3523;2024-07-02T20:21:32.481372840Z;1032;santorsola-tensio-4
4;100;3521;2024-07-02T20:41:32.286231145Z;1032;santorsola-tensio-4
3;100;3521;2024-07-02T21:01:32.074920282Z;1032;santorsola-tensio-4
3;100;3519;2024-07-02T21:21:31.877188483Z;1032;santorsola-tensio-4
4;100;3519;2024-07-02T21:41:31.685880817Z;1032;santorsola-tensio-4
4;100;3518;2024-07-02T22:01:31.484040269Z;1032;santorsola-tensio-4
4;100;3518;2024-07-02T22:21:31.282036741Z;1032;santorsola-tensio-4
4;100;3516;2024-07-02T22:41:31.072852274Z;1032;santorsola-tensio-4
4;100;3516;2024-07-02T23:01:30.893461195Z;1032;santorsola-tensio-4
4;100;3516;2024-07-02T23:21:30.681077415Z;1032;santorsola-tensio-4
4;100;3514;2024-07-02T23:41:30.493004663Z;1032;santorsola-tensio-4
3;100;3514;2024-07-03T00:01:30.296625973Z;1032;santorsola-tensio-4
4;100;3514;2024-07-03T00:21:30.086917571Z;1032;santorsola-tensio-4
3;100;3512;2024-07-03T00:41:29.897233243Z;1032;santorsola-tensio-4
4;100;3512;2024-07-03T01:01:29.726967853Z;1032;santorsola-tensio-4
3;100;3510;2024-07-03T01:21:29.497407615Z;1032;santorsola-tensio-4
4;100;3510;2024-07-03T01:41:29.289590335Z;1032;santorsola-tensio-4
4;100;3509;2024-07-03T02:01:29.090595546Z;1032;santorsola-tensio-4
4;100;3509;2024-07-03T02:21:28.892657021Z;1032;santorsola-tensio-4
4;100;3509;2024-07-03T02:41:28.704419099Z;1032;santorsola-tensio-4
4;100;3507;2024-07-03T03:01:28.492338014Z;1032;santorsola-tensio-4
4;100;3507;2024-07-03T03:21:28.301210807Z;1032;santorsola-tensio-4
4;100;3505;2024-07-03T03:41:28.105805941Z;1032;santorsola-tensio-4
4;100;3505;2024-07-03T04:01:27.902096263Z;1032;santorsola-tensio-4
4;100;3505;2024-07-03T04:21:27.704834458Z;1032;santorsola-tensio-4
4;100;3503;2024-07-03T04:41:27.509137597Z;1032;santorsola-tensio-4
3;100;3502;2024-07-03T05:01:27.303981981Z;1032;santorsola-tensio-4
3;100;3502;2024-07-03T05:21:27.107524413Z;1032;santorsola-tensio-4
2;100;3502;2024-07-03T05:41:26.904500493Z;1032;santorsola-tensio-4
2;100;3502;2024-07-03T06:01:26.703097854Z;1032;santorsola-tensio-4
3;100;3502;2024-07-03T06:21:26.515435556Z;1032;santorsola-tensio-4
2;100;3500;2024-07-03T06:41:26.316035700Z;1032;santorsola-tensio-4
2;100;3502;2024-07-03T07:01:26.133793242Z;1032;santorsola-tensio-4
2;100;3502;2024-07-03T07:21:25.910116846Z;1032;santorsola-tensio-4
2;100;3502;2024-07-03T07:41:25.713911799Z;1032;santorsola-tensio-4
2;100;3502;2024-07-03T08:01:25.509935393Z;1032;santorsola-tensio-4
2;100;3502;2024-07-03T08:21:25.322906673Z;1032;santorsola-tensio-4
2;100;3505;2024-07-03T08:41:25.163970774Z;1032;santorsola-tensio-4
2;100;3505;2024-07-03T09:01:24.932507002Z;1032;santorsola-tensio-4
2;100;3505;2024-07-03T09:21:24.711775362Z;1032;santorsola-tensio-4
3;100;3505;2024-07-03T09:41:24.513910441Z;1032;santorsola-tensio-4
2;100;3503;2024-07-03T10:01:24.311750253Z;1032;santorsola-tensio-4
2;100;3503;2024-07-03T10:21:24.117410761Z;1032;santorsola-tensio-4
2;100;3503;2024-07-03T10:41:23.911215760Z;1032;santorsola-tensio-4
3;100;3503;2024-07-03T11:01:23.721456129Z;1032;santorsola-tensio-4
4;100;3503;2024-07-03T11:21:23.510426861Z;1032;santorsola-tensio-4
4;100;3503;2024-07-03T11:41:23.320061158Z;1032;santorsola-tensio-4
2;100;3503;2024-07-03T12:01:23.120942330Z;1032;santorsola-tensio-4
3;100;3502;2024-07-03T12:21:22.916360486Z;1032;santorsola-tensio-4
2;100;3502;2024-07-03T12:41:22.724557845Z;1032;santorsola-tensio-4
2;100;3502;2024-07-03T13:01:22.514859238Z;1032;santorsola-tensio-4
2;100;3502;2024-07-03T13:21:22.310522369Z;1032;santorsola-tensio-4
2;100;3500;2024-07-03T13:41:22.127401647Z;1032;santorsola-tensio-4
2;100;3500;2024-07-03T14:01:21.912826342Z;1032;santorsola-tensio-4
3;100;3500;2024-07-03T14:21:21.732048841Z;1032;santorsola-tensio-4
3;100;3500;2024-07-03T14:41:21.518713456Z;1032;santorsola-tensio-4
3;100;3500;2024-07-03T15:01:21.345915948Z;1032;santorsola-tensio-4
4;100;3500;2024-07-03T15:21:21.165496366Z;1032;santorsola-tensio-4
4;100;3500;2024-07-03T15:41:20.921830371Z;1032;santorsola-tensio-4
4;100;3500;2024-07-03T16:01:20.763772498Z;1032;santorsola-tensio-4
4;100;3500;2024-07-03T16:21:20.516584072Z;1032;santorsola-tensio-4
4;100;3498;2024-07-03T16:41:20.320609647Z;1032;santorsola-tensio-4
3;100;3498;2024-07-03T17:01:20.105700903Z;1032;santorsola-tensio-4
4;100;3498;2024-07-03T17:21:19.912253899Z;1032;santorsola-tensio-4
4;100;3496;2024-07-03T17:41:19.718527346Z;1032;santorsola-tensio-4
4;100;3496;2024-07-03T18:01:19.522518367Z;1032;santorsola-tensio-4
4;100;3495;2024-07-03T18:41:19.124471497Z;1032;santorsola-tensio-4
3;100;3495;2024-07-03T19:01:18.925263439Z;1032;santorsola-tensio-4
4;100;3495;2024-07-03T19:21:18.720126130Z;1032;santorsola-tensio-4
4;100;3493;2024-07-03T19:41:18.516902442Z;1032;santorsola-tensio-4
4;100;3493;2024-07-03T20:01:18.335382780Z;1032;santorsola-tensio-4
4;100;3491;2024-07-03T20:21:18.120003234Z;1032;santorsola-tensio-4
4;100;3491;2024-07-03T20:41:17.919599288Z;1032;santorsola-tensio-4
4;100;3491;2024-07-03T21:01:17.732472608Z;1032;santorsola-tensio-4
4;100;3489;2024-07-03T21:21:17.531349971Z;1032;santorsola-tensio-4
4;100;3489;2024-07-03T21:41:17.329565645Z;1032;santorsola-tensio-4
4;100;3488;2024-07-03T22:01:17.134708213Z;1032;santorsola-tensio-4
4;100;3488;2024-07-03T22:21:16.972094645Z;1032;santorsola-tensio-4
4;100;3488;2024-07-03T22:41:16.746634497Z;1032;santorsola-tensio-4
4;100;3486;2024-07-03T23:01:16.607250653Z;1032;santorsola-tensio-4
4;100;3486;2024-07-03T23:21:16.337656920Z;1032;santorsola-tensio-4
4;100;3484;2024-07-03T23:41:16.147645867Z;1032;santorsola-tensio-4
4;100;3484;2024-07-04T00:01:15.959563906Z;1032;santorsola-tensio-4
4;100;3484;2024-07-04T00:21:15.741624675Z;1032;santorsola-tensio-4
4;100;3482;2024-07-04T00:41:15.549827886Z;1032;santorsola-tensio-4
4;100;3482;2024-07-04T01:01:15.360012264Z;1032;santorsola-tensio-4
3;100;3482;2024-07-04T01:21:15.160192251Z;1032;santorsola-tensio-4
3;100;3481;2024-07-04T01:41:14.959928488Z;1032;santorsola-tensio-4
3;100;3481;2024-07-04T02:01:14.759824272Z;1032;santorsola-tensio-4
4;100;3481;2024-07-04T02:21:14.567612122Z;1032;santorsola-tensio-4
4;100;3479;2024-07-04T02:41:14.365256058Z;1032;santorsola-tensio-4
4;100;3479;2024-07-04T03:01:14.172884917Z;1032;santorsola-tensio-4
4;100;3479;2024-07-04T03:21:13.978785902Z;1032;santorsola-tensio-4
4;100;3477;2024-07-04T03:41:13.776482361Z;1032;santorsola-tensio-4
4;100;3477;2024-07-04T04:01:13.577512565Z;1032;santorsola-tensio-4
3;100;3475;2024-07-04T04:21:13.401596599Z;1032;santorsola-tensio-4
3;100;3475;2024-07-04T04:41:13.173134596Z;1032;santorsola-tensio-4
3;100;3474;2024-07-04T05:01:12.989179113Z;1032;santorsola-tensio-4
3;100;3474;2024-07-04T05:21:12.783839022Z;1032;santorsola-tensio-4
2;100;3477;2024-07-04T05:41:12.597325648Z;1032;santorsola-tensio-4
2;100;3488;2024-07-04T06:01:12.396054194Z;1032;santorsola-tensio-4
2;100;3516;2024-07-04T06:21:12.205186401Z;1032;santorsola-tensio-4
2;100;3540;2024-07-04T06:41:11.998902843Z;1032;santorsola-tensio-4
2;100;3546;2024-07-04T07:01:11.784997365Z;1032;santorsola-tensio-4
2;100;3544;2024-07-04T07:21:11.583519486Z;1032;santorsola-tensio-4
2;100;3544;2024-07-04T07:41:11.395711475Z;1032;santorsola-tensio-4
2;100;3546;2024-07-04T08:01:11.187708178Z;1032;santorsola-tensio-4
2;100;3546;2024-07-04T08:21:11.010163807Z;1032;santorsola-tensio-4
2;100;3544;2024-07-04T08:41:10.796014150Z;1032;santorsola-tensio-4
2;100;3544;2024-07-04T09:01:10.595193529Z;1032;santorsola-tensio-4
2;100;3544;2024-07-04T09:21:10.398678651Z;1032;santorsola-tensio-4
2;100;3542;2024-07-04T09:41:10.203535805Z;1032;santorsola-tensio-4
2;100;3542;2024-07-04T10:01:10.014428798Z;1032;santorsola-tensio-4
3;100;3540;2024-07-04T10:21:09.809204887Z;1032;santorsola-tensio-4
2;100;3540;2024-07-04T10:41:09.626506856Z;1032;santorsola-tensio-4
3;100;3539;2024-07-04T11:01:09.420042346Z;1032;santorsola-tensio-4
3;100;3539;2024-07-04T11:21:09.239463941Z;1032;santorsola-tensio-4
3;100;3537;2024-07-04T11:41:09.030668666Z;1032;santorsola-tensio-4
3;100;3537;2024-07-04T12:01:08.838280025Z;1032;santorsola-tensio-4
3;100;3535;2024-07-04T12:21:08.643973690Z;1032;santorsola-tensio-4
3;100;3533;2024-07-04T12:41:08.526280930Z;1032;santorsola-tensio-4
3;100;3532;2024-07-04T13:21:08.075821944Z;1032;santorsola-tensio-4
3;100;3532;2024-07-04T13:41:07.887098928Z;1032;santorsola-tensio-4
3;100;3530;2024-07-04T14:01:07.692250429Z;1032;santorsola-tensio-4
3;100;3530;2024-07-04T14:21:07.500804476Z;1032;santorsola-tensio-4
4;100;3530;2024-07-04T14:41:07.312696378Z;1032;santorsola-tensio-4
3;100;3530;2024-07-04T15:01:07.165962235Z;1032;santorsola-tensio-4
4;100;3530;2024-07-04T15:21:06.922761173Z;1032;santorsola-tensio-4
4;100;3528;2024-07-04T15:41:06.744094282Z;1032;santorsola-tensio-4
4;100;3530;2024-07-04T16:01:06.529646089Z;1032;santorsola-tensio-4
4;100;3528;2024-07-04T16:21:06.337270308Z;1032;santorsola-tensio-4
4;100;3528;2024-07-04T16:41:06.133342891Z;1032;santorsola-tensio-4
4;100;3528;2024-07-04T17:01:05.973907926Z;1032;santorsola-tensio-4
4;100;3528;2024-07-04T17:21:05.753305269Z;1032;santorsola-tensio-4
4;100;3528;2024-07-04T17:41:05.557730097Z;1032;santorsola-tensio-4
4;100;3528;2024-07-04T18:01:05.405364218Z;1032;santorsola-tensio-4
4;100;3526;2024-07-04T18:21:05.166855582Z;1032;santorsola-tensio-4
4;100;3526;2024-07-04T18:41:04.940835090Z;1032;santorsola-tensio-4
4;100;3526;2024-07-04T19:01:04.730460617Z;1032;santorsola-tensio-4
4;100;3525;2024-07-04T19:21:04.534632517Z;1032;santorsola-tensio-4
4;100;3525;2024-07-04T19:41:04.340411266Z;1032;santorsola-tensio-4
4;100;3525;2024-07-04T20:01:04.204212314Z;1032;santorsola-tensio-4
4;100;3523;2024-07-04T20:21:03.930114828Z;1032;santorsola-tensio-4
4;100;3523;2024-07-04T20:41:03.741006067Z;1032;santorsola-tensio-4
4;100;3521;2024-07-04T21:01:03.563262359Z;1032;santorsola-tensio-4
4;100;3521;2024-07-04T21:21:03.345355874Z;1032;santorsola-tensio-4
4;100;3519;2024-07-04T21:41:03.156623855Z;1032;santorsola-tensio-4
4;100;3519;2024-07-04T22:01:02.954946154Z;1032;santorsola-tensio-4
4;100;3519;2024-07-04T22:21:02.754888812Z;1032;santorsola-tensio-4
4;100;3518;2024-07-04T22:41:02.541167417Z;1032;santorsola-tensio-4
4;100;3518;2024-07-04T23:01:02.364588516Z;1032;santorsola-tensio-4
4;100;3516;2024-07-04T23:21:02.153996772Z;1032;santorsola-tensio-4
4;100;3516;2024-07-04T23:41:01.956687843Z;1032;santorsola-tensio-4
3;100;3514;2024-07-05T00:01:01.804277017Z;1032;santorsola-tensio-4
4;100;3514;2024-07-05T00:21:01.553393394Z;1032;santorsola-tensio-4
3;100;3514;2024-07-05T00:41:01.410350041Z;1032;santorsola-tensio-4
3;100;3512;2024-07-05T01:01:01.171247545Z;1032;santorsola-tensio-4
4;100;3512;2024-07-05T01:21:01.007793370Z;1032;santorsola-tensio-4
3;100;3510;2024-07-05T01:41:00.766782774Z;1032;santorsola-tensio-4
4;100;3510;2024-07-05T02:01:00.608560333Z;1032;santorsola-tensio-4
4;100;3509;2024-07-05T02:21:00.446284439Z;1032;santorsola-tensio-4
4;100;3509;2024-07-05T02:41:00.232239765Z;1032;santorsola-tensio-4
4;100;3507;2024-07-05T03:00:59.987249329Z;1032;santorsola-tensio-4
4;100;3507;2024-07-05T03:20:59.779492611Z;1032;santorsola-tensio-4
3;100;3507;2024-07-05T03:40:59.587182580Z;1032;santorsola-tensio-4
3;100;3505;2024-07-05T04:00:59.388197995Z;1032;santorsola-tensio-4
3;100;3503;2024-07-05T04:20:59.194388624Z;1032;santorsola-tensio-4
3;100;3503;2024-07-05T04:40:58.992870511Z;1032;santorsola-tensio-4
3;100;3503;2024-07-05T05:00:58.804009885Z;1032;santorsola-tensio-4
3;100;3503;2024-07-05T05:20:58.600257071Z;1032;santorsola-tensio-4
2;100;3502;2024-07-05T05:40:58.398760797Z;1032;santorsola-tensio-4
2;100;3509;2024-07-05T06:00:58.199853256Z;1032;santorsola-tensio-4
2;100;3519;2024-07-05T06:20:58.002238286Z;1032;santorsola-tensio-4
2;100;3549;2024-07-05T06:40:57.794927617Z;1032;santorsola-tensio-4
2;100;3547;2024-07-05T07:00:57.601617642Z;1032;santorsola-tensio-4
2;100;3546;2024-07-05T07:20:57.406300465Z;1032;santorsola-tensio-4
2;100;3546;2024-07-05T07:40:57.247038411Z;1032;santorsola-tensio-4
2;100;3546;2024-07-05T08:00:57.005401282Z;1032;santorsola-tensio-4
2;100;3546;2024-07-05T08:20:56.811747544Z;1032;santorsola-tensio-4
2;100;3544;2024-07-05T08:40:56.630782229Z;1032;santorsola-tensio-4
2;100;3544;2024-07-05T09:00:56.411287778Z;1032;santorsola-tensio-4
3;100;3542;2024-07-05T09:20:56.221031305Z;1032;santorsola-tensio-4
3;100;3542;2024-07-05T09:40:56.042887737Z;1032;santorsola-tensio-4
3;100;3540;2024-07-05T10:00:55.843156808Z;1032;santorsola-tensio-4
3;100;3540;2024-07-05T10:20:55.640767259Z;1032;santorsola-tensio-4
3;100;3539;2024-07-05T10:40:55.439980433Z;1032;santorsola-tensio-4
3;100;3539;2024-07-05T11:00:55.257162183Z;1032;santorsola-tensio-4
3;100;3537;2024-07-05T11:20:55.043257914Z;1032;santorsola-tensio-4
3;100;3537;2024-07-05T11:40:54.855206856Z;1032;santorsola-tensio-4
3;100;3535;2024-07-05T12:00:54.673646109Z;1032;santorsola-tensio-4
3;100;3535;2024-07-05T12:20:54.462886185Z;1032;santorsola-tensio-4
4;100;3533;2024-07-05T12:40:54.285016276Z;1032;santorsola-tensio-4
3;100;3533;2024-07-05T13:00:54.134462901Z;1032;santorsola-tensio-4
3;100;3532;2024-07-05T13:20:53.910317128Z;1032;santorsola-tensio-4
4;100;3532;2024-07-05T13:40:53.710991670Z;1032;santorsola-tensio-4
3;100;3530;2024-07-05T14:00:53.527615328Z;1032;santorsola-tensio-4
4;100;3530;2024-07-05T14:20:53.319480005Z;1032;santorsola-tensio-4
4;100;3528;2024-07-05T14:40:53.176349203Z;1032;santorsola-tensio-4
4;100;3528;2024-07-05T15:00:52.946627732Z;1032;santorsola-tensio-4
4;100;3528;2024-07-05T15:20:52.762102401Z;1032;santorsola-tensio-4
4;100;3528;2024-07-05T15:40:52.564539884Z;1032;santorsola-tensio-4
4;100;3528;2024-07-05T16:00:52.365128437Z;1032;santorsola-tensio-4
4;100;3528;2024-07-05T16:20:52.174120035Z;1032;santorsola-tensio-4
4;100;3528;2024-07-05T16:40:51.966718311Z;1032;santorsola-tensio-4
4;100;3528;2024-07-05T17:00:51.764362651Z;1032;santorsola-tensio-4
4;100;3528;2024-07-05T17:20:51.573921433Z;1032;santorsola-tensio-4
4;100;3526;2024-07-05T17:40:51.378279732Z;1032;santorsola-tensio-4
4;100;3526;2024-07-05T18:00:51.181122511Z;1032;santorsola-tensio-4
4;100;3526;2024-07-05T18:20:50.963815150Z;1032;santorsola-tensio-4
4;100;3525;2024-07-05T18:40:50.769979067Z;1032;santorsola-tensio-4
4;100;3525;2024-07-05T19:00:50.604057192Z;1032;santorsola-tensio-4
4;100;3523;2024-07-05T19:20:50.359477016Z;1032;santorsola-tensio-4
