receivedAt,Unnamed: 0_mean,Unnamed: 0_std,dewpoint_mean_mean,dewpoint_mean_std,temperature_mean_mean,temperature_mean_std,humidity_mean_mean,humidity_mean_std,vaporPressureDeficit_mean_mean,vaporPressureDeficit_mean_std,photosyntheticallyActiveRadiation_mean_mean
2024-06-30 22:00:00+00:00,0.0,,16.866666666666664,,17.900000000000002,,93.7,,0.1266666666666666,,0.0
2024-06-30 23:00:00+00:00,1.0,,16.633333333333333,,17.3,,95.76666666666668,,0.0833333333333333,,0.0
2024-07-01 00:00:00+00:00,2.0,,16.433333333333334,,16.766666666666666,,97.96666666666664,,0.0366666666666666,,0.0
2024-07-01 01:00:00+00:00,3.0,,16.133333333333333,,16.3,,99.0,,0.0166666666666666,,0.0
2024-07-01 02:00:00+00:00,4.0,,16.433333333333334,,16.433333333333334,,99.93333333333334,,0.0,,0.0
2024-07-01 03:00:00+00:00,5.0,,16.366666666666667,,16.400000000000002,,99.76666666666668,,0.0033333333333333,,12.2
2024-07-01 04:00:00+00:00,6.0,,17.366666666666664,,18.03333333333333,,95.8,,0.0933333333333333,,82.06666666666666
2024-07-01 05:00:00+00:00,7.0,,18.266666666666666,,20.96666666666667,,84.7,,0.3866666666666667,,193.76666666666665
2024-07-01 06:00:00+00:00,8.0,,20.166666666666668,,27.4,,65.10000000000001,,1.3133333333333332,,550.2333333333332
2024-07-01 07:00:00+00:00,9.0,,19.766666666666666,,30.566666666666663,,52.43333333333334,,2.083333333333333,,827.6333333333333
2024-07-01 08:00:00+00:00,10.0,,19.53333333333333,,30.366666666666664,,52.86666666666667,,2.12,,841.4
2024-07-01 09:00:00+00:00,11.0,,21.266666666666666,,34.833333333333336,,45.23333333333333,,3.06,,1293.3333333333333
2024-07-01 10:00:00+00:00,12.0,,20.23333333333333,,31.96666666666667,,49.9,,2.38,,608.8333333333334
2024-07-01 11:00:00+00:00,13.0,,20.75,,30.9,,54.65,,2.03,,713.5
2024-07-01 12:00:00+00:00,14.0,,18.05,,25.5,,63.65,,1.185,,475.76666666666665
2024-07-01 13:00:00+00:00,15.0,,16.466666666666665,,20.633333333333336,,77.33333333333333,,0.56,,258.5
2024-07-01 14:00:00+00:00,16.0,,16.900000000000002,,19.73333333333333,,83.89999999999999,,0.3733333333333333,,171.20000000000002
2024-07-01 15:00:00+00:00,17.0,,16.433333333333334,,17.966666666666665,,90.7,,0.19,,45.5
2024-07-01 16:00:00+00:00,18.0,,17.1,,18.5,,91.7,,0.18,,123.0
2024-07-01 17:00:00+00:00,19.0,,17.46666666666667,,20.0,,85.33333333333333,,0.3466666666666667,,115.4
2024-07-01 18:00:00+00:00,20.0,,16.95,,18.15,,92.85,,0.15,,17.099999999999998
2024-07-01 19:00:00+00:00,21.0,,16.333333333333332,,16.8,,96.93333333333334,,0.0566666666666666,,0.3
2024-07-01 20:00:00+00:00,22.0,,15.55,,15.65,,99.35,,0.01,,0.0
2024-07-01 21:00:00+00:00,23.0,,15.0,,15.0,,100.0,,0.0,,0.0
2024-07-01 22:00:00+00:00,24.0,,15.333333333333334,,15.333333333333334,,100.0,,0.0,,0.0
2024-07-01 23:00:00+00:00,25.0,,15.966666666666669,,15.966666666666669,,100.0,,0.0,,0.0
2024-07-02 00:00:00+00:00,26.0,,15.566666666666668,,15.566666666666668,,100.0,,0.0,,0.0
2024-07-02 01:00:00+00:00,27.0,,14.8,,14.8,,100.0,,0.0,,0.0
2024-07-02 02:00:00+00:00,28.0,,14.2,,14.2,,100.0,,0.0,,0.0
2024-07-02 03:00:00+00:00,29.0,,13.733333333333334,,13.733333333333334,,100.0,,0.0,,13.433333333333332
2024-07-02 04:00:00+00:00,30.0,,14.8,,15.300000000000002,,96.83333333333331,,0.0566666666666666,,97.06666666666666
2024-07-02 05:00:00+00:00,31.0,,16.366666666666664,,19.633333333333333,,81.93333333333334,,0.43,,288.3666666666667
2024-07-02 06:00:00+00:00,32.0,,17.533333333333335,,25.0,,63.36666666666667,,1.1666666666666667,,552.0666666666666
2024-07-02 07:00:00+00:00,33.0,,17.866666666666664,,28.566666666666663,,52.26666666666667,,1.8666666666666665,,956.1
2024-07-02 08:00:00+00:00,34.0,,17.433333333333334,,31.266666666666666,,43.7,,2.5733333333333333,,1289.4
2024-07-02 09:00:00+00:00,35.0,,17.866666666666667,,32.56666666666666,,41.56666666666666,,2.87,,1518.2333333333336
2024-07-02 10:00:00+00:00,36.0,,16.733333333333334,,32.63333333333333,,38.53333333333333,,3.033333333333333,,1594.5333333333335
2024-07-02 11:00:00+00:00,37.0,,16.599999999999998,,33.1,,37.333333333333336,,3.176666666666667,,1491.3666666666668
2024-07-02 12:00:00+00:00,38.0,,17.266666666666666,,34.76666666666667,,35.46666666666667,,3.583333333333333,,1613.4666666666665
2024-07-02 13:00:00+00:00,39.0,,19.6,,33.166666666666664,,45.2,,2.893333333333333,,1188.0666666666668
2024-07-02 14:00:00+00:00,40.0,,17.233333333333334,,29.1,,49.36666666666667,,2.123333333333333,,379.05
2024-07-02 15:00:00+00:00,41.0,,18.0,,29.46666666666667,,50.3,,2.063333333333333,,552.6999999999999
2024-07-02 16:00:00+00:00,42.0,,17.8,,27.3,,56.46666666666667,,1.6,,252.66666666666663
2024-07-02 17:00:00+00:00,43.0,,16.933333333333334,,24.46666666666667,,63.06666666666666,,1.153333333333333,,137.63333333333333
2024-07-02 18:00:00+00:00,44.0,,17.033333333333335,,21.666666666666668,,75.23333333333333,,0.6433333333333334,,28.366666666666664
2024-07-02 19:00:00+00:00,45.0,,16.566666666666666,,20.1,,80.2,,0.4633333333333333,,0.6
2024-07-02 20:00:00+00:00,46.0,,16.53333333333333,,19.5,,83.10000000000001,,0.3866666666666666,,0.0
2024-07-02 21:00:00+00:00,47.0,,17.266666666666666,,18.9,,90.36666666666667,,0.2133333333333333,,0.0
2024-07-02 22:00:00+00:00,48.0,,16.900000000000002,,17.566666666666666,,95.83333333333331,,0.0833333333333333,,0.0
2024-07-02 23:00:00+00:00,49.0,,15.3,,15.8,,96.83333333333331,,0.0566666666666666,,0.0
2024-07-03 00:00:00+00:00,50.0,,15.366666666666667,,15.433333333333332,,99.46666666666664,,0.01,,0.0
2024-07-03 01:00:00+00:00,51.0,,15.4,,15.4,,99.93333333333334,,0.0,,0.0
2024-07-03 02:00:00+00:00,52.0,,15.433333333333332,,15.433333333333332,,100.0,,0.0,,0.0
2024-07-03 03:00:00+00:00,53.0,,15.366666666666667,,15.4,,99.86666666666667,,0.0033333333333333,,3.633333333333333
2024-07-03 04:00:00+00:00,54.0,,15.4,,15.566666666666668,,98.96666666666664,,0.0166666666666666,,36.63333333333333
2024-07-03 05:00:00+00:00,55.0,,15.5,,17.366666666666664,,88.89999999999999,,0.2233333333333333,,171.53333333333333
2024-07-03 06:00:00+00:00,56.0,,15.966666666666669,,19.23333333333333,,81.76666666666667,,0.43,,284.7333333333333
2024-07-03 07:00:00+00:00,57.0,,15.6,,20.5,,73.60000000000001,,0.6366666666666667,,347.26666666666665
2024-07-03 08:00:00+00:00,58.0,,16.400000000000002,,23.5,,64.56666666666666,,1.0266666666666666,,588.3666666666667
2024-07-03 09:00:00+00:00,59.0,,15.866666666666667,,24.0,,60.73333333333333,,1.1900000000000002,,520.6333333333333
2024-07-03 10:00:00+00:00,60.0,,16.866666666666664,,27.3,,53.03333333333333,,1.7266666666666666,,773.3000000000001
2024-07-03 11:00:00+00:00,61.0,,16.366666666666664,,23.8,,63.13333333333333,,1.09,,374.73333333333335
2024-07-03 12:00:00+00:00,62.0,,16.633333333333336,,25.433333333333334,,58.36666666666667,,1.3533333333333335,,469.36666666666673
2024-07-03 13:00:00+00:00,63.0,,16.866666666666667,,26.066666666666663,,57.0,,1.4533333333333334,,473.9333333333333
2024-07-03 14:00:00+00:00,64.0,,16.233333333333334,,24.53333333333333,,60.0,,1.23,,354.0333333333333
2024-07-03 15:00:00+00:00,65.0,,16.0,,21.73333333333333,,70.0,,0.7833333333333333,,104.66666666666669
2024-07-03 16:00:00+00:00,66.0,,16.133333333333333,,19.133333333333336,,83.0,,0.38,,47.6
2024-07-03 17:00:00+00:00,67.0,,16.033333333333335,,17.466666666666665,,91.3,,0.1766666666666666,,38.13333333333333
2024-07-03 18:00:00+00:00,68.0,,15.866666666666667,,16.566666666666666,,95.76666666666668,,0.08,,8.833333333333334
2024-07-03 19:00:00+00:00,69.0,,15.6,,15.933333333333332,,98.13333333333333,,0.0333333333333333,,0.0
2024-07-03 20:00:00+00:00,70.0,,15.166666666666666,,15.333333333333334,,98.9,,0.02,,0.0
2024-07-03 21:00:00+00:00,71.0,,14.7,,14.866666666666667,,98.9,,0.02,,0.0
2024-07-03 22:00:00+00:00,72.0,,14.800000000000002,,14.800000000000002,,100.0,,0.0,,0.0
2024-07-03 23:00:00+00:00,73.0,,14.7,,14.7,,100.0,,0.0,,0.0
2024-07-04 00:00:00+00:00,74.0,,14.233333333333334,,14.233333333333334,,100.0,,0.0,,0.0
2024-07-04 01:00:00+00:00,75.0,,14.166666666666666,,14.166666666666666,,100.0,,0.0,,0.0
2024-07-04 02:00:00+00:00,76.0,,14.133333333333333,,14.133333333333333,,100.0,,0.0,,0.0
2024-07-04 03:00:00+00:00,77.0,,14.133333333333333,,14.166666666666666,,99.8,,0.0033333333333333,,7.633333333333333
2024-07-04 04:00:00+00:00,78.0,,14.166666666666666,,14.733333333333334,,96.4,,0.06,,49.133333333333326
2024-07-04 05:00:00+00:00,79.0,,14.8,,17.53333333333333,,84.53333333333335,,0.3233333333333333,,227.0333333333333
2024-07-04 06:00:00+00:00,80.0,,16.466666666666665,,24.0,,63.1,,1.11,,563.3666666666667
2024-07-04 07:00:00+00:00,81.0,,16.733333333333334,,27.666666666666668,,51.5,,1.8066666666666664,,961.6
2024-07-04 08:00:00+00:00,82.0,,14.8,,29.75,,40.55,,2.5,,1324.7666666666669
2024-07-04 09:00:00+00:00,83.0,,16.933333333333334,,31.46666666666667,,41.73333333333333,,2.6933333333333334,,1569.8333333333333
2024-07-04 10:00:00+00:00,84.0,,17.266666666666666,,32.300000000000004,,40.63333333333333,,2.873333333333333,,1647.9666666666665
2024-07-04 11:00:00+00:00,85.0,,17.633333333333333,,32.1,,42.1,,2.776666666666667,,1538.6666666666667
2024-07-04 12:00:00+00:00,86.0,,17.566666666666666,,34.43333333333333,,36.73333333333333,,3.456666666666667,,1638.35
2024-07-04 13:00:00+00:00,87.0,,17.833333333333332,,34.96666666666667,,36.16666666666666,,3.583333333333333,,1492.9333333333334
2024-07-04 14:00:00+00:00,88.0,,17.466666666666665,,34.53333333333334,,36.3,,3.4933333333333336,,883.7999999999998
2024-07-04 15:00:00+00:00,89.0,,16.900000000000002,,31.133333333333336,,42.53333333333334,,2.62,,794.4
2024-07-04 16:00:00+00:00,90.0,,17.333333333333332,,28.03333333333333,,52.76666666666667,,1.82,,412.6
2024-07-04 17:00:00+00:00,91.0,,17.400000000000002,,23.53333333333333,,68.56666666666666,,0.9166666666666666,,158.36666666666667
2024-07-04 18:00:00+00:00,92.0,,16.5,,20.7,,77.06666666666666,,0.5633333333333334,,34.2
2024-07-04 19:00:00+00:00,93.0,,16.033333333333335,,17.8,,89.53333333333335,,0.2166666666666666,,0.9
2024-07-04 20:00:00+00:00,94.0,,15.3,,16.46666666666667,,92.93333333333334,,0.1333333333333333,,0.0
2024-07-04 21:00:00+00:00,95.0,,14.866666666666667,,15.5,,96.1,,0.0666666666666666,,0.0
2024-07-04 22:00:00+00:00,96.0,,14.6,,14.833333333333334,,98.46666666666664,,0.03,,0.0
2024-07-04 23:00:00+00:00,97.0,,14.3,,14.3,,99.86666666666667,,0.0,,0.0
2024-07-05 00:00:00+00:00,98.0,,13.733333333333334,,13.733333333333334,,100.0,,0.0,,0.0
2024-07-05 01:00:00+00:00,99.0,,13.266666666666666,,13.266666666666666,,100.0,,0.0,,0.0
2024-07-05 02:00:00+00:00,100.0,,12.800000000000002,,12.800000000000002,,100.0,,0.0,,0.0
2024-07-05 03:00:00+00:00,101.0,,12.733333333333334,,12.733333333333334,,100.0,,0.0,,16.166666666666668
2024-07-05 04:00:00+00:00,102.0,,14.233333333333334,,14.266666666666666,,99.83333333333331,,0.0033333333333333,,81.46666666666667
2024-07-05 05:00:00+00:00,103.0,,15.933333333333332,,18.6,,84.83333333333333,,0.35,,265.8333333333333
2024-07-05 06:00:00+00:00,104.0,,17.333333333333332,,24.766666666666666,,63.66666666666666,,1.153333333333333,,530.0666666666667
2024-07-05 07:00:00+00:00,105.0,,17.866666666666667,,29.133333333333336,,50.6,,1.9966666666666668,,914.3
2024-07-05 08:00:00+00:00,106.0,,18.133333333333336,,31.6,,44.7,,2.5733333333333333,,1274.4333333333334
2024-07-05 09:00:00+00:00,107.0,,19.366666666666667,,33.53333333333333,,43.16666666666666,,2.9466666666666668,,1532.9
2024-07-05 10:00:00+00:00,108.0,,19.33333333333333,,32.36666666666667,,46.1,,2.6133333333333333,,1121.5
2024-07-05 11:00:00+00:00,109.0,,19.066666666666663,,34.0,,41.266666666666666,,3.123333333333333,,1503.3
2024-07-05 12:00:00+00:00,110.0,,21.133333333333333,,36.0,,42.1,,3.45,,1585.4
2024-07-05 13:00:00+00:00,111.0,,20.866666666666667,,36.3,,40.53333333333333,,3.59,,1041.5666666666666
2024-07-05 14:00:00+00:00,112.0,,21.433333333333334,,37.13333333333333,,40.16666666666666,,3.786666666666666,,1123.0333333333333
2024-07-05 15:00:00+00:00,113.0,,18.866666666666667,,30.866666666666664,,49.23333333333333,,2.31,,440.9666666666667
2024-07-05 16:00:00+00:00,114.0,,18.566666666666663,,27.2,,59.333333333333336,,1.4766666666666666,,191.03333333333333
2024-07-05 17:00:00+00:00,115.0,,19.1,,24.866666666666664,,70.56666666666666,,0.9333333333333332,,78.13333333333334
2024-07-05 18:00:00+00:00,116.0,,18.633333333333333,,22.23333333333333,,80.16666666666667,,0.5333333333333333,,25.933333333333334
2024-07-05 19:00:00+00:00,117.0,,18.2,,21.23333333333333,,82.93333333333332,,0.43,,0.3
2024-07-05 20:00:00+00:00,118.0,,17.900000000000002,,19.633333333333333,,89.7,,0.2366666666666666,,0.0
2024-07-05 21:00:00+00:00,119.0,,17.033333333333335,,18.933333333333334,,88.76666666666667,,0.25,,0.0
2024-07-05 22:00:00+00:00,120.0,,16.566666666666666,,18.1,,90.76666666666668,,0.1933333333333333,,0.0
2024-07-05 23:00:00+00:00,121.0,,16.3,,17.5,,92.83333333333331,,0.1466666666666666,,0.0
2024-07-06 00:00:00+00:00,122.0,,16.1,,17.2,,93.1,,0.1333333333333333,,0.0
2024-07-06 01:00:00+00:00,123.0,,15.7,,16.3,,96.2,,0.07,,0.0
2024-07-06 02:00:00+00:00,124.0,,15.766666666666666,,16.0,,98.46666666666664,,0.0266666666666666,,0.0
2024-07-06 03:00:00+00:00,125.0,,15.866666666666667,,16.0,,99.26666666666668,,0.0133333333333333,,7.333333333333333
2024-07-06 04:00:00+00:00,126.0,,16.7,,17.233333333333334,,96.76666666666668,,0.0666666666666666,,68.36666666666666
2024-07-06 05:00:00+00:00,127.0,,17.3,,19.666666666666668,,86.3,,0.32,,180.36666666666667
2024-07-06 06:00:00+00:00,128.0,,17.433333333333334,,21.133333333333336,,79.5,,0.5133333333333333,,259.1333333333334
2024-07-06 07:00:00+00:00,129.0,,19.7,,27.96666666666667,,61.66666666666666,,1.5266666666666666,,636.3000000000001
2024-07-06 08:00:00+00:00,130.0,,20.6,,32.06666666666666,,50.79999999999999,,2.37,,999.7666666666668
2024-07-06 09:00:00+00:00,131.0,,20.866666666666664,,32.733333333333334,,50.2,,2.553333333333333,,1316.5333333333333
2024-07-06 10:00:00+00:00,132.0,,19.633333333333333,,28.666666666666668,,58.13333333333333,,1.6466666666666667,,449.8333333333333
2024-07-06 11:00:00+00:00,133.0,,21.433333333333334,,32.73333333333333,,51.5,,2.43,,924.6666666666666
2024-07-06 12:00:00+00:00,134.0,,19.9,,32.03333333333333,,48.66666666666666,,2.466666666666667,,590.8333333333334
2024-07-06 13:00:00+00:00,135.0,,20.933333333333334,,28.46666666666667,,63.76666666666667,,1.413333333333333,,246.3
2024-07-06 14:00:00+00:00,136.0,,19.566666666666663,,27.9,,60.63333333333333,,1.4799999999999998,,298.1666666666667
2024-07-06 15:00:00+00:00,137.0,,18.5,,25.866666666666664,,64.13333333333334,,1.2066666666666668,,163.0
2024-07-06 16:00:00+00:00,138.0,,19.7,,26.066666666666663,,68.10000000000001,,1.086666666666667,,158.36666666666667
2024-07-06 17:00:00+00:00,139.0,,19.73333333333333,,25.5,,70.53333333333333,,0.9733333333333332,,127.86666666666666
2024-07-06 18:00:00+00:00,140.0,,18.46666666666667,,22.73333333333333,,76.86666666666666,,0.64,,20.133333333333333
2024-07-06 19:00:00+00:00,141.0,,18.266666666666666,,21.366666666666664,,82.63333333333333,,0.4433333333333333,,0.0
2024-07-06 20:00:00+00:00,142.0,,18.2,,20.666666666666668,,85.96666666666665,,0.3433333333333333,,0.0
2024-07-06 21:00:00+00:00,143.0,,18.366666666666664,,20.433333333333334,,88.0,,0.29,,0.0
2024-07-06 22:00:00+00:00,144.0,,18.266666666666666,,20.03333333333333,,89.5,,0.2466666666666666,,0.0
2024-07-06 23:00:00+00:00,145.0,,18.133333333333336,,19.5,,92.06666666666666,,0.18,,0.0
2024-07-07 00:00:00+00:00,146.0,,18.2,,19.03333333333333,,94.8,,0.1166666666666666,,0.0
2024-07-07 01:00:00+00:00,147.0,,18.066666666666663,,18.566666666666663,,96.96666666666664,,0.0666666666666666,,0.0
2024-07-07 02:00:00+00:00,148.0,,18.0,,18.433333333333334,,97.26666666666668,,0.06,,0.0
2024-07-07 03:00:00+00:00,149.0,,18.0,,18.4,,97.6,,0.0533333333333333,,4.266666666666667
2024-07-07 04:00:00+00:00,150.0,,18.3,,19.0,,95.73333333333332,,0.0933333333333333,,67.43333333333334
2024-07-07 05:00:00+00:00,151.0,,18.566666666666663,,19.73333333333333,,93.26666666666668,,0.1566666666666666,,104.66666666666669
2024-07-07 06:00:00+00:00,152.0,,20.1,,24.166666666666668,,78.63333333333334,,0.6866666666666666,,437.9
2024-07-07 07:00:00+00:00,153.0,,20.83333333333333,,27.366666666666664,,67.60000000000001,,1.19,,363.1666666666667
2024-07-07 08:00:00+00:00,154.0,,19.766666666666666,,23.83333333333333,,78.16666666666667,,0.65,,215.7333333333333
2024-07-07 09:00:00+00:00,155.0,,19.566666666666663,,21.96666666666667,,86.33333333333333,,0.36,,228.26666666666665
2024-07-07 10:00:00+00:00,156.0,,21.566666666666663,,27.46666666666667,,70.46666666666667,,1.1,,775.1333333333333
2024-07-07 11:00:00+00:00,157.0,,21.566666666666663,,27.866666666666664,,69.16666666666667,,1.2266666666666666,,372.0
2024-07-07 12:00:00+00:00,158.0,,20.166666666666668,,25.266666666666666,,73.66666666666667,,0.8833333333333334,,225.86666666666667
2024-07-07 13:00:00+00:00,159.0,,20.0,,25.766666666666666,,70.76666666666667,,0.9933333333333336,,392.4333333333333
2024-07-07 14:00:00+00:00,160.0,,19.5,,23.433333333333334,,78.66666666666667,,0.6133333333333333,,211.5
2024-07-07 15:00:00+00:00,161.0,,20.133333333333336,,25.1,,74.10000000000001,,0.8366666666666666,,295.7333333333333
2024-07-07 16:00:00+00:00,162.0,,18.366666666666667,,23.26666666666667,,74.06666666666666,,0.7399999999999999,,198.4
2024-07-07 17:00:00+00:00,163.0,,18.633333333333333,,22.766666666666666,,77.53333333333333,,0.6233333333333334,,142.23333333333332
2024-07-07 18:00:00+00:00,164.0,,18.0,,20.433333333333334,,86.06666666666666,,0.3366666666666666,,32.666666666666664
2024-07-07 19:00:00+00:00,165.0,,17.3,,19.0,,90.0,,0.22,,0.6
2024-07-07 20:00:00+00:00,166.0,,16.833333333333332,,18.33333333333333,,90.9,,0.1933333333333333,,0.0
2024-07-07 21:00:00+00:00,167.0,,16.633333333333336,,17.96666666666667,,92.03333333333336,,0.16,,0.0
2024-07-07 22:00:00+00:00,168.0,,16.566666666666666,,17.366666666666667,,94.96666666666664,,0.1033333333333333,,0.0
2024-07-07 23:00:00+00:00,169.0,,16.7,,17.400000000000002,,95.76666666666668,,0.0833333333333333,,0.0
2024-07-08 00:00:00+00:00,170.0,,16.766666666666666,,17.5,,95.56666666666666,,0.09,,0.0
2024-07-08 01:00:00+00:00,171.0,,16.833333333333332,,17.333333333333332,,97.0,,0.06,,0.0
2024-07-08 02:00:00+00:00,172.0,,16.966666666666665,,17.2,,98.73333333333332,,0.0266666666666666,,0.0
2024-07-08 03:00:00+00:00,173.0,,17.266666666666666,,17.266666666666666,,100.0,,0.0,,1.2
2024-07-08 04:00:00+00:00,174.0,,17.566666666666666,,17.566666666666666,,100.0,,0.0,,14.633333333333333
2024-07-08 05:00:00+00:00,175.0,,17.7,,17.7,,100.0,,0.0,,30.83333333333333
2024-07-08 06:00:00+00:00,176.0,,18.8,,20.03333333333333,,92.76666666666668,,0.1766666666666666,,241.4
2024-07-08 07:00:00+00:00,177.0,,20.133333333333336,,26.4,,68.76666666666667,,1.086666666666667,,725.1
2024-07-08 08:00:00+00:00,178.0,,20.53333333333333,,28.46666666666667,,62.56666666666666,,1.5066666666666666,,1344.3333333333333
2024-07-08 09:00:00+00:00,179.0,,20.933333333333334,,30.266666666666666,,57.96666666666667,,1.8633333333333333,,1332.4
2024-07-08 10:00:00+00:00,180.0,,21.633333333333336,,30.46666666666667,,59.86666666666667,,1.8333333333333333,,1263.7333333333331
2024-07-08 11:00:00+00:00,181.0,,22.366666666666664,,34.26666666666667,,49.833333333333336,,2.706666666666667,,1574.7
2024-07-08 12:00:00+00:00,182.0,,22.3,,35.666666666666664,,45.93333333333334,,3.1566666666666663,,1572.2666666666669
2024-07-08 13:00:00+00:00,183.0,,22.0,,36.833333333333336,,42.2,,3.5933333333333333,,1382.4666666666665
2024-07-08 14:00:00+00:00,184.0,,21.766666666666666,,36.56666666666667,,42.23333333333333,,3.5400000000000005,,1062.3
2024-07-08 15:00:00+00:00,185.0,,22.3,,35.9,,45.36666666666667,,3.23,,655.5333333333333
2024-07-08 16:00:00+00:00,186.0,,22.0,,32.833333333333336,,52.86666666666667,,2.356666666666667,,388.8
2024-07-08 17:00:00+00:00,187.0,,19.933333333333334,,26.9,,65.93333333333334,,1.2166666666666668,,135.79999999999998
2024-07-08 18:00:00+00:00,188.0,,19.53333333333333,,23.23333333333333,,79.89999999999999,,0.58,,30.83333333333333
2024-07-08 19:00:00+00:00,189.0,,18.9,,20.366666666666667,,91.4,,0.21,,0.6
2024-07-08 20:00:00+00:00,190.0,,18.73333333333333,,19.5,,95.4,,0.1033333333333333,,0.0
2024-07-08 21:00:00+00:00,191.0,,18.1,,18.35,,98.45,,0.03,,0.0
2024-07-08 22:00:00+00:00,192.0,,17.866666666666667,,17.900000000000002,,99.63333333333333,,0.01,,0.0
2024-07-08 23:00:00+00:00,193.0,,17.4,,17.433333333333334,,99.83333333333331,,0.0033333333333333,,0.0
2024-07-09 00:00:00+00:00,194.0,,16.933333333333334,,16.933333333333334,,100.0,,0.0,,0.0
2024-07-09 01:00:00+00:00,195.0,,16.5,,16.5,,100.0,,0.0,,0.0
2024-07-09 02:00:00+00:00,196.0,,16.099999999999998,,16.099999999999998,,100.0,,0.0,,0.0
2024-07-09 03:00:00+00:00,197.0,,15.866666666666667,,15.866666666666667,,100.0,,0.0,,10.366666666666667
2024-07-09 04:00:00+00:00,198.0,,17.2,,17.233333333333334,,99.8,,0.0033333333333333,,82.39999999999999
2024-07-09 05:00:00+00:00,199.0,,19.133333333333336,,21.366666666666664,,87.53333333333335,,0.3333333333333333,,248.1
2024-07-09 06:00:00+00:00,200.0,,21.266666666666666,,27.633333333333336,,68.53333333333335,,1.1900000000000002,,496.8
2024-07-09 07:00:00+00:00,201.0,,21.23333333333333,,31.2,,55.5,,2.036666666666666,,881.6333333333333
2024-07-09 08:00:00+00:00,202.0,,22.166666666666668,,34.56666666666667,,48.43333333333334,,2.833333333333333,,1239.6333333333334
2024-07-09 09:00:00+00:00,203.0,,23.766666666666666,,35.93333333333333,,49.36666666666667,,2.9966666666666666,,1469.0999999999997
2024-07-09 10:00:00+00:00,204.0,,22.83333333333333,,36.333333333333336,,45.73333333333333,,3.283333333333333,,1558.5666666666666
2024-07-09 11:00:00+00:00,205.0,,22.633333333333336,,32.266666666666666,,56.833333333333336,,2.0866666666666664,,406.1666666666667
2024-07-09 12:00:00+00:00,206.0,,22.166666666666668,,30.0,,62.86666666666667,,1.58,,332.0333333333333
2024-07-09 13:00:00+00:00,207.0,,22.2,,28.7,,68.13333333333334,,1.2566666666666668,,254.2
2024-07-09 14:00:00+00:00,208.0,,23.133333333333336,,34.76666666666667,,52.6,,2.89,,780.3333333333334
2024-07-09 15:00:00+00:00,209.0,,23.3,,35.266666666666666,,49.93333333333334,,2.86,,511.4333333333334
2024-07-09 16:00:00+00:00,210.0,,21.5,,32.76666666666667,,51.66666666666666,,2.42,,300.3333333333333
2024-07-09 17:00:00+00:00,211.0,,19.9,,28.5,,60.06666666666666,,1.5933333333333335,,155.33333333333334
2024-07-09 18:00:00+00:00,212.0,,18.633333333333333,,22.933333333333334,,76.93333333333334,,0.65,,28.7
2024-07-09 19:00:00+00:00,213.0,,18.4,,20.53333333333333,,87.76666666666667,,0.2933333333333333,,0.3
2024-07-09 20:00:00+00:00,214.0,,18.166666666666668,,19.433333333333334,,92.43333333333334,,0.1733333333333333,,0.0
2024-07-09 21:00:00+00:00,215.0,,18.2,,19.166666666666668,,94.26666666666668,,0.1233333333333333,,0.0
2024-07-09 22:00:00+00:00,216.0,,17.966666666666665,,18.33333333333333,,97.7,,0.0499999999999999,,0.0
2024-07-09 23:00:00+00:00,217.0,,17.833333333333332,,17.933333333333334,,99.36666666666667,,0.0133333333333333,,0.0
2024-07-10 00:00:00+00:00,218.0,,17.666666666666668,,17.733333333333334,,99.56666666666666,,0.0066666666666666,,0.0
2024-07-10 01:00:00+00:00,219.0,,17.5,,17.5,,100.0,,0.0,,0.0
2024-07-10 02:00:00+00:00,220.0,,17.066666666666666,,17.066666666666666,,100.0,,0.0,,0.0
2024-07-10 03:00:00+00:00,221.0,,17.066666666666666,,17.066666666666666,,100.0,,0.0,,10.666666666666666
2024-07-10 04:00:00+00:00,222.0,,17.933333333333334,,18.133333333333333,,98.76666666666668,,0.0266666666666666,,80.53333333333335
2024-07-10 05:00:00+00:00,223.0,,19.766666666666666,,22.0,,87.36666666666667,,0.3499999999999999,,233.4333333333333
2024-07-10 06:00:00+00:00,224.0,,21.7,,28.933333333333334,,65.06666666666668,,1.41,,537.0
2024-07-10 07:00:00+00:00,225.0,,21.9,,33.03333333333333,,52.2,,2.4233333333333333,,838.9333333333334
2024-07-10 08:00:00+00:00,226.0,,21.7,,35.300000000000004,,45.3,,3.1466666666666665,,1172.7666666666669
2024-07-10 09:00:00+00:00,227.0,,22.1,,36.66666666666666,,42.93333333333334,,3.516666666666667,,1407.4666666666665
2024-07-10 10:00:00+00:00,228.0,,22.566666666666663,,37.93333333333334,,41.16666666666666,,3.8866666666666654,,1495.0666666666666
2024-07-10 11:00:00+00:00,229.0,,23.83333333333333,,38.333333333333336,,43.53333333333333,,3.81,,1438.3
2024-07-10 12:00:00+00:00,230.0,,22.4,,38.8,,38.766666666666666,,4.246666666666667,,1056.5
2024-07-10 13:00:00+00:00,231.0,,23.066666666666663,,36.03333333333333,,47.73333333333333,,3.2099999999999995,,753.8000000000001
2024-07-10 14:00:00+00:00,232.0,,24.53333333333333,,39.53333333333333,,42.5,,4.136666666666667,,993.6333333333332
2024-07-10 15:00:00+00:00,233.0,,24.633333333333336,,38.8,,44.56666666666666,,3.8333333333333335,,615.2333333333332
