receivedAt,Unnamed: 0_mean,Unnamed: 0_std,dewpoint_mean_mean,dewpoint_mean_std,temperature_mean_mean,temperature_mean_std,humidity_mean_mean,humidity_mean_std,vaporPressureDeficit_mean_mean,vaporPressureDeficit_mean_std
2024-06-30 22:00:00+00:00,0.0,,15.9,,18.23333333333333,,86.36666666666667,,0.2866666666666667,
2024-06-30 23:00:00+00:00,1.0,,15.6,,17.233333333333334,,90.3,,0.19,
2024-07-01 00:00:00+00:00,2.0,,15.566666666666668,,16.866666666666667,,92.0,,0.1533333333333333,
2024-07-01 01:00:00+00:00,3.0,,15.366666666666667,,16.466666666666665,,93.26666666666668,,0.1266666666666666,
2024-07-01 02:00:00+00:00,4.0,,15.433333333333332,,16.366666666666667,,94.2,,0.11,
2024-07-01 03:00:00+00:00,5.0,,15.566666666666668,,16.400000000000002,,94.76666666666668,,0.0966666666666666,
2024-07-01 04:00:00+00:00,6.0,,16.400000000000002,,17.666666666666668,,92.4,,0.1566666666666666,
2024-07-01 05:00:00+00:00,7.0,,17.266666666666666,,20.266666666666666,,83.10000000000001,,0.41,
2024-07-01 06:00:00+00:00,8.0,,17.633333333333333,,24.366666666666664,,66.63333333333334,,1.05,
2024-07-01 07:00:00+00:00,9.0,,18.2,,27.866666666666664,,55.8,,1.66,
2024-07-01 08:00:00+00:00,10.0,,19.0,,28.066666666666663,,57.9,,1.61,
2024-07-01 09:00:00+00:00,11.0,,20.23333333333333,,31.766666666666666,,50.43333333333334,,2.3233333333333337,
2024-07-01 10:00:00+00:00,12.0,,19.83333333333333,,31.3,,50.56666666666666,,2.263333333333333,
2024-07-01 11:00:00+00:00,13.0,,19.933333333333334,,29.166666666666668,,57.63333333333333,,1.7366666666666664,
2024-07-01 12:00:00+00:00,14.0,,17.433333333333334,,24.7,,64.0,,1.1233333333333333,
2024-07-01 13:00:00+00:00,15.0,,15.466666666666669,,20.23333333333333,,74.43333333333334,,0.6233333333333334,
2024-07-01 14:00:00+00:00,16.0,,15.933333333333332,,19.4,,80.36666666666667,,0.4433333333333333,
2024-07-01 15:00:00+00:00,17.0,,15.4,,17.900000000000002,,85.33333333333333,,0.3033333333333333,
2024-07-01 16:00:00+00:00,18.0,,16.066666666666666,,18.33333333333333,,86.76666666666667,,0.28,
2024-07-01 17:00:00+00:00,19.0,,16.166666666666668,,19.53333333333333,,81.0,,0.4333333333333333,
2024-07-01 18:00:00+00:00,20.0,,15.8,,17.96666666666667,,87.26666666666667,,0.2633333333333333,
2024-07-01 19:00:00+00:00,21.0,,15.433333333333332,,16.866666666666664,,91.4,,0.1666666666666666,
2024-07-01 20:00:00+00:00,22.0,,14.633333333333333,,15.733333333333334,,93.16666666666669,,0.1233333333333333,
2024-07-01 21:00:00+00:00,23.0,,14.4,,15.266666666666666,,94.53333333333336,,0.0966666666666666,
2024-07-01 22:00:00+00:00,24.0,,14.533333333333331,,15.266666666666666,,95.46666666666664,,0.0766666666666666,
2024-07-01 23:00:00+00:00,25.0,,15.2,,16.0,,95.2,,0.09,
2024-07-02 00:00:00+00:00,26.0,,14.833333333333334,,15.633333333333333,,95.16666666666669,,0.0866666666666666,
2024-07-02 01:00:00+00:00,27.0,,14.166666666666666,,14.866666666666667,,95.6,,0.0733333333333333,
2024-07-02 02:00:00+00:00,28.0,,13.533333333333331,,14.233333333333334,,95.43333333333334,,0.07,
2024-07-02 03:00:00+00:00,29.0,,13.166666666666666,,13.766666666666666,,96.16666666666669,,0.06,
2024-07-02 04:00:00+00:00,30.0,,13.866666666666667,,14.833333333333334,,93.96666666666664,,0.1033333333333333,
2024-07-02 05:00:00+00:00,31.0,,15.133333333333333,,17.766666666666666,,84.66666666666667,,0.3166666666666666,
2024-07-02 06:00:00+00:00,32.0,,16.1,,21.7,,70.6,,0.77,
2024-07-02 07:00:00+00:00,33.0,,16.566666666666666,,25.133333333333336,,59.3,,1.3033333333333337,
2024-07-02 08:00:00+00:00,34.0,,16.366666666666667,,27.73333333333333,,50.13333333333333,,1.8666666666666665,
2024-07-02 09:00:00+00:00,35.0,,16.366666666666664,,29.46666666666667,,45.3,,2.2533333333333334,
2024-07-02 10:00:00+00:00,36.0,,16.366666666666664,,31.0,,41.36666666666667,,2.6333333333333333,
2024-07-02 11:00:00+00:00,37.0,,15.866666666666664,,31.8,,38.3,,2.9066666666666667,
2024-07-02 12:00:00+00:00,38.0,,15.166666666666666,,33.5,,33.26666666666667,,3.45,
2024-07-02 13:00:00+00:00,39.0,,18.8,,31.6,,46.76666666666667,,2.526666666666667,
2024-07-02 14:00:00+00:00,40.0,,16.833333333333332,,28.6,,49.0,,2.013333333333333,
2024-07-02 15:00:00+00:00,41.0,,17.866666666666664,,29.6,,49.833333333333336,,2.1666666666666665,
2024-07-02 16:00:00+00:00,42.0,,17.066666666666666,,26.73333333333333,,55.63333333333333,,1.5766666666666669,
2024-07-02 17:00:00+00:00,43.0,,16.400000000000002,,24.53333333333333,,60.866666666666674,,1.23,
2024-07-02 18:00:00+00:00,44.0,,16.46666666666667,,21.6,,72.8,,0.7033333333333333,
2024-07-02 19:00:00+00:00,45.0,,15.666666666666666,,20.066666666666663,,75.89999999999999,,0.5633333333333334,
2024-07-02 20:00:00+00:00,46.0,,15.566666666666668,,19.366666666666664,,78.76666666666667,,0.4766666666666666,
2024-07-02 21:00:00+00:00,47.0,,16.233333333333334,,18.866666666666664,,84.8,,0.3366666666666666,
2024-07-02 22:00:00+00:00,48.0,,16.033333333333335,,17.599999999999998,,90.7,,0.1866666666666666,
2024-07-02 23:00:00+00:00,49.0,,14.533333333333331,,15.933333333333332,,91.43333333333334,,0.1566666666666666,
2024-07-03 00:00:00+00:00,50.0,,14.466666666666669,,15.5,,93.5,,0.1133333333333333,
2024-07-03 01:00:00+00:00,51.0,,14.5,,15.433333333333332,,94.36666666666667,,0.0999999999999999,
2024-07-03 02:00:00+00:00,52.0,,14.666666666666666,,15.466666666666669,,95.0,,0.09,
2024-07-03 03:00:00+00:00,53.0,,14.6,,15.4,,95.2,,0.0833333333333333,
2024-07-03 04:00:00+00:00,54.0,,14.633333333333333,,15.533333333333331,,94.53333333333336,,0.1,
2024-07-03 05:00:00+00:00,55.0,,14.866666666666667,,16.900000000000002,,88.03333333333335,,0.2299999999999999,
2024-07-03 06:00:00+00:00,56.0,,14.866666666666667,,18.3,,80.60000000000001,,0.42,
2024-07-03 07:00:00+00:00,57.0,,14.966666666666669,,19.933333333333334,,73.26666666666667,,0.6233333333333334,
2024-07-03 08:00:00+00:00,58.0,,15.066666666666668,,22.166666666666668,,64.56666666666666,,0.9566666666666668,
2024-07-03 09:00:00+00:00,59.0,,15.4,,22.866666666666664,,62.93333333333334,,1.0366666666666666,
2024-07-03 10:00:00+00:00,60.0,,15.8,,24.9,,57.16666666666666,,1.3533333333333335,
2024-07-03 11:00:00+00:00,61.0,,15.866666666666664,,22.9,,64.73333333333333,,0.9833333333333334,
2024-07-03 12:00:00+00:00,62.0,,16.033333333333335,,24.133333333333336,,60.63333333333333,,1.1833333333333331,
2024-07-03 13:00:00+00:00,63.0,,16.7,,25.1,,59.76666666666667,,1.2833333333333332,
2024-07-03 14:00:00+00:00,64.0,,16.900000000000002,,23.83333333333333,,65.10000000000001,,1.0333333333333334,
2024-07-03 15:00:00+00:00,65.0,,15.566666666666668,,21.633333333333336,,68.53333333333333,,0.8166666666666668,
2024-07-03 16:00:00+00:00,66.0,,15.266666666666666,,19.23333333333333,,77.96666666666667,,0.4933333333333333,
2024-07-03 17:00:00+00:00,67.0,,15.133333333333333,,17.5,,86.03333333333335,,0.28,
2024-07-03 18:00:00+00:00,68.0,,15.1,,16.666666666666668,,90.46666666666664,,0.18,
2024-07-03 19:00:00+00:00,69.0,,14.733333333333334,,16.033333333333335,,92.1,,0.1433333333333333,
2024-07-03 20:00:00+00:00,70.0,,14.266666666666666,,15.433333333333332,,92.9,,0.1233333333333333,
2024-07-03 21:00:00+00:00,71.0,,13.866666666666667,,15.0,,93.03333333333336,,0.12,
2024-07-03 22:00:00+00:00,72.0,,13.833333333333334,,14.800000000000002,,94.2,,0.0966666666666666,
2024-07-03 23:00:00+00:00,73.0,,13.933333333333332,,14.8,,94.59999999999998,,0.09,
2024-07-04 00:00:00+00:00,74.0,,13.466666666666669,,14.2,,95.3,,0.0733333333333333,
2024-07-04 01:00:00+00:00,75.0,,13.5,,14.233333333333334,,95.33333333333331,,0.0733333333333333,
2024-07-04 02:00:00+00:00,76.0,,13.5,,14.2,,95.43333333333334,,0.0733333333333333,
2024-07-04 03:00:00+00:00,77.0,,13.133333333333333,,14.133333333333333,,93.83333333333331,,0.1,
2024-07-04 04:00:00+00:00,78.0,,13.3,,14.566666666666668,,92.16666666666669,,0.13,
2024-07-04 05:00:00+00:00,79.0,,13.766666666666666,,16.366666666666667,,84.8,,0.29,
2024-07-04 06:00:00+00:00,80.0,,14.633333333333333,,21.133333333333333,,66.73333333333333,,0.8466666666666667,
2024-07-04 07:00:00+00:00,81.0,,14.833333333333334,,23.83333333333333,,57.16666666666666,,1.2666666666666666,
2024-07-04 08:00:00+00:00,82.0,,15.4,,25.96666666666667,,52.26666666666667,,1.6,
2024-07-04 09:00:00+00:00,83.0,,15.300000000000002,,28.1,,45.86666666666667,,2.066666666666667,
2024-07-04 10:00:00+00:00,84.0,,17.8,,29.633333333333336,,49.03333333333333,,2.1166666666666667,
2024-07-04 11:00:00+00:00,85.0,,17.066666666666666,,30.133333333333336,,45.36666666666667,,2.3366666666666664,
2024-07-04 12:00:00+00:00,86.0,,18.4,,33.13333333333333,,41.76666666666667,,2.95,
2024-07-04 13:00:00+00:00,87.0,,17.266666666666666,,33.7,,37.76666666666667,,3.26,
2024-07-04 14:00:00+00:00,88.0,,17.566666666666666,,33.5,,38.63333333333333,,3.1733333333333333,
2024-07-04 15:00:00+00:00,89.0,,16.133333333333336,,30.766666666666666,,41.9,,2.6633333333333336,
2024-07-04 16:00:00+00:00,90.0,,16.96666666666667,,27.933333333333334,,51.7,,1.86,
2024-07-04 17:00:00+00:00,91.0,,16.933333333333334,,23.366666666666664,,67.16666666666667,,0.9466666666666668,
2024-07-04 18:00:00+00:00,92.0,,15.8,,20.73333333333333,,73.53333333333333,,0.65,
2024-07-04 19:00:00+00:00,93.0,,14.733333333333334,,18.266666666666666,,79.96666666666665,,0.4266666666666667,
2024-07-04 20:00:00+00:00,94.0,,14.266666666666666,,16.8,,85.16666666666667,,0.29,
2024-07-04 21:00:00+00:00,95.0,,13.933333333333332,,15.733333333333334,,89.2,,0.1966666666666666,
2024-07-04 22:00:00+00:00,96.0,,13.666666666666666,,14.966666666666669,,92.0,,0.1366666666666667,
2024-07-04 23:00:00+00:00,97.0,,13.366666666666667,,14.4,,93.6,,0.1033333333333333,
2024-07-05 00:00:00+00:00,98.0,,12.933333333333332,,13.866666666666667,,94.2,,0.0933333333333333,
2024-07-05 01:00:00+00:00,99.0,,12.6,,13.366666666666667,,95.2,,0.0733333333333333,
2024-07-05 02:00:00+00:00,100.0,,12.233333333333334,,12.9,,95.8,,0.06,
2024-07-05 03:00:00+00:00,101.0,,12.166666666666666,,12.766666666666666,,96.23333333333332,,0.0533333333333333,
2024-07-05 04:00:00+00:00,102.0,,13.3,,13.966666666666669,,95.83333333333331,,0.0666666666666666,
2024-07-05 05:00:00+00:00,103.0,,14.666666666666666,,16.733333333333334,,87.86666666666667,,0.24,
2024-07-05 06:00:00+00:00,104.0,,15.666666666666666,,21.96666666666667,,67.66666666666667,,0.8633333333333333,
2024-07-05 07:00:00+00:00,105.0,,15.733333333333334,,25.3,,55.43333333333334,,1.4366666666666663,
2024-07-05 08:00:00+00:00,106.0,,16.466666666666665,,27.7,,50.43333333333334,,1.846666666666667,
2024-07-05 09:00:00+00:00,107.0,,18.933333333333334,,30.133333333333336,,51.26666666666667,,2.0933333333333333,
2024-07-05 10:00:00+00:00,108.0,,18.366666666666667,,31.066666666666663,,46.833333333333336,,2.396666666666667,
2024-07-05 11:00:00+00:00,109.0,,19.366666666666667,,31.866666666666664,,47.5,,2.48,
2024-07-05 12:00:00+00:00,110.0,,20.8,,34.03333333333333,,45.9,,2.8833333333333333,
2024-07-05 13:00:00+00:00,111.0,,19.33333333333333,,34.333333333333336,,41.266666666666666,,3.18,
2024-07-05 14:00:00+00:00,112.0,,19.4,,36.266666666666666,,37.06666666666666,,3.793333333333333,
2024-07-05 15:00:00+00:00,113.0,,18.1,,30.46666666666667,,48.1,,2.3166666666666664,
2024-07-05 16:00:00+00:00,114.0,,18.266666666666666,,26.866666666666664,,59.53333333333334,,1.4400000000000002,
2024-07-05 17:00:00+00:00,115.0,,18.566666666666663,,24.8,,68.33333333333333,,0.9966666666666668,
2024-07-05 18:00:00+00:00,116.0,,17.633333333333336,,22.4,,74.56666666666666,,0.6933333333333334,
2024-07-05 19:00:00+00:00,117.0,,16.966666666666665,,21.46666666666667,,75.76666666666667,,0.6233333333333334,
2024-07-05 20:00:00+00:00,118.0,,17.0,,19.766666666666666,,84.23333333333333,,0.3666666666666667,
2024-07-05 21:00:00+00:00,119.0,,16.1,,18.866666666666667,,84.06666666666666,,0.3466666666666667,
2024-07-05 22:00:00+00:00,120.0,,15.633333333333333,,18.166666666666668,,85.33333333333333,,0.3066666666666667,
2024-07-05 23:00:00+00:00,121.0,,15.333333333333334,,17.533333333333335,,87.13333333333333,,0.26,
2024-07-06 00:00:00+00:00,122.0,,15.05,,17.15,,87.8,,0.24,
2024-07-06 01:00:00+00:00,123.0,,14.733333333333334,,16.333333333333332,,90.3,,0.18,
2024-07-06 02:00:00+00:00,124.0,,14.733333333333334,,16.066666666666666,,92.1,,0.1433333333333333,
2024-07-06 03:00:00+00:00,125.0,,14.866666666666667,,16.033333333333335,,92.86666666666667,,0.13,
2024-07-06 04:00:00+00:00,126.0,,15.6,,16.900000000000002,,92.13333333333333,,0.15,
2024-07-06 05:00:00+00:00,127.0,,16.2,,19.0,,83.8,,0.3566666666666667,
2024-07-06 06:00:00+00:00,128.0,,16.366666666666667,,20.666666666666668,,76.60000000000001,,0.5733333333333334,
2024-07-06 07:00:00+00:00,129.0,,18.3,,25.33333333333333,,65.7,,1.163333333333333,
2024-07-06 08:00:00+00:00,130.0,,20.03333333333333,,29.53333333333333,,56.66666666666666,,1.7966666666666666,
2024-07-06 09:00:00+00:00,131.0,,21.23333333333333,,30.9,,56.6,,1.97,
2024-07-06 10:00:00+00:00,132.0,,19.3,,28.166666666666668,,58.8,,1.5766666666666669,
2024-07-06 11:00:00+00:00,133.0,,20.966666666666665,,31.366666666666664,,54.13333333333333,,2.1133333333333333,
2024-07-06 12:00:00+00:00,134.0,,20.2,,32.7,,47.833333333333336,,2.61,
2024-07-06 13:00:00+00:00,135.0,,19.766666666666666,,27.73333333333333,,61.96666666666666,,1.42,
2024-07-06 14:00:00+00:00,136.0,,18.933333333333334,,27.133333333333336,,61.03333333333333,,1.4,
2024-07-06 15:00:00+00:00,137.0,,18.133333333333333,,25.73333333333333,,63.03333333333333,,1.2300000000000002,
2024-07-06 16:00:00+00:00,138.0,,18.866666666666667,,25.866666666666664,,65.5,,1.1566666666666665,
2024-07-06 17:00:00+00:00,139.0,,19.066666666666663,,25.066666666666663,,69.53333333333333,,0.9733333333333332,
2024-07-06 18:00:00+00:00,140.0,,17.666666666666668,,22.666666666666668,,73.46666666666665,,0.7333333333333334,
2024-07-06 19:00:00+00:00,141.0,,17.5,,21.4,,78.66666666666667,,0.5466666666666667,
2024-07-06 20:00:00+00:00,142.0,,17.366666666666664,,20.6,,81.83333333333333,,0.44,
2024-07-06 21:00:00+00:00,143.0,,17.433333333333334,,20.4,,83.10000000000001,,0.4066666666666667,
2024-07-06 22:00:00+00:00,144.0,,17.333333333333332,,20.0,,84.83333333333333,,0.3533333333333333,
2024-07-06 23:00:00+00:00,145.0,,17.3,,19.53333333333333,,86.96666666666665,,0.2933333333333333,
2024-07-07 00:00:00+00:00,146.0,,17.2,,19.03333333333333,,89.16666666666667,,0.24,
2024-07-07 01:00:00+00:00,147.0,,17.2,,18.6,,91.53333333333336,,0.18,
2024-07-07 02:00:00+00:00,148.0,,17.033333333333335,,18.4,,91.93333333333334,,0.17,
2024-07-07 03:00:00+00:00,149.0,,17.066666666666666,,18.366666666666664,,92.26666666666668,,0.1633333333333333,
2024-07-07 04:00:00+00:00,150.0,,17.833333333333332,,18.73333333333333,,94.73333333333332,,0.11,
2024-07-07 05:00:00+00:00,151.0,,17.5,,19.366666666666667,,89.2,,0.2433333333333333,
2024-07-07 06:00:00+00:00,152.0,,18.666666666666668,,22.266666666666666,,80.43333333333334,,0.5366666666666667,
2024-07-07 07:00:00+00:00,153.0,,19.6,,26.96666666666667,,64.23333333333333,,1.2833333333333334,
2024-07-07 08:00:00+00:00,154.0,,18.73333333333333,,23.666666666666668,,73.93333333333334,,0.7633333333333333,
2024-07-07 09:00:00+00:00,155.0,,18.73333333333333,,21.766666666666666,,82.89999999999999,,0.4466666666666666,
2024-07-07 10:00:00+00:00,156.0,,20.6,,26.03333333333333,,72.16666666666667,,0.94,
2024-07-07 11:00:00+00:00,157.0,,20.53333333333333,,27.33333333333333,,66.66666666666667,,1.2466666666666666,
2024-07-07 12:00:00+00:00,158.0,,19.5,,24.866666666666664,,72.39999999999999,,0.8833333333333333,
2024-07-07 13:00:00+00:00,159.0,,19.366666666666667,,25.766666666666666,,68.10000000000001,,1.086666666666667,
2024-07-07 14:00:00+00:00,160.0,,18.266666666666666,,23.066666666666663,,74.46666666666667,,0.7200000000000001,
2024-07-07 15:00:00+00:00,161.0,,19.433333333333334,,24.83333333333333,,71.96666666666667,,0.8833333333333333,
2024-07-07 16:00:00+00:00,162.0,,17.366666666666664,,23.1,,70.43333333333334,,0.8333333333333334,
2024-07-07 17:00:00+00:00,163.0,,17.533333333333335,,22.566666666666663,,73.39999999999999,,0.73,
2024-07-07 18:00:00+00:00,164.0,,17.233333333333334,,20.566666666666663,,81.3,,0.4566666666666666,
2024-07-07 19:00:00+00:00,165.0,,16.366666666666664,,19.0,,84.7,,0.3333333333333333,
2024-07-07 20:00:00+00:00,166.0,,15.9,,18.366666666666667,,85.76666666666667,,0.3,
2024-07-07 21:00:00+00:00,167.0,,15.7,,17.96666666666667,,86.60000000000001,,0.2766666666666666,
2024-07-07 22:00:00+00:00,168.0,,15.566666666666668,,17.333333333333332,,89.43333333333334,,0.21,
2024-07-07 23:00:00+00:00,169.0,,15.766666666666666,,17.533333333333335,,89.43333333333334,,0.21,
2024-07-08 00:00:00+00:00,170.0,,15.833333333333334,,17.533333333333335,,89.93333333333334,,0.2033333333333333,
2024-07-08 01:00:00+00:00,171.0,,15.866666666666667,,17.333333333333332,,91.1,,0.1766666666666666,
2024-07-08 02:00:00+00:00,172.0,,16.0,,17.266666666666666,,92.26666666666668,,0.1533333333333333,
2024-07-08 03:00:00+00:00,173.0,,16.333333333333332,,17.266666666666666,,94.43333333333334,,0.1133333333333333,
2024-07-08 04:00:00+00:00,174.0,,16.666666666666668,,17.46666666666667,,94.93333333333334,,0.1,
2024-07-08 05:00:00+00:00,175.0,,16.833333333333332,,17.633333333333333,,95.2,,0.1,
2024-07-08 06:00:00+00:00,176.0,,17.53333333333333,,19.066666666666663,,90.9,,0.2033333333333333,
2024-07-08 07:00:00+00:00,177.0,,18.6,,24.166666666666668,,71.26666666666667,,0.8666666666666666,
2024-07-08 08:00:00+00:00,178.0,,18.8,,25.83333333333333,,65.4,,1.18,
2024-07-08 09:00:00+00:00,179.0,,18.966666666666665,,27.933333333333334,,58.4,,1.59,
2024-07-08 10:00:00+00:00,180.0,,19.766666666666666,,28.3,,59.96666666666667,,1.5599999999999998,
2024-07-08 11:00:00+00:00,181.0,,20.9,,32.23333333333333,,51.333333333333336,,2.356666666666667,
2024-07-08 12:00:00+00:00,182.0,,21.2,,34.4,,46.23333333333333,,2.926666666666667,
2024-07-08 13:00:00+00:00,183.0,,21.366666666666664,,35.166666666666664,,44.66666666666666,,3.1366666666666667,
2024-07-08 14:00:00+00:00,184.0,,21.4,,35.43333333333334,,44.1,,3.2133333333333334,
2024-07-08 15:00:00+00:00,185.0,,21.03333333333333,,35.36666666666667,,43.3,,3.2566666666666664,
2024-07-08 16:00:00+00:00,186.0,,20.96666666666667,,32.0,,52.2,,2.286666666666666,
2024-07-08 17:00:00+00:00,187.0,,19.666666666666668,,26.933333333333334,,64.7,,1.26,
2024-07-08 18:00:00+00:00,188.0,,18.633333333333336,,23.33333333333333,,74.93333333333334,,0.7233333333333333,
2024-07-08 19:00:00+00:00,189.0,,17.900000000000002,,20.7,,84.16666666666667,,0.3866666666666667,
2024-07-08 20:00:00+00:00,190.0,,17.8,,19.633333333333333,,89.2,,0.2466666666666666,
2024-07-08 21:00:00+00:00,191.0,,17.2,,18.6,,91.55,,0.185,
2024-07-08 22:00:00+00:00,192.0,,16.766666666666666,,17.966666666666665,,92.93333333333334,,0.1433333333333333,
2024-07-08 23:00:00+00:00,193.0,,16.466666666666665,,17.46666666666667,,94.0,,0.12,
2024-07-09 00:00:00+00:00,194.0,,16.266666666666666,,17.066666666666666,,95.03333333333336,,0.0966666666666666,
2024-07-09 01:00:00+00:00,195.0,,15.866666666666667,,16.566666666666666,,95.73333333333332,,0.0833333333333333,
2024-07-09 02:00:00+00:00,196.0,,15.633333333333333,,16.233333333333334,,96.2,,0.07,
2024-07-09 03:00:00+00:00,197.0,,15.333333333333334,,15.866666666666667,,96.6,,0.06,
2024-07-09 04:00:00+00:00,198.0,,16.233333333333334,,16.833333333333332,,96.23333333333332,,0.0733333333333333,
2024-07-09 05:00:00+00:00,199.0,,17.966666666666665,,19.666666666666668,,90.03333333333335,,0.2333333333333333,
2024-07-09 06:00:00+00:00,200.0,,19.6,,24.96666666666667,,72.46666666666667,,0.89,
2024-07-09 07:00:00+00:00,201.0,,19.7,,28.166666666666668,,60.1,,1.5266666666666666,
2024-07-09 08:00:00+00:00,202.0,,19.6,,30.6,,51.9,,2.1166666666666667,
2024-07-09 09:00:00+00:00,203.0,,22.0,,33.166666666666664,,52.0,,2.4433333333333334,
2024-07-09 10:00:00+00:00,204.0,,21.6,,33.733333333333334,,49.1,,2.67,
2024-07-09 11:00:00+00:00,205.0,,21.23333333333333,,31.46666666666667,,54.66666666666666,,2.103333333333333,
2024-07-09 12:00:00+00:00,206.0,,21.666666666666668,,29.53333333333333,,62.66666666666666,,1.54,
2024-07-09 13:00:00+00:00,207.0,,22.066666666666663,,28.366666666666664,,68.8,,1.2066666666666668,
2024-07-09 14:00:00+00:00,208.0,,22.03333333333333,,33.2,,53.16666666666666,,2.533333333333333,
2024-07-09 15:00:00+00:00,209.0,,21.633333333333336,,34.6,,46.73333333333333,,2.9433333333333334,
2024-07-09 16:00:00+00:00,210.0,,20.433333333333334,,32.46666666666667,,49.13333333333333,,2.49,
2024-07-09 17:00:00+00:00,211.0,,19.2,,28.46666666666667,,57.56666666666666,,1.6666666666666667,
2024-07-09 18:00:00+00:00,212.0,,17.599999999999998,,23.46666666666667,,69.76666666666667,,0.8766666666666666,
2024-07-09 19:00:00+00:00,213.0,,17.5,,20.73333333333333,,81.86666666666666,,0.4433333333333333,
2024-07-09 20:00:00+00:00,214.0,,17.26666666666667,,19.666666666666668,,86.2,,0.32,
2024-07-09 21:00:00+00:00,215.0,,17.266666666666666,,19.066666666666663,,89.26666666666667,,0.2366666666666666,
2024-07-09 22:00:00+00:00,216.0,,17.133333333333333,,18.5,,91.73333333333332,,0.1766666666666666,
2024-07-09 23:00:00+00:00,217.0,,16.866666666666664,,17.966666666666665,,93.43333333333334,,0.1333333333333333,
2024-07-10 00:00:00+00:00,218.0,,16.733333333333334,,17.8,,93.73333333333332,,0.13,
2024-07-10 01:00:00+00:00,219.0,,16.666666666666668,,17.533333333333335,,94.73333333333332,,0.1066666666666666,
2024-07-10 02:00:00+00:00,220.0,,16.4,,17.166666666666668,,95.1,,0.0966666666666666,
2024-07-10 03:00:00+00:00,221.0,,16.3,,17.0,,95.6,,0.0833333333333333,
2024-07-10 04:00:00+00:00,222.0,,16.866666666666667,,17.733333333333334,,94.86666666666667,,0.1033333333333333,
2024-07-10 05:00:00+00:00,223.0,,18.5,,20.633333333333333,,87.63333333333333,,0.3033333333333333,
2024-07-10 06:00:00+00:00,224.0,,19.7,,26.23333333333333,,67.63333333333333,,1.12,
2024-07-10 07:00:00+00:00,225.0,,19.5,,29.6,,54.63333333333333,,1.8866666666666667,
2024-07-10 08:00:00+00:00,226.0,,21.33333333333333,,32.03333333333333,,53.333333333333336,,2.23,
2024-07-10 09:00:00+00:00,227.0,,20.866666666666664,,33.733333333333334,,46.9,,2.786666666666666,
2024-07-10 10:00:00+00:00,228.0,,22.666666666666668,,35.56666666666666,,47.23333333333333,,3.06,
2024-07-10 11:00:00+00:00,229.0,,22.4,,36.96666666666667,,43.1,,3.5666666666666664,
2024-07-10 12:00:00+00:00,230.0,,21.1,,36.9,,39.93333333333334,,3.76,
2024-07-10 13:00:00+00:00,231.0,,22.6,,35.266666666666666,,47.93333333333334,,3.033333333333333,
2024-07-10 14:00:00+00:00,232.0,,24.83333333333333,,39.0,,44.53333333333333,,3.88,
2024-07-10 15:00:00+00:00,233.0,,22.566666666666663,,38.13333333333333,,40.7,,3.9566666666666666,
2024-07-10 16:00:00+00:00,234.0,,21.73333333333333,,34.733333333333334,,46.8,,2.9633333333333334,
2024-07-10 17:00:00+00:00,235.0,,20.866666666666667,,30.0,,58.16666666666666,,1.7866666666666664,
2024-07-10 18:00:00+00:00,236.0,,19.7,,26.0,,68.43333333333334,,1.0666666666666669,
2024-07-10 19:00:00+00:00,237.0,,19.766666666666666,,23.133333333333336,,81.43333333333334,,0.5266666666666667,
2024-07-10 20:00:00+00:00,238.0,,19.3,,21.766666666666666,,86.0,,0.3666666666666667,
2024-07-10 21:00:00+00:00,239.0,,18.666666666666668,,20.73333333333333,,87.96666666666665,,0.2933333333333334,
2024-07-10 22:00:00+00:00,240.0,,18.5,,19.933333333333334,,91.36666666666667,,0.2033333333333333,
2024-07-10 23:00:00+00:00,241.0,,17.933333333333334,,19.166666666666668,,92.63333333333333,,0.1633333333333333,
2024-07-11 00:00:00+00:00,242.0,,17.5,,18.53333333333333,,93.7,,0.1333333333333333,
2024-07-11 01:00:00+00:00,243.0,,17.333333333333332,,18.2,,94.63333333333333,,0.1133333333333333,
2024-07-11 02:00:00+00:00,244.0,,17.099999999999998,,17.866666666666667,,95.36666666666667,,0.0933333333333333,
2024-07-11 03:00:00+00:00,245.0,,16.866666666666664,,17.566666666666666,,95.76666666666668,,0.0833333333333333,
2024-07-11 04:00:00+00:00,246.0,,17.599999999999998,,18.4,,95.26666666666668,,0.0999999999999999,
2024-07-11 05:00:00+00:00,247.0,,19.166666666666668,,21.2,,88.39999999999999,,0.2966666666666667,
2024-07-11 06:00:00+00:00,248.0,,20.433333333333334,,26.066666666666663,,71.23333333333333,,0.9833333333333334,
2024-07-11 07:00:00+00:00,249.0,,20.83333333333333,,29.866666666666664,,58.36666666666667,,1.7566666666666668,
2024-07-11 08:00:00+00:00,250.0,,21.46666666666667,,32.2,,53.1,,2.2566666666666664,
2024-07-11 09:00:00+00:00,251.0,,22.0,,33.96666666666667,,49.73333333333333,,2.6733333333333333,
2024-07-11 10:00:00+00:00,252.0,,22.766666666666666,,32.9,,55.36666666666667,,2.25,
2024-07-11 11:00:00+00:00,253.0,,24.433333333333334,,35.833333333333336,,51.86666666666667,,2.8466666666666662,
2024-07-11 12:00:00+00:00,254.0,,25.433333333333334,,38.13333333333333,,48.43333333333334,,3.4466666666666668,
2024-07-11 13:00:00+00:00,255.0,,24.4,,38.45,,44.65,,3.755,
