receivedAt,Unnamed: 0_mean,Unnamed: 0_std,dewpoint_mean_mean,dewpoint_mean_std,temperature_mean_mean,temperature_mean_std,humidity_mean_mean,humidity_mean_std,vaporPressureDeficit_mean_mean,vaporPressureDeficit_mean_std,dewpoint_max_mean,dewpoint_max_std,temperature_max_mean,temperature_max_std,humidity_max_mean,humidity_max_std,vaporPressureDeficit_max_mean,vaporPressureDeficit_max_std,dewpoint_min_mean,dewpoint_min_std,temperature_min_mean,temperature_min_std,humidity_min_mean,humidity_min_std,vaporPressureDeficit_min_mean,vaporPressureDeficit_min_std
2024-07-17 00:00:00+00:00,17.0,0.0,20.959722222222226,0.0,25.95694444444445,0.0,76.81805555555555,0.0,1.0698611111111112,0.0,27.100000000000005,0.0,38.6,0.0,100.0,0.0,3.3800000000000003,0.0,17.0,0.0,17.0,0.0,48.20000000000001,0.0,0.0,0.0
2024-07-18 00:00:00+00:00,18.0,0.0,21.31549295774648,0.0,27.80140845070422,0.0,72.69577464788732,0.0,1.5833802816901408,0.0,26.600000000000005,0.0,40.5,0.0,100.0,0.0,4.53,0.0,17.1,0.0,17.1,0.0,38.3,0.0,0.0,0.0
2024-07-19 00:00:00+00:00,19.0,0.0,20.616666666666667,0.0,25.126388888888886,0.0,80.07222222222222,0.0,1.0508333333333333,0.0,27.399999999999995,0.0,41.5,0.0,100.0,0.0,4.38,0.0,17.4,0.0,17.4,0.0,38.7,0.0,0.0,0.0
2024-07-20 00:00:00+00:00,20.0,0.0,19.82638888888889,0.0,23.655555555555555,0.0,81.92361111111111,0.0,0.7791666666666667,0.0,25.3,0.0,36.8,0.0,100.0,0.0,3.07,0.0,17.3,0.0,17.3,0.0,50.6,0.0,0.0,0.0
2024-07-21 00:00:00+00:00,21.0,0.0,21.0,0.0,26.01944444444445,0.0,77.28055555555555,0.0,1.1409722222222225,0.0,28.100000000000005,0.0,38.9,0.0,100.0,0.0,3.67,0.0,16.4,0.0,16.4,0.0,45.79999999999999,0.0,0.0,0.0
2024-07-22 00:00:00+00:00,22.0,0.0,21.729166666666668,0.0,25.604166666666668,0.0,81.14305555555556,0.0,0.8288888888888889,0.0,28.8,0.0,38.4,0.0,100.0,0.0,3.42,0.0,17.3,0.0,17.3,0.0,47.4,0.0,0.0,0.0
2024-07-23 00:00:00+00:00,23.0,0.0,20.87183098591549,0.0,23.80845070422536,0.0,85.39295774647887,0.0,0.5849295774647888,0.0,27.5,0.0,34.2,0.0,100.0,0.0,2.58,0.0,17.6,0.0,17.6,0.0,52.0,0.0,0.0,0.0
2024-07-24 00:00:00+00:00,24.0,0.0,20.200000000000003,0.0,25.26805555555556,0.0,77.55000000000001,0.0,1.1276388888888889,0.0,24.8,0.0,39.5,0.0,100.0,0.0,4.24,0.0,16.3,0.0,16.3,0.0,41.0,0.0,0.0,0.0
2024-07-25 00:00:00+00:00,25.0,0.0,20.61830985915493,0.0,25.435211267605634,0.0,77.04366197183099,0.0,0.9643661971830987,0.0,27.2,0.0,36.5,0.0,99.0,0.0,3.6300000000000003,0.0,17.4,0.0,18.9,0.0,40.5,0.0,0.02,0.0
2024-07-26 00:00:00+00:00,26.0,0.0,21.33055555555556,0.0,26.45694444444445,0.0,75.26527777777778,0.0,1.05625,0.0,28.7,0.0,37.7,0.0,92.2,0.0,3.7000000000000006,0.0,17.3,0.0,19.2,0.0,42.70000000000001,0.0,0.19000000000000003,0.0
