receivedAt,dewpoint_mean,temperature_mean,humidity_mean,vaporPressureDeficit_mean,dewpoint_max,temperature_max,humidity_max,vaporPressureDeficit_max,dewpoint_min,temperature_min,humidity_min,vaporPressureDeficit_min,temperature_daytime_mean,temperature_nighttime_mean
2025-04-30 00:00:00+00:00,10.872845117845118,14.94081228956229,79.64630892255893,0.49521464646464647,13.884444444444446,23.073333333333334,95.53888888888888,1.412,8.135555555555555,9.056666666666667,52.882222222222225,0.09366666666666666,18.00968253968254,9.854404761904762
2025-05-31 00:00:00+00:00,12.63864247311828,17.253382616487453,78.76185035842295,0.6789135304659497,16.98172043010753,28.32956989247312,99.62795698924731,2.1489784946236563,8.720430107526882,8.861290322580645,48.298924731182794,0.0038709677419354843,21.67795698924731,11.058978494623656
2025-06-30 00:00:00+00:00,18.928623188405798,24.435782004830916,75.51955917874396,1.1490588768115944,24.05289855072464,36.16376811594203,99.34492753623189,3.3069565217391306,14.830434782608696,15.168115942028987,46.18550724637681,0.012608695652173915,29.528183229813664,17.277270531400966
