,receivedAt,protocolVersion_mean,deviceId_mean,photosyntheticallyActiveRadiation_mean,protocolVersion_std,deviceId_std,photosyntheticallyActiveRadiation_std
0,2024-06-30 22:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
1,2024-06-30 23:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
2,2024-07-01 00:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
3,2024-07-01 01:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
4,2024-07-01 02:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
5,2024-07-01 03:00:00+00:00,2.0,21456.0,12.200000000000001,0.0,0.0,11.593532679903912
6,2024-07-01 04:00:00+00:00,2.0,21456.0,82.06666666666666,0.0,0.0,34.89073420456114
7,2024-07-01 05:00:00+00:00,2.0,21456.0,193.76666666666665,0.0,0.0,53.359285352535736
8,2024-07-01 06:00:00+00:00,2.0,21456.0,550.2333333333332,0.0,0.0,100.06539528395083
9,2024-07-01 07:00:00+00:00,2.0,21456.0,827.6333333333333,0.0,0.0,175.36140776503058
10,2024-07-01 08:00:00+00:00,2.0,21456.0,841.4,0.0,0.0,460.323614427937
11,2024-07-01 09:00:00+00:00,2.0,21456.0,1293.3333333333333,0.0,0.0,281.0692500671914
12,2024-07-01 10:00:00+00:00,2.0,21456.0,608.8333333333334,0.0,0.0,101.63032683866231
13,2024-07-01 11:00:00+00:00,2.0,21456.0,713.5,0.0,0.0,395.09374836866243
14,2024-07-01 12:00:00+00:00,2.0,21456.0,475.76666666666665,0.0,0.0,115.20114293414511
15,2024-07-01 13:00:00+00:00,2.0,21456.0,258.5,0.0,0.0,88.34500551813893
16,2024-07-01 14:00:00+00:00,2.0,21456.0,171.20000000000002,0.0,0.0,99.6665942028722
17,2024-07-01 15:00:00+00:00,2.0,21456.0,45.5,0.0,0.0,20.11193675407717
18,2024-07-01 16:00:00+00:00,2.0,21456.0,123.0,0.0,0.0,71.90264251055034
19,2024-07-01 17:00:00+00:00,2.0,21456.0,115.39999999999999,0.0,0.0,68.18966197305865
20,2024-07-01 18:00:00+00:00,2.0,21456.0,17.099999999999998,0.0,0.0,9.214662229295223
21,2024-07-01 19:00:00+00:00,2.0,21456.0,0.3,0.0,0.0,0.5196152422706632
22,2024-07-01 20:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
23,2024-07-01 21:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
24,2024-07-01 22:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
25,2024-07-01 23:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
26,2024-07-02 00:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
27,2024-07-02 01:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
28,2024-07-02 02:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
29,2024-07-02 03:00:00+00:00,2.0,21456.0,13.433333333333332,0.0,0.0,13.609677929081691
30,2024-07-02 04:00:00+00:00,2.0,21456.0,97.06666666666666,0.0,0.0,41.66609332938876
31,2024-07-02 05:00:00+00:00,2.0,21456.0,288.3666666666667,0.0,0.0,58.66569127977045
32,2024-07-02 06:00:00+00:00,2.0,21456.0,552.0666666666666,0.0,0.0,117.67601001620224
33,2024-07-02 07:00:00+00:00,2.0,21456.0,956.1,0.0,0.0,140.3578284243526
34,2024-07-02 08:00:00+00:00,2.0,21456.0,1289.3999999999999,0.0,0.0,101.15033366232655
35,2024-07-02 09:00:00+00:00,2.0,21456.0,1518.2333333333336,0.0,0.0,70.00059523556452
36,2024-07-02 10:00:00+00:00,2.0,21456.0,1594.5333333333335,0.0,0.0,24.839551794131342
37,2024-07-02 11:00:00+00:00,2.0,21456.0,1491.3666666666668,0.0,0.0,236.19909680888566
38,2024-07-02 12:00:00+00:00,2.0,21456.0,1613.4666666666665,0.0,0.0,129.61363097040893
39,2024-07-02 13:00:00+00:00,2.0,21456.0,1188.0666666666668,0.0,0.0,662.4425434204339
40,2024-07-02 14:00:00+00:00,2.0,21456.0,379.04999999999995,0.0,0.0,44.0527524679219
41,2024-07-02 15:00:00+00:00,2.0,21456.0,552.6999999999999,0.0,0.0,256.1439243862715
42,2024-07-02 16:00:00+00:00,2.0,21456.0,252.66666666666666,0.0,0.0,117.63818824401085
43,2024-07-02 17:00:00+00:00,2.0,21456.0,137.63333333333333,0.0,0.0,82.35085508562332
44,2024-07-02 18:00:00+00:00,2.0,21456.0,28.366666666666664,0.0,0.0,26.665395803050316
45,2024-07-02 19:00:00+00:00,2.0,21456.0,0.6,0.0,0.0,1.0392304845413265
46,2024-07-02 20:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
47,2024-07-02 21:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
48,2024-07-02 22:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
49,2024-07-02 23:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
50,2024-07-03 00:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
51,2024-07-03 01:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
52,2024-07-03 02:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
53,2024-07-03 03:00:00+00:00,2.0,21456.0,3.633333333333333,0.0,0.0,4.178915329763614
54,2024-07-03 04:00:00+00:00,2.0,21456.0,36.63333333333333,0.0,0.0,35.65421901168687
55,2024-07-03 05:00:00+00:00,2.0,21456.0,171.53333333333333,0.0,0.0,63.37683593658911
56,2024-07-03 06:00:00+00:00,2.0,21456.0,284.73333333333335,0.0,0.0,163.54492756833923
57,2024-07-03 07:00:00+00:00,2.0,21456.0,347.26666666666665,0.0,0.0,13.22661458323078
58,2024-07-03 08:00:00+00:00,2.0,21456.0,588.3666666666667,0.0,0.0,74.55174936467512
59,2024-07-03 09:00:00+00:00,2.0,21456.0,520.6333333333333,0.0,0.0,235.91740786413646
60,2024-07-03 10:00:00+00:00,2.0,21456.0,773.3000000000001,0.0,0.0,348.96517018178184
61,2024-07-03 11:00:00+00:00,2.0,21456.0,374.73333333333335,0.0,0.0,107.22878966645726
62,2024-07-03 12:00:00+00:00,2.0,21456.0,469.36666666666673,0.0,0.0,79.93486932079976
63,2024-07-03 13:00:00+00:00,2.0,21456.0,473.93333333333334,0.0,0.0,53.41248293548366
64,2024-07-03 14:00:00+00:00,2.0,21456.0,354.0333333333333,0.0,0.0,76.89618542771372
65,2024-07-03 15:00:00+00:00,2.0,21456.0,104.66666666666667,0.0,0.0,58.84023566687453
66,2024-07-03 16:00:00+00:00,2.0,21456.0,47.6,0.0,0.0,4.222558466143486
67,2024-07-03 17:00:00+00:00,2.0,21456.0,38.13333333333333,0.0,0.0,8.514888920786536
68,2024-07-03 18:00:00+00:00,2.0,21456.0,8.833333333333334,0.0,0.0,6.473278406907378
69,2024-07-03 19:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
70,2024-07-03 20:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
71,2024-07-03 21:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
72,2024-07-03 22:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
73,2024-07-03 23:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
74,2024-07-04 00:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
75,2024-07-04 01:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
76,2024-07-04 02:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
77,2024-07-04 03:00:00+00:00,2.0,21456.0,7.633333333333333,0.0,0.0,8.658136828055637
78,2024-07-04 04:00:00+00:00,2.0,21456.0,49.133333333333326,0.0,0.0,20.157463464764938
79,2024-07-04 05:00:00+00:00,2.0,21456.0,227.0333333333333,0.0,0.0,86.44404741411252
80,2024-07-04 06:00:00+00:00,2.0,21456.0,563.3666666666667,0.0,0.0,146.25020797706011
81,2024-07-04 07:00:00+00:00,2.0,21456.0,961.6,0.0,0.0,143.86705668776298
82,2024-07-04 08:00:00+00:00,2.0,21456.0,1324.7666666666667,0.0,0.0,90.98073056056063
83,2024-07-04 09:00:00+00:00,2.0,21456.0,1569.8333333333333,0.0,0.0,83.89876836600949
84,2024-07-04 10:00:00+00:00,2.0,21456.0,1647.9666666666665,0.0,0.0,21.9098912213943
85,2024-07-04 11:00:00+00:00,2.0,21456.0,1538.6666666666667,0.0,0.0,136.28258631730372
86,2024-07-04 12:00:00+00:00,2.0,21456.0,1638.35,0.0,0.0,31.749094475275967
87,2024-07-04 13:00:00+00:00,2.0,21456.0,1492.9333333333334,0.0,0.0,61.95081382301073
88,2024-07-04 14:00:00+00:00,2.0,21456.0,883.7999999999998,0.0,0.0,370.7772242196114
89,2024-07-04 15:00:00+00:00,2.0,21456.0,794.4,0.0,0.0,163.18394528874464
90,2024-07-04 16:00:00+00:00,2.0,21456.0,412.59999999999997,0.0,0.0,194.86618485514617
91,2024-07-04 17:00:00+00:00,2.0,21456.0,158.36666666666667,0.0,0.0,109.3282366698253
92,2024-07-04 18:00:00+00:00,2.0,21456.0,34.199999999999996,0.0,0.0,25.99865381130338
93,2024-07-04 19:00:00+00:00,2.0,21456.0,0.9,0.0,0.0,1.5588457268119897
94,2024-07-04 20:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
95,2024-07-04 21:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
96,2024-07-04 22:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
97,2024-07-04 23:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
98,2024-07-05 00:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
99,2024-07-05 01:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
100,2024-07-05 02:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
101,2024-07-05 03:00:00+00:00,2.0,21456.0,16.166666666666668,0.0,0.0,17.53063984380871
102,2024-07-05 04:00:00+00:00,2.0,21456.0,81.46666666666667,0.0,0.0,33.48377716646277
103,2024-07-05 05:00:00+00:00,2.0,21456.0,265.8333333333333,0.0,0.0,84.67351022210745
104,2024-07-05 06:00:00+00:00,2.0,21456.0,530.0666666666667,0.0,0.0,117.78184636578477
105,2024-07-05 07:00:00+00:00,2.0,21456.0,914.3000000000001,0.0,0.0,135.70453198032845
106,2024-07-05 08:00:00+00:00,2.0,21456.0,1274.4333333333334,0.0,0.0,97.50335036978645
107,2024-07-05 09:00:00+00:00,2.0,21456.0,1532.8999999999999,0.0,0.0,79.39149828539583
108,2024-07-05 10:00:00+00:00,2.0,21456.0,1121.5,0.0,0.0,539.7147024123022
109,2024-07-05 11:00:00+00:00,2.0,21456.0,1503.3,0.0,0.0,130.86065107586785
110,2024-07-05 12:00:00+00:00,2.0,21456.0,1585.3999999999999,0.0,0.0,59.653080389867434
111,2024-07-05 13:00:00+00:00,2.0,21456.0,1041.5666666666666,0.0,0.0,576.1874376740031
112,2024-07-05 14:00:00+00:00,2.0,21456.0,1123.0333333333333,0.0,0.0,140.59197464056516
113,2024-07-05 15:00:00+00:00,2.0,21456.0,440.9666666666667,0.0,0.0,257.89455855704546
114,2024-07-05 16:00:00+00:00,2.0,21456.0,191.03333333333333,0.0,0.0,38.43570388757481
115,2024-07-05 17:00:00+00:00,2.0,21456.0,78.13333333333334,0.0,0.0,43.327166227822175
116,2024-07-05 18:00:00+00:00,2.0,21456.0,25.933333333333334,0.0,0.0,20.178288662156994
117,2024-07-05 19:00:00+00:00,2.0,21456.0,0.3,0.0,0.0,0.5196152422706632
118,2024-07-05 20:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
119,2024-07-05 21:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
120,2024-07-05 22:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
121,2024-07-05 23:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
122,2024-07-06 00:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
123,2024-07-06 01:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
124,2024-07-06 02:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
125,2024-07-06 03:00:00+00:00,2.0,21456.0,7.333333333333333,0.0,0.0,7.519530127164418
126,2024-07-06 04:00:00+00:00,2.0,21456.0,68.36666666666666,0.0,0.0,46.52529777801894
127,2024-07-06 05:00:00+00:00,2.0,21456.0,180.36666666666667,0.0,0.0,26.112512964732694
128,2024-07-06 06:00:00+00:00,2.0,21456.0,259.1333333333334,0.0,0.0,24.414408314217532
129,2024-07-06 07:00:00+00:00,2.0,21456.0,636.3000000000001,0.0,0.0,312.6181856514429
130,2024-07-06 08:00:00+00:00,2.0,21456.0,999.7666666666668,0.0,0.0,517.7651043990251
131,2024-07-06 09:00:00+00:00,2.0,21456.0,1316.5333333333333,0.0,0.0,427.6141407078738
132,2024-07-06 10:00:00+00:00,2.0,21456.0,449.8333333333333,0.0,0.0,39.40016920437439
133,2024-07-06 11:00:00+00:00,2.0,21456.0,924.6666666666666,0.0,0.0,507.6231115043259
134,2024-07-06 12:00:00+00:00,2.0,21456.0,590.8333333333334,0.0,0.0,309.29284397368997
135,2024-07-06 13:00:00+00:00,2.0,21456.0,246.29999999999998,0.0,0.0,55.1560513452513
136,2024-07-06 14:00:00+00:00,2.0,21456.0,298.1666666666667,0.0,0.0,127.0533090215809
137,2024-07-06 15:00:00+00:00,2.0,21456.0,163.0,0.0,0.0,58.921388306794
138,2024-07-06 16:00:00+00:00,2.0,21456.0,158.36666666666667,0.0,0.0,46.312021477509845
139,2024-07-06 17:00:00+00:00,2.0,21456.0,127.86666666666666,0.0,0.0,77.41894686272431
140,2024-07-06 18:00:00+00:00,2.0,21456.0,20.133333333333333,0.0,0.0,25.75972308339772
141,2024-07-06 19:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
142,2024-07-06 20:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
143,2024-07-06 21:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
144,2024-07-06 22:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
145,2024-07-06 23:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
146,2024-07-07 00:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
147,2024-07-07 01:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
148,2024-07-07 02:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
149,2024-07-07 03:00:00+00:00,2.0,21456.0,4.266666666666667,0.0,0.0,4.110150037812893
150,2024-07-07 04:00:00+00:00,2.0,21456.0,67.43333333333334,0.0,0.0,21.822083615762573
151,2024-07-07 05:00:00+00:00,2.0,21456.0,104.66666666666667,0.0,0.0,56.83522968488236
152,2024-07-07 06:00:00+00:00,2.0,21456.0,437.90000000000003,0.0,0.0,263.8348536490204
153,2024-07-07 07:00:00+00:00,2.0,21456.0,363.1666666666667,0.0,0.0,59.7315103888503
154,2024-07-07 08:00:00+00:00,2.0,21456.0,215.73333333333335,0.0,0.0,113.43532665502988
155,2024-07-07 09:00:00+00:00,2.0,21456.0,228.26666666666665,0.0,0.0,82.02196860191378
156,2024-07-07 10:00:00+00:00,2.0,21456.0,775.1333333333333,0.0,0.0,262.85319730475663
157,2024-07-07 11:00:00+00:00,2.0,21456.0,372.0,0.0,0.0,210.52869163133087
158,2024-07-07 12:00:00+00:00,2.0,21456.0,225.86666666666667,0.0,0.0,166.37804342320334
159,2024-07-07 13:00:00+00:00,2.0,21456.0,392.43333333333334,0.0,0.0,270.5284889495621
160,2024-07-07 14:00:00+00:00,2.0,21456.0,211.5,0.0,0.0,18.101933598375634
161,2024-07-07 15:00:00+00:00,2.0,21456.0,295.73333333333335,0.0,0.0,78.85190760744685
162,2024-07-07 16:00:00+00:00,2.0,21456.0,198.4,0.0,0.0,46.35633721509931
163,2024-07-07 17:00:00+00:00,2.0,21456.0,142.23333333333332,0.0,0.0,3.212994449626909
164,2024-07-07 18:00:00+00:00,2.0,21456.0,32.666666666666664,0.0,0.0,27.684893594401508
165,2024-07-07 19:00:00+00:00,2.0,21456.0,0.6,0.0,0.0,1.0392304845413265
166,2024-07-07 20:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
167,2024-07-07 21:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
168,2024-07-07 22:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
169,2024-07-07 23:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
170,2024-07-08 00:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
171,2024-07-08 01:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
172,2024-07-08 02:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
173,2024-07-08 03:00:00+00:00,2.0,21456.0,1.2,0.0,0.0,1.0392304845413265
174,2024-07-08 04:00:00+00:00,2.0,21456.0,14.633333333333333,0.0,0.0,8.829684781085525
175,2024-07-08 05:00:00+00:00,2.0,21456.0,30.833333333333332,0.0,0.0,18.528446597956705
176,2024-07-08 06:00:00+00:00,2.0,21456.0,241.4,0.0,0.0,139.1716565971678
177,2024-07-08 07:00:00+00:00,2.0,21456.0,725.1,0.0,0.0,283.91181729544115
178,2024-07-08 08:00:00+00:00,2.0,21456.0,1344.3333333333333,0.0,0.0,20.68268196664375
179,2024-07-08 09:00:00+00:00,2.0,21456.0,1332.4,0.0,0.0,78.10249675906654
180,2024-07-08 10:00:00+00:00,2.0,21456.0,1263.7333333333333,0.0,0.0,691.5170954743876
181,2024-07-08 11:00:00+00:00,2.0,21456.0,1574.7,0.0,0.0,102.91651956804611
182,2024-07-08 12:00:00+00:00,2.0,21456.0,1572.2666666666667,0.0,0.0,25.219899550421196
183,2024-07-08 13:00:00+00:00,2.0,21456.0,1382.4666666666665,0.0,0.0,102.52142865437135
184,2024-07-08 14:00:00+00:00,2.0,21456.0,1062.3,0.0,0.0,105.64146913026167
185,2024-07-08 15:00:00+00:00,2.0,21456.0,655.5333333333333,0.0,0.0,130.1277193119642
186,2024-07-08 16:00:00+00:00,2.0,21456.0,388.8,0.0,0.0,110.34305596638147
187,2024-07-08 17:00:00+00:00,2.0,21456.0,135.79999999999998,0.0,0.0,47.16661955239106
188,2024-07-08 18:00:00+00:00,2.0,21456.0,30.833333333333332,0.0,0.0,21.54096871854498
189,2024-07-08 19:00:00+00:00,2.0,21456.0,0.6,0.0,0.0,1.0392304845413265
190,2024-07-08 20:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
191,2024-07-08 21:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
192,2024-07-08 22:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
193,2024-07-08 23:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
194,2024-07-09 00:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
195,2024-07-09 01:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
196,2024-07-09 02:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
197,2024-07-09 03:00:00+00:00,2.0,21456.0,10.366666666666667,0.0,0.0,10.715565002991363
198,2024-07-09 04:00:00+00:00,2.0,21456.0,82.39999999999999,0.0,0.0,34.42949317082667
199,2024-07-09 05:00:00+00:00,2.0,21456.0,248.1,0.0,0.0,64.55470548302424
200,2024-07-09 06:00:00+00:00,2.0,21456.0,496.8,0.0,0.0,106.65031645522667
201,2024-07-09 07:00:00+00:00,2.0,21456.0,881.6333333333333,0.0,0.0,130.47200210517715
202,2024-07-09 08:00:00+00:00,2.0,21456.0,1239.6333333333334,0.0,0.0,101.85020045799295
203,2024-07-09 09:00:00+00:00,2.0,21456.0,1469.0999999999997,0.0,0.0,86.71216754296942
204,2024-07-09 10:00:00+00:00,2.0,21456.0,1558.5666666666666,0.0,0.0,12.182090679901052
205,2024-07-09 11:00:00+00:00,2.0,21456.0,406.1666666666667,0.0,0.0,96.12373969698295
206,2024-07-09 12:00:00+00:00,2.0,21456.0,332.0333333333333,0.0,0.0,84.60864810014004
207,2024-07-09 13:00:00+00:00,2.0,21456.0,254.20000000000002,0.0,0.0,35.95260769401853
208,2024-07-09 14:00:00+00:00,2.0,21456.0,780.3333333333334,0.0,0.0,422.9058208789911
209,2024-07-09 15:00:00+00:00,2.0,21456.0,511.4333333333334,0.0,0.0,137.2054420689403
210,2024-07-09 16:00:00+00:00,2.0,21456.0,300.3333333333333,0.0,0.0,85.16480102327094
211,2024-07-09 17:00:00+00:00,2.0,21456.0,155.33333333333334,0.0,0.0,84.70031483609334
212,2024-07-09 18:00:00+00:00,2.0,21456.0,28.7,0.0,0.0,19.228104430754478
213,2024-07-09 19:00:00+00:00,2.0,21456.0,0.3,0.0,0.0,0.5196152422706632
214,2024-07-09 20:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
215,2024-07-09 21:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
216,2024-07-09 22:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
217,2024-07-09 23:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
218,2024-07-10 00:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
219,2024-07-10 01:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
220,2024-07-10 02:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
221,2024-07-10 03:00:00+00:00,2.0,21456.0,10.666666666666666,0.0,0.0,11.815385450053391
222,2024-07-10 04:00:00+00:00,2.0,21456.0,80.53333333333335,0.0,0.0,32.988230224329
223,2024-07-10 05:00:00+00:00,2.0,21456.0,233.4333333333333,0.0,0.0,59.09858994369776
224,2024-07-10 06:00:00+00:00,2.0,21456.0,537.0,0.0,0.0,79.6202235616052
225,2024-07-10 07:00:00+00:00,2.0,21456.0,838.9333333333334,0.0,0.0,121.09258166103047
226,2024-07-10 08:00:00+00:00,2.0,21456.0,1172.7666666666667,0.0,0.0,105.4913424567787
227,2024-07-10 09:00:00+00:00,2.0,21456.0,1407.4666666666665,0.0,0.0,75.01268781568429
228,2024-07-10 10:00:00+00:00,2.0,21456.0,1495.0666666666666,0.0,0.0,27.77450869652473
229,2024-07-10 11:00:00+00:00,2.0,21456.0,1438.3,0.0,0.0,98.39913617507015
230,2024-07-10 12:00:00+00:00,2.0,21456.0,1056.5,0.0,0.0,645.2280139609563
231,2024-07-10 13:00:00+00:00,2.0,21456.0,753.8000000000001,0.0,0.0,421.2142447733694
232,2024-07-10 14:00:00+00:00,2.0,21456.0,993.6333333333333,0.0,0.0,127.27711237034464
233,2024-07-10 15:00:00+00:00,2.0,21456.0,615.2333333333332,0.0,0.0,120.4788086483816
234,2024-07-10 16:00:00+00:00,2.0,21456.0,377.5333333333333,0.0,0.0,89.29761101694342
235,2024-07-10 17:00:00+00:00,2.0,21456.0,147.1,0.0,0.0,66.16124243089757
236,2024-07-10 18:00:00+00:00,2.0,21456.0,30.233333333333334,0.0,0.0,22.007347257980307
237,2024-07-10 19:00:00+00:00,2.0,21456.0,0.6,0.0,0.0,1.0392304845413265
238,2024-07-10 20:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
239,2024-07-10 21:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
240,2024-07-10 22:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
241,2024-07-10 23:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
242,2024-07-11 00:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
243,2024-07-11 01:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
244,2024-07-11 02:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
245,2024-07-11 03:00:00+00:00,2.0,21456.0,10.366666666666665,0.0,0.0,11.316065276116664
246,2024-07-11 04:00:00+00:00,2.0,21456.0,77.83333333333333,0.0,0.0,33.483777166462765
247,2024-07-11 05:00:00+00:00,2.0,21456.0,229.5,0.0,0.0,60.4089397357709
248,2024-07-11 06:00:00+00:00,2.0,21456.0,464.5,0.0,0.0,103.53699821802832
249,2024-07-11 07:00:00+00:00,2.0,21456.0,827.0,0.0,0.0,122.30318883823104
250,2024-07-11 08:00:00+00:00,2.0,21456.0,1135.2666666666667,0.0,0.0,97.00156356128153
251,2024-07-11 09:00:00+00:00,2.0,21456.0,1354.6666666666667,0.0,0.0,81.13731159789151
252,2024-07-11 10:00:00+00:00,2.0,21456.0,1242.3666666666668,0.0,0.0,364.75139935760814
253,2024-07-11 11:00:00+00:00,2.0,21456.0,1372.0666666666666,0.0,0.0,66.36387069282
254,2024-07-11 12:00:00+00:00,2.0,21456.0,1467.6000000000001,0.0,0.0,24.702429030360562
255,2024-07-11 13:00:00+00:00,2.0,21456.0,1263.1333333333332,0.0,0.0,87.93704187277031
256,2024-07-11 14:00:00+00:00,2.0,21456.0,975.6666666666666,0.0,0.0,107.1637220953684
257,2024-07-11 15:00:00+00:00,2.0,21456.0,604.2666666666667,0.0,0.0,144.6582294006578
258,2024-07-11 16:00:00+00:00,2.0,21456.0,346.40000000000003,0.0,0.0,72.30746849392531
259,2024-07-11 17:00:00+00:00,2.0,21456.0,78.13333333333334,0.0,0.0,25.378993938557407
260,2024-07-11 18:00:00+00:00,2.0,21456.0,18.633333333333333,0.0,0.0,13.99869041494001
261,2024-07-11 19:00:00+00:00,2.0,21456.0,0.3,0.0,0.0,0.5196152422706632
262,2024-07-11 20:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
263,2024-07-11 21:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
264,2024-07-11 22:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
265,2024-07-11 23:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
266,2024-07-12 00:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
267,2024-07-12 01:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
268,2024-07-12 02:00:00+00:00,2.0,21456.0,0.0,0.0,0.0,0.0
269,2024-07-12 03:00:00+00:00,2.0,21456.0,9.466666666666667,0.0,0.0,11.095194154828176
270,2024-07-12 04:00:00+00:00,2.0,21456.0,108.66666666666667,0.0,0.0,58.71638045156848
271,2024-07-12 05:00:00+00:00,2.0,21456.0,207.20000000000002,0.0,0.0,35.60800471804057
272,2024-07-12 06:00:00+00:00,2.0,21456.0,302.73333333333335,0.0,0.0,23.42527125421035
273,2024-07-12 07:00:00+00:00,2.0,21456.0,231.29999999999998,0.0,0.0,181.09122010743647
274,2024-07-12 08:00:00+00:00,2.0,21456.0,301.5333333333333,0.0,0.0,100.3754119958336
275,2024-07-12 09:00:00+00:00,2.0,21456.0,724.1666666666666,0.0,0.0,708.173187386626
276,2024-07-12 10:00:00+00:00,2.0,21456.0,92.76666666666665,0.0,0.0,73.4781827029856
277,2024-07-12 11:00:00+00:00,2.0,21456.0,829.4333333333334,0.0,0.0,755.5312987119286
278,2024-07-12 12:00:00+00:00,2.0,21456.0,1498.7,0.0,0.0,16.085086260259835
279,2024-07-12 13:00:00+00:00,2.0,21456.0,881.3333333333334,0.0,0.0,526.5171633796313
280,2024-07-12 14:00:00+00:00,2.0,21456.0,758.3666666666667,0.0,0.0,294.9893274905608
281,2024-07-12 15:00:00+00:00,2.0,21456.0,671.4,0.0,0.0,239.63004819930248
282,2024-07-12 16:00:00+00:00,2.0,21456.0,336.6333333333333,0.0,0.0,141.3548843631989
