,receivedAt,dewpoint_mean,temperature_mean,humidity_mean,vaporPressureDeficit_mean,dewpoint_max,temperature_max,humidity_max,vaporPressureDeficit_max,dewpoint_min,temperature_min,humidity_min,vaporPressureDeficit_min
192,2025-01-08 00:00:00+00:00,3.697222222222222,3.7916666666666665,99.37777777777778,0.006111111111111111,10.0,10.5,100.0,0.06,1.3,1.3,95.5,0.0
193,2025-01-09 00:00:00+00:00,4.302777777777778,4.302777777777778,100.0,0.0,5.9,5.9,100.0,0.0,3.6,3.6,100.0,0.0
194,2025-01-10 00:00:00+00:00,-0.49583333333333335,2.7666666666666666,82.98611111111111,0.15597222222222223,4.8,10.2,100.0,0.77,-5.7,-0.9,37.3,0.0
195,2025-01-11 00:00:00+00:00,-3.448611111111111,-1.3958333333333333,87.98333333333333,0.09930555555555556,-0.2,9.8,100.0,0.6,-6.2,-6.2,48.8,0.0
196,2025-01-12 00:00:00+00:00,-5.402816901408451,-2.147887323943662,81.71267605633804,0.14549295774647888,-1.0,11.3,100.0,0.81,-8.3,-7.3,39.6,0.0
197,2025-01-13 00:00:00+00:00,-6.358333333333333,-2.9055555555555554,80.9375,0.14944444444444444,-2.0,9.8,100.0,0.75,-8.4,-7.9,37.4,0.0
198,2025-01-14 00:00:00+00:00,-5.795774647887324,-3.852112676056338,89.40985915492958,0.0947887323943662,0.7,10.0,100.0,0.71,-9.0,-9.0,41.8,0.0
199,2025-01-15 00:00:00+00:00,-4.78169014084507,-1.9211267605633804,84.44084507042254,0.13633802816901408,-1.6,10.5,100.0,0.73,-8.0,-8.0,42.1,0.0
200,2025-01-16 00:00:00+00:00,-3.209722222222222,-0.33611111111111114,83.85972222222222,0.14805555555555555,0.3,11.0,100.0,0.72,-5.9,-5.7,44.0,0.0
201,2025-01-17 00:00:00+00:00,-3.7222222222222223,-2.529166666666667,93.31944444444444,0.07319444444444445,3.6,10.8,100.0,0.59,-7.5,-7.5,54.1,0.0
202,2025-01-18 00:00:00+00:00,-4.140845070422535,-2.335211267605634,90.12394366197184,0.0995774647887324,2.4,12.2,100.0,0.84,-7.8,-7.8,41.2,0.0
203,2025-01-19 00:00:00+00:00,0.3638888888888889,1.5027777777777778,92.54583333333333,0.05402777777777778,3.2,4.5,100.0,0.21,-3.4,-3.2,75.0,0.0
204,2025-01-20 00:00:00+00:00,1.9569444444444446,1.9569444444444446,100.0,0.0,4.8,4.8,100.0,0.0,-0.7,-0.7,100.0,0.0
205,2025-01-21 00:00:00+00:00,2.2986301369863016,2.3219178082191783,99.84657534246575,0.002191780821917808,12.8,13.4,100.0,0.06,-2.6,-2.6,96.3,0.0
206,2025-01-22 00:00:00+00:00,1.3652777777777778,1.3652777777777778,100.0,0.0,5.7,5.7,100.0,0.0,-3.3,-3.3,100.0,0.0
207,2025-01-23 00:00:00+00:00,2.72112676056338,2.72112676056338,100.0,0.0,5.3,5.3,100.0,0.0,0.0,0.0,100.0,0.0
208,2025-01-24 00:00:00+00:00,1.7402777777777778,1.7625000000000002,99.85,0.0016666666666666666,11.2,11.3,100.0,0.04,-1.3,-1.3,96.9,0.0
209,2025-01-25 00:00:00+00:00,4.172222222222222,4.815277777777777,96.11805555555556,0.04736111111111111,8.9,13.1,100.0,0.47,0.7,0.7,68.7,0.0
210,2025-01-26 00:00:00+00:00,5.670833333333333,5.673611111111111,99.97777777777777,0.0002777777777777778,12.5,12.7,100.0,0.02,4.0,4.0,98.6,0.0
211,2025-01-27 00:00:00+00:00,5.465277777777778,5.465277777777778,100.0,0.0,6.3,6.3,100.0,0.0,3.5,3.5,100.0,0.0
212,2025-01-28 00:00:00+00:00,7.002777777777777,7.002777777777777,100.0,0.0,11.7,11.7,100.0,0.0,1.4,1.4,100.0,0.0
213,2025-01-29 00:00:00+00:00,2.371830985915493,2.936619718309859,96.6887323943662,0.04450704225352113,11.7,13.5,100.0,0.48,-2.0,-2.0,68.7,0.0
214,2025-01-30 00:00:00+00:00,0.8791666666666667,1.6222222222222222,95.53472222222223,0.05291666666666667,7.4,12.3,100.0,0.41,-2.8,-2.8,70.0,0.0
215,2025-01-31 00:00:00+00:00,1.5013888888888889,1.6791666666666667,98.86250000000001,0.011666666666666665,7.0,9.1,100.0,0.15,-3.4,-3.4,87.1,0.0
216,2025-02-01 00:00:00+00:00,3.783333333333333,3.783333333333333,100.0,0.0,6.5,6.5,100.0,0.0,1.9,1.9,100.0,0.0
217,2025-02-02 00:00:00+00:00,2.6458333333333335,2.772222222222222,99.21805555555555,0.010138888888888888,13.5,13.8,100.0,0.26,-2.3,-2.3,80.1,0.0
218,2025-02-03 00:00:00+00:00,1.0625,2.2805555555555554,93.44722222222222,0.09958333333333333,11.9,16.0,100.0,0.82,-3.2,-3.2,49.1,0.0
219,2025-02-04 00:00:00+00:00,-0.06056338028169012,2.183098591549296,88.51267605633802,0.16647887323943664,5.8,15.5,100.0,0.95,-3.8,-3.8,45.8,0.0
220,2025-02-05 00:00:00+00:00,-0.836111111111111,1.8125,86.92361111111111,0.1934722222222222,5.9,16.4,100.0,1.12,-4.0,-4.0,39.6,0.0
221,2025-02-06 00:00:00+00:00,-1.4388888888888889,1.363888888888889,85.72083333333333,0.19041666666666665,3.9,15.7,100.0,1.07,-4.9,-4.9,39.9,0.0
222,2025-02-07 00:00:00+00:00,-1.4388888888888889,0.15000000000000002,90.6888888888889,0.09180555555555556,3.6,10.1,100.0,0.49,-5.1,-5.1,59.8,0.0
223,2025-02-08 00:00:00+00:00,0.9291666666666667,2.1375,92.29861111111111,0.06319444444444444,2.3,5.6,100.0,0.22,-0.9,-0.9,76.2,0.0
224,2025-02-09 00:00:00+00:00,2.9819444444444443,2.9819444444444443,100.0,0.0,5.0,5.0,100.0,0.0,1.3,1.3,100.0,0.0
225,2025-02-10 00:00:00+00:00,6.120833333333334,6.122222222222223,99.98750000000001,0.0001388888888888889,13.8,13.9,100.0,0.01,3.3,3.3,99.2,0.0
226,2025-02-11 00:00:00+00:00,6.654166666666667,6.979166666666667,97.94027777777778,0.025277777777777777,9.1,10.9,100.0,0.15,5.0,5.0,88.7,0.0
227,2025-02-12 00:00:00+00:00,6.741666666666666,6.940277777777777,98.74166666666666,0.01680555555555556,11.6,14.4,100.0,0.27,4.7,4.7,83.5,0.0
228,2025-02-13 00:00:00+00:00,6.5197183098591545,6.711267605633803,98.76197183098591,0.014084507042253521,8.4,9.6,100.0,0.11,5.5,5.5,90.8,0.0
229,2025-02-14 00:00:00+00:00,3.022222222222222,3.441666666666667,97.40833333333333,0.025277777777777777,5.7,7.3,100.0,0.27,-2.2,-2.2,71.7,0.0
230,2025-02-15 00:00:00+00:00,-2.047887323943662,1.7563380281690142,81.75352112676056,0.24211267605633804,2.8,14.4,100.0,1.02,-4.2,-4.2,35.2,0.0
231,2025-02-16 00:00:00+00:00,-0.36666666666666664,1.9749999999999999,87.36388888888888,0.15402777777777776,3.6,13.4,100.0,0.77,-3.9,-3.9,49.9,0.0
232,2025-02-17 00:00:00+00:00,0.3055555555555556,2.3694444444444445,87.80555555555556,0.11777777777777779,2.9,11.2,100.0,0.57,-3.7,-3.7,56.9,0.0
233,2025-02-18 00:00:00+00:00,-0.6929577464788733,2.591549295774648,81.12112676056339,0.18408450704225351,2.9,12.9,100.0,0.75,-4.0,-4.0,49.0,0.0
234,2025-02-19 00:00:00+00:00,-2.084722222222222,-0.27222222222222225,88.94583333333334,0.08791666666666667,-0.1,5.4,100.0,0.31,-4.4,-4.4,65.7,0.0
235,2025-02-20 00:00:00+00:00,-1.0,2.1305555555555555,84.20416666666667,0.21861111111111112,3.4,15.3,100.0,0.98,-4.9,-4.9,43.0,0.0
236,2025-02-21 00:00:00+00:00,0.045833333333333344,3.3444444444444446,83.48055555555555,0.25625,5.3,18.0,100.0,1.19,-4.5,-4.5,42.2,0.0
237,2025-02-22 00:00:00+00:00,1.2347222222222223,3.076388888888889,89.64444444444445,0.13444444444444445,6.3,14.3,100.0,0.68,-3.5,-3.5,58.1,0.0
238,2025-02-23 00:00:00+00:00,3.3208333333333333,5.527777777777778,88.05000000000001,0.18541666666666667,8.4,18.6,100.0,1.03,-1.4,-1.4,51.8,0.0
239,2025-02-24 00:00:00+00:00,4.273611111111111,6.154166666666667,89.74166666666666,0.1648611111111111,9.2,18.6,100.0,1.0,-0.9,-0.9,53.3,0.0
240,2025-02-25 00:00:00+00:00,6.641666666666667,7.51111111111111,94.97638888888889,0.07361111111111111,10.0,15.5,100.0,0.57,3.0,3.0,67.4,0.0
241,2025-02-26 00:00:00+00:00,6.542253521126761,6.542253521126761,100.0,0.0,8.5,8.5,100.0,0.0,5.2,5.2,100.0,0.0
242,2025-02-27 00:00:00+00:00,5.268055555555556,8.730555555555556,83.66388888888889,0.3116666666666667,11.9,19.8,100.0,1.4,3.5,3.5,38.7,0.0
243,2025-02-28 00:00:00+00:00,4.025352112676057,7.6352112676056345,80.68732394366198,0.27056338028169014,7.4,17.7,100.0,1.19,1.5,1.5,41.2,0.0
244,2025-03-01 00:00:00+00:00,3.0319444444444446,6.336111111111111,81.86250000000001,0.2352777777777778,6.4,16.4,100.0,0.97,-0.1,-0.1,46.1,0.0
245,2025-03-02 00:00:00+00:00,-0.013888888888888883,5.074999999999999,76.95416666666667,0.3898611111111111,6.2,20.0,100.0,1.62,-3.3,-3.3,25.8,0.0
246,2025-03-03 00:00:00+00:00,0.002777777777777765,5.523611111111111,75.80138888888888,0.44805555555555554,6.2,21.4,100.0,1.8,-3.9,-3.9,29.1,0.0
247,2025-03-04 00:00:00+00:00,0.5083333333333333,6.240277777777778,74.94305555555555,0.4977777777777778,5.7,23.1,100.0,2.09,-3.6,-3.6,26.1,0.0
248,2025-03-05 00:00:00+00:00,1.025,7.354166666666667,72.79861111111111,0.5766666666666667,5.7,24.6,100.0,2.29,-3.4,-3.4,25.9,0.0
249,2025-03-06 00:00:00+00:00,0.9591549295774647,7.350704225352112,72.55633802816901,0.5791549295774647,5.6,24.0,100.0,2.2,-3.4,-3.4,26.3,0.0
250,2025-03-07 00:00:00+00:00,0.7653061224489796,8.116326530612245,70.03469387755102,0.6757142857142857,5.4,22.7,100.0,2.01,-3.2,-3.2,26.6,0.0
