,receivedAt,dewpoint_mean,temperature_mean,humidity_mean,vaporPressureDeficit_mean,dewpoint_max,temperature_max,humidity_max,vaporPressureDeficit_max,dewpoint_min,temperature_min,humidity_min,vaporPressureDeficit_min,t_above_threshold
598,2025-04-28 08:00:00+00:00,17.233333333333334,21.0,79.26666666666667,0.52,17.8,22.1,81.9,0.63,16.2,19.4,76.3,0.41,0.0
599,2025-04-28 09:00:00+00:00,15.633333333333333,25.900000000000002,54.666666666666664,1.54,19.8,27.3,74.7,2.01,12.9,24.6,44.5,0.78,0.0
600,2025-04-28 10:00:00+00:00,13.366666666666667,22.73333333333333,56.333333333333336,1.2666666666666668,14.8,25.4,67.7,1.75,12.3,18.4,46.1,0.68,0.0
601,2025-04-28 11:00:00+00:00,14.633333333333333,25.7,50.73333333333333,1.6733333333333336,16.2,29.6,54.7,2.31,13.2,23.3,44.3,1.34,0.0
602,2025-04-28 12:00:00+00:00,15.6,24.833333333333332,56.800000000000004,1.3833333333333335,17.0,27.8,62.2,1.79,14.3,21.9,52.0,0.99,0.0
603,2025-04-28 13:00:00+00:00,14.066666666666668,22.066666666666666,61.0,1.0766666666666667,15.4,25.8,67.1,1.57,13.1,19.4,52.8,0.74,0.0
604,2025-04-28 14:00:00+00:00,14.200000000000001,23.166666666666668,58.300000000000004,1.3099999999999998,16.5,29.8,66.4,2.32,13.0,19.5,44.6,0.76,0.0
605,2025-04-28 15:00:00+00:00,15.333333333333334,24.133333333333336,58.300000000000004,1.28,15.9,26.7,64.6,1.73,14.5,22.8,50.6,0.99,0.0
606,2025-04-28 16:00:00+00:00,13.266666666666666,22.03333333333333,57.9,1.14,14.4,24.5,63.8,1.43,12.3,19.4,53.6,0.82,0.0
607,2025-04-28 17:00:00+00:00,11.766666666666666,17.066666666666666,71.46666666666665,0.5633333333333334,12.2,17.9,76.0,0.7,11.4,16.0,66.1,0.44,0.0
608,2025-04-28 18:00:00+00:00,10.766666666666666,13.799999999999999,82.16666666666667,0.2866666666666667,11.0,14.8,84.5,0.37,10.5,13.2,78.3,0.24,0.0
609,2025-04-28 19:00:00+00:00,10.366666666666665,11.700000000000001,91.43333333333334,0.12,10.7,12.2,92.8,0.14,10.2,11.3,90.4,0.1,0.0
610,2025-04-28 20:00:00+00:00,9.733333333333333,10.799999999999999,93.13333333333333,0.09000000000000001,9.9,11.1,94.2,0.12,9.6,10.5,91.0,0.07,0.0
611,2025-04-28 21:00:00+00:00,9.299999999999999,9.933333333333334,95.8,0.049999999999999996,9.4,10.1,96.4,0.06,9.2,9.8,95.2,0.04,0.0
612,2025-04-28 22:00:00+00:00,9.133333333333333,9.5,97.56666666666666,0.02666666666666667,9.3,9.6,98.0,0.03,9.0,9.4,97.1,0.02,0.0
613,2025-04-28 23:00:00+00:00,8.933333333333334,9.200000000000001,98.3,0.02,9.1,9.4,98.5,0.02,8.8,9.0,98.1,0.02,0.0
614,2025-04-29 00:00:00+00:00,8.566666666666668,8.766666666666667,98.83333333333333,0.01,8.8,9.0,98.9,0.01,8.3,8.5,98.8,0.01,0.0
615,2025-04-29 01:00:00+00:00,8.0,8.1,99.13333333333333,0.01,8.1,8.2,99.2,0.01,7.9,8.0,99.0,0.01,0.0
616,2025-04-29 02:00:00+00:00,7.166666666666667,7.266666666666667,99.33333333333333,0.01,7.4,7.5,99.5,0.01,7.0,7.1,99.2,0.01,0.0
617,2025-04-29 03:00:00+00:00,6.8999999999999995,6.966666666666666,99.63333333333333,0.0,7.0,7.1,99.7,0.0,6.8,6.8,99.6,0.0,0.0
618,2025-04-29 04:00:00+00:00,6.733333333333333,6.766666666666667,99.7,0.0,6.8,6.9,99.8,0.0,6.7,6.7,99.6,0.0,0.0
619,2025-04-29 05:00:00+00:00,9.033333333333333,9.366666666666667,97.76666666666667,0.03,10.7,11.2,99.2,0.05,7.7,7.8,96.5,0.01,0.0
620,2025-04-29 06:00:00+00:00,12.0,16.400000000000002,75.86666666666666,0.47333333333333333,13.0,19.3,84.8,0.73,11.1,13.6,67.2,0.24,0.0
621,2025-04-29 07:00:00+00:00,12.433333333333332,21.333333333333332,57.13333333333333,1.09,12.7,22.2,62.2,1.27,12.0,20.2,52.4,0.89,0.0
622,2025-04-29 08:00:00+00:00,13.700000000000001,25.46666666666667,48.300000000000004,1.6866666666666668,14.1,26.6,50.7,1.95,13.3,24.6,43.9,1.52,0.0
623,2025-04-29 09:00:00+00:00,14.533333333333333,28.766666666666666,41.9,2.313333333333333,15.4,30.0,45.1,2.59,13.6,26.5,39.0,1.9,3.7666666666666657
624,2025-04-29 10:00:00+00:00,15.266666666666666,31.53333333333333,37.4,2.9,16.2,32.1,39.1,3.06,14.4,30.7,36.0,2.78,6.533333333333331
625,2025-04-29 11:00:00+00:00,15.0,30.7,38.6,2.7099999999999995,16.0,31.4,39.5,2.78,13.4,29.7,36.9,2.63,5.699999999999999
626,2025-04-29 12:00:00+00:00,13.966666666666667,29.333333333333332,39.46666666666667,2.563333333333333,14.9,33.6,46.0,3.52,12.6,25.0,32.4,1.71,4.333333333333332
627,2025-04-29 13:00:00+00:00,14.700000000000001,30.233333333333334,38.93333333333333,2.6366666666666667,14.9,31.6,40.6,2.98,14.5,29.4,35.9,2.45,5.233333333333334
628,2025-04-29 14:00:00+00:00,15.966666666666667,31.666666666666668,39.1,2.893333333333333,16.3,33.9,45.3,3.46,15.4,28.4,34.6,2.12,6.666666666666668
629,2025-04-29 15:00:00+00:00,15.100000000000001,31.400000000000002,37.300000000000004,2.8800000000000003,16.8,31.7,40.8,2.94,13.6,31.0,34.5,2.77,6.400000000000002
630,2025-04-29 16:00:00+00:00,12.466666666666667,26.900000000000002,40.93333333333333,2.1199999999999997,13.7,29.8,44.3,2.63,11.4,24.4,37.2,1.7,1.9000000000000021
631,2025-04-29 17:00:00+00:00,11.033333333333333,21.366666666666664,51.93333333333334,1.2333333333333334,11.6,23.3,54.2,1.49,10.1,19.8,47.8,1.07,0.0
632,2025-04-29 18:00:00+00:00,11.866666666666667,16.933333333333334,72.60000000000001,0.54,12.0,18.6,79.4,0.77,11.7,15.5,64.3,0.36,0.0
633,2025-04-29 19:00:00+00:00,11.166666666666666,14.299999999999999,81.86666666666667,0.2966666666666667,11.5,15.1,87.5,0.42,10.7,13.6,75.4,0.19,0.0
634,2025-04-29 20:00:00+00:00,11.066666666666668,12.5,91.0,0.13,11.1,12.9,93.4,0.17,11.0,12.1,88.7,0.09,0.0
635,2025-04-29 21:00:00+00:00,11.233333333333334,12.166666666666666,94.26666666666667,0.08333333333333333,11.4,12.3,95.8,0.11,10.9,12.1,92.4,0.06,0.0
636,2025-04-29 22:00:00+00:00,10.833333333333334,11.4,96.36666666666667,0.04666666666666667,11.0,11.6,96.7,0.05,10.6,11.2,96.2,0.04,0.0
637,2025-04-29 23:00:00+00:00,10.466666666666667,10.866666666666667,97.36666666666667,0.03333333333333333,10.6,11.0,97.9,0.04,10.3,10.7,96.7,0.03,0.0
638,2025-04-30 00:00:00+00:00,10.5,10.799999999999999,98.10000000000001,0.023333333333333334,10.8,11.1,98.2,0.03,10.0,10.3,98.0,0.02,0.0
639,2025-04-30 01:00:00+00:00,9.5,9.700000000000001,98.76666666666667,0.013333333333333334,9.6,9.8,98.9,0.02,9.3,9.5,98.5,0.01,0.0
640,2025-04-30 02:00:00+00:00,9.233333333333333,9.333333333333334,99.33333333333333,0.006666666666666667,9.6,9.7,99.6,0.01,9.0,9.1,99.1,0.0,0.0
641,2025-04-30 03:00:00+00:00,8.933333333333334,9.0,99.56666666666666,0.0033333333333333335,9.0,9.1,99.7,0.01,8.9,8.9,99.4,0.0,0.0
642,2025-04-30 04:00:00+00:00,8.799999999999999,8.799999999999999,99.7,0.0,9.0,9.0,99.7,0.0,8.6,8.6,99.7,0.0,0.0
643,2025-04-30 05:00:00+00:00,10.766666666666666,11.566666666666668,95.10000000000001,0.07333333333333333,11.6,13.6,99.3,0.19,10.0,10.1,87.9,0.01,0.0
644,2025-04-30 06:00:00+00:00,13.933333333333332,18.466666666666665,75.56666666666666,0.5466666666666667,15.0,21.4,83.2,0.84,12.8,15.7,67.2,0.3,0.0
645,2025-04-30 07:00:00+00:00,14.6,23.96666666666667,56.1,1.32,15.6,25.5,60.1,1.63,13.9,22.6,50.0,1.15,0.0
646,2025-04-30 08:00:00+00:00,14.966666666666669,27.766666666666666,45.73333333333333,2.0233333333333334,15.8,28.0,48.5,2.13,13.8,27.6,42.6,1.9,2.7666666666666657
647,2025-04-30 09:00:00+00:00,16.433333333333334,31.433333333333337,40.699999999999996,2.7399999999999998,18.4,32.7,47.4,3.1,14.6,30.8,37.3,2.34,6.433333333333337
648,2025-04-30 10:00:00+00:00,16.766666666666666,31.133333333333336,42.199999999999996,2.6233333333333335,18.6,32.4,46.6,2.99,15.2,29.6,38.5,2.43,6.133333333333336
649,2025-04-30 11:00:00+00:00,17.46666666666667,32.266666666666666,41.4,2.8533333333333335,18.3,33.5,48.1,3.24,17.0,30.5,37.4,2.27,7.266666666666666
650,2025-04-30 12:00:00+00:00,17.833333333333332,34.36666666666667,37.5,3.393333333333333,19.3,34.8,41.6,3.56,16.1,34.1,33.9,3.12,9.366666666666667
651,2025-04-30 13:00:00+00:00,15.9,28.96666666666667,46.1,2.3033333333333332,18.0,34.6,58.3,3.44,14.8,23.6,37.4,1.21,3.9666666666666686
652,2025-04-30 14:00:00+00:00,16.566666666666666,33.1,37.13333333333333,3.1999999999999997,17.1,34.5,40.5,3.59,16.0,30.9,34.3,2.66,8.100000000000001
653,2025-04-30 15:00:00+00:00,14.133333333333333,23.599999999999998,56.199999999999996,1.3366666666666667,14.9,27.8,62.9,2.04,13.7,21.1,45.4,0.93,0.0
654,2025-04-30 16:00:00+00:00,14.700000000000001,22.433333333333334,61.833333333333336,1.0433333333333332,15.2,23.9,66.3,1.24,13.9,21.6,58.2,0.87,0.0
655,2025-04-30 17:00:00+00:00,13.433333333333332,20.03333333333333,66.10000000000001,0.8066666666666666,14.1,21.8,71.7,1.0,13.0,18.4,61.8,0.6,0.0
656,2025-04-30 18:00:00+00:00,11.966666666666667,16.633333333333336,74.10000000000001,0.49,13.0,17.6,74.7,0.51,11.2,15.8,73.3,0.46,0.0
657,2025-04-30 19:00:00+00:00,11.633333333333333,14.5,83.13333333333333,0.27999999999999997,12.0,15.5,87.1,0.38,11.2,13.9,78.3,0.21,0.0
658,2025-04-30 20:00:00+00:00,11.5,13.033333333333333,90.5,0.14666666666666667,11.6,13.4,92.2,0.19,11.4,12.8,87.9,0.12,0.0
659,2025-04-30 21:00:00+00:00,11.133333333333333,12.1,93.86666666666667,0.08666666666666667,11.3,12.3,94.5,0.09,10.9,11.8,93.4,0.08,0.0
660,2025-04-30 22:00:00+00:00,10.833333333333334,11.4,96.16666666666667,0.05333333333333334,11.0,11.6,96.5,0.06,10.7,11.3,95.9,0.05,0.0
661,2025-04-30 23:00:00+00:00,10.266666666666667,10.700000000000001,97.46666666666665,0.03333333333333333,10.4,10.9,97.7,0.04,10.0,10.4,97.0,0.03,0.0
662,2025-05-01 00:00:00+00:00,9.766666666666666,10.033333333333333,98.33333333333333,0.02,9.9,10.2,98.6,0.02,9.7,9.9,98.2,0.02,0.0
663,2025-05-01 01:00:00+00:00,9.200000000000001,9.366666666666667,98.89999999999999,0.01,9.5,9.7,99.1,0.01,9.0,9.1,98.8,0.01,0.0
664,2025-05-01 02:00:00+00:00,8.833333333333334,8.933333333333332,99.33333333333333,0.01,9.0,9.1,99.4,0.01,8.6,8.7,99.2,0.01,0.0
665,2025-05-01 03:00:00+00:00,8.366666666666667,8.4,99.7,0.0,8.4,8.5,99.8,0.0,8.3,8.3,99.6,0.0,0.0
666,2025-05-01 04:00:00+00:00,8.433333333333334,8.433333333333334,99.8,0.0,8.5,8.5,99.9,0.0,8.3,8.3,99.7,0.0,0.0
667,2025-05-01 05:00:00+00:00,10.566666666666668,11.0,97.2,0.04,11.8,12.6,99.3,0.08,9.5,9.6,94.8,0.01,0.0
668,2025-05-01 06:00:00+00:00,13.333333333333334,17.733333333333334,76.06666666666666,0.5166666666666667,14.3,21.0,85.6,0.85,12.3,14.7,65.8,0.24,0.0
669,2025-05-01 07:00:00+00:00,16.0,24.166666666666668,60.36666666666667,1.2033333333333334,16.4,25.6,63.8,1.42,15.5,22.7,56.7,1.0,0.0
670,2025-05-01 08:00:00+00:00,16.633333333333336,27.8,50.699999999999996,1.8466666666666667,17.3,28.9,52.9,2.04,15.5,26.7,48.8,1.74,2.8000000000000007
671,2025-05-01 09:00:00+00:00,16.9,30.766666666666666,43.46666666666667,2.516666666666667,17.9,31.3,48.4,2.81,15.6,29.9,38.6,2.18,5.766666666666666
672,2025-05-01 10:00:00+00:00,17.966666666666665,32.6,41.699999999999996,2.8633333333333333,18.4,32.8,42.4,2.87,17.5,32.4,40.9,2.86,7.600000000000001
673,2025-05-01 11:00:00+00:00,18.133333333333336,32.166666666666664,43.26666666666667,2.73,18.8,33.2,45.5,3.06,17.8,31.3,39.8,2.54,7.166666666666664
674,2025-05-01 12:00:00+00:00,17.633333333333333,33.4,39.03333333333333,3.15,19.0,35.1,40.2,3.47,15.1,30.9,38.3,2.76,8.399999999999999
675,2025-05-01 13:00:00+00:00,17.066666666666666,33.46666666666666,37.733333333333334,3.263333333333333,17.5,35.3,44.1,3.73,16.8,30.3,34.4,2.41,8.466666666666661
676,2025-05-01 14:00:00+00:00,18.400000000000002,33.2,42.0,3.0533333333333332,19.0,36.7,51.2,4.0,17.7,28.8,35.2,1.93,8.200000000000003
677,2025-05-01 15:00:00+00:00,18.333333333333332,26.866666666666664,60.03333333333333,1.4733333333333334,20.1,31.1,69.1,2.17,16.7,24.2,52.0,0.93,1.8666666666666636
678,2025-05-01 16:00:00+00:00,17.0,27.53333333333333,52.76666666666667,1.7666666666666666,19.2,30.4,57.6,2.13,15.8,24.8,49.7,1.33,2.5333333333333314
679,2025-05-01 17:00:00+00:00,15.266666666666666,21.333333333333332,68.7,0.8066666666666666,15.6,22.9,76.1,1.03,14.7,20.0,63.0,0.56,0.0
680,2025-05-01 18:00:00+00:00,14.4,18.3,78.23333333333333,0.4633333333333333,14.6,19.3,82.1,0.58,14.2,17.3,74.3,0.35,0.0
681,2025-05-01 19:00:00+00:00,13.933333333333332,16.900000000000002,82.73333333333333,0.33,14.2,17.1,83.0,0.33,13.8,16.8,82.6,0.33,0.0
682,2025-05-01 20:00:00+00:00,13.5,16.2,84.0,0.29333333333333333,13.6,16.6,85.6,0.33,13.4,15.8,82.4,0.26,0.0
683,2025-05-01 21:00:00+00:00,13.133333333333333,15.0,88.76666666666667,0.19666666666666668,13.3,15.8,92.5,0.27,12.9,14.1,85.2,0.12,0.0
684,2025-05-01 22:00:00+00:00,12.566666666666668,13.6,93.63333333333333,0.09999999999999999,12.7,13.8,95.1,0.12,12.4,13.2,92.7,0.07,0.0
685,2025-05-01 23:00:00+00:00,12.0,12.700000000000001,95.60000000000001,0.06333333333333334,12.0,13.0,96.6,0.09,12.0,12.5,93.9,0.05,0.0
686,2025-05-02 00:00:00+00:00,11.333333333333334,11.700000000000001,97.60000000000001,0.03333333333333333,11.5,11.9,98.0,0.04,11.1,11.4,97.0,0.03,0.0
687,2025-05-02 01:00:00+00:00,10.766666666666666,11.0,98.53333333333335,0.02,10.9,11.2,98.8,0.02,10.6,10.8,98.3,0.02,0.0
688,2025-05-02 02:00:00+00:00,10.166666666666666,10.299999999999999,99.10000000000001,0.01,10.3,10.5,99.3,0.01,10.0,10.1,98.9,0.01,0.0
689,2025-05-02 03:00:00+00:00,9.833333333333334,9.933333333333334,99.53333333333335,0.006666666666666667,10.2,10.3,99.6,0.01,9.5,9.6,99.5,0.0,0.0
690,2025-05-02 04:00:00+00:00,9.966666666666667,10.0,99.63333333333333,0.0033333333333333335,10.1,10.2,99.7,0.01,9.8,9.8,99.5,0.0,0.0
691,2025-05-02 05:00:00+00:00,12.0,12.6,96.23333333333333,0.05666666666666667,12.7,14.0,98.9,0.13,11.0,11.2,92.0,0.01,0.0
692,2025-05-02 06:00:00+00:00,14.366666666666667,18.433333333333334,77.8,0.49666666666666665,14.9,20.6,86.8,0.75,13.5,15.7,69.2,0.24,0.0
693,2025-05-02 07:00:00+00:00,16.333333333333332,24.5,60.833333333333336,1.2233333333333334,16.9,26.4,68.0,1.61,16.0,23.1,53.3,0.9,0.0
694,2025-05-02 08:00:00+00:00,17.433333333333334,28.766666666666666,50.46666666666667,1.9633333333333336,18.4,29.8,51.6,2.08,16.7,27.6,49.3,1.79,3.7666666666666657
695,2025-05-02 09:00:00+00:00,18.3,32.03333333333333,44.1,2.6633333333333336,19.5,32.8,45.5,2.77,17.2,31.4,41.4,2.51,7.033333333333331
696,2025-05-02 10:00:00+00:00,17.433333333333334,32.666666666666664,40.166666666666664,2.953333333333333,18.4,32.7,42.5,3.03,16.9,32.6,38.7,2.84,7.666666666666664
697,2025-05-02 11:00:00+00:00,17.666666666666668,33.23333333333333,39.56666666666667,3.09,17.8,34.3,42.1,3.4,17.5,32.3,37.2,2.8,8.233333333333327
698,2025-05-02 12:00:00+00:00,17.733333333333334,34.93333333333333,36.03333333333333,3.5833333333333335,18.4,35.9,37.1,3.8,17.1,34.4,35.4,3.42,9.93333333333333
699,2025-05-02 13:00:00+00:00,19.733333333333334,36.56666666666666,37.266666666666666,3.8433333333333333,20.4,36.8,38.4,3.87,19.1,36.3,36.4,3.82,11.566666666666663
700,2025-05-02 14:00:00+00:00,18.5,35.833333333333336,36.0,3.763333333333333,21.0,37.0,39.4,3.83,17.2,35.0,33.7,3.66,10.833333333333336
701,2025-05-02 15:00:00+00:00,16.566666666666666,33.733333333333334,35.833333333333336,3.3666666666666667,18.0,34.6,37.4,3.49,15.7,32.7,34.1,3.17,8.733333333333334
702,2025-05-02 16:00:00+00:00,14.966666666666667,28.066666666666663,44.9,2.1133333333333333,15.6,30.4,47.2,2.59,13.8,25.9,40.4,1.76,3.066666666666663
703,2025-05-02 17:00:00+00:00,13.533333333333333,22.733333333333334,56.333333333333336,1.2166666666666666,14.5,24.5,58.6,1.42,12.7,21.2,53.9,1.04,0.0
704,2025-05-02 18:00:00+00:00,12.266666666666666,19.033333333333335,65.06666666666666,0.77,12.6,19.8,66.7,0.85,12.0,18.6,63.2,0.71,0.0
705,2025-05-02 19:00:00+00:00,12.633333333333333,16.366666666666667,79.03333333333335,0.39666666666666667,13.0,17.4,83.8,0.57,12.1,15.6,71.4,0.29,0.0
706,2025-05-02 20:00:00+00:00,12.1,14.966666666666667,83.3,0.2866666666666667,12.5,15.5,85.9,0.39,11.7,14.5,78.1,0.23,0.0
707,2025-05-02 21:00:00+00:00,12.299999999999999,14.166666666666666,88.63333333333333,0.18333333333333335,12.4,14.4,89.4,0.2,12.1,14.0,87.9,0.17,0.0
708,2025-05-02 22:00:00+00:00,12.033333333333333,13.1,93.53333333333335,0.09666666666666666,12.2,13.4,94.6,0.12,11.8,12.7,92.1,0.08,0.0
709,2025-05-02 23:00:00+00:00,11.733333333333334,12.466666666666667,95.2,0.07,12.0,12.8,95.9,0.08,11.4,12.2,94.7,0.06,0.0
710,2025-05-03 00:00:00+00:00,11.200000000000001,11.733333333333334,96.60000000000001,0.04666666666666667,11.3,11.8,96.9,0.05,11.1,11.7,96.2,0.04,0.0
711,2025-05-03 01:00:00+00:00,10.766666666666666,11.200000000000001,97.16666666666667,0.03666666666666667,10.9,11.3,97.4,0.04,10.6,11.0,96.9,0.03,0.0
712,2025-05-03 02:00:00+00:00,10.266666666666666,10.533333333333333,98.26666666666667,0.023333333333333334,10.4,10.7,98.7,0.03,10.2,10.4,97.8,0.02,0.0
713,2025-05-03 03:00:00+00:00,9.966666666666667,10.133333333333333,99.10000000000001,0.01,10.2,10.4,99.3,0.01,9.8,10.0,99.0,0.01,0.0
714,2025-05-03 04:00:00+00:00,10.533333333333333,10.633333333333333,99.26666666666667,0.01,11.2,11.3,99.4,0.01,9.9,10.0,99.1,0.01,0.0
715,2025-05-03 05:00:00+00:00,12.1,12.233333333333334,99.16666666666667,0.013333333333333334,13.0,13.2,99.6,0.02,11.5,11.6,98.6,0.01,0.0
716,2025-05-03 06:00:00+00:00,14.533333333333333,15.333333333333334,95.06666666666666,0.09000000000000001,15.9,17.3,97.4,0.17,13.8,14.2,91.6,0.04,0.0
717,2025-05-03 07:00:00+00:00,18.599999999999998,21.133333333333336,85.46666666666665,0.3666666666666667,19.9,22.6,86.2,0.42,17.8,20.3,84.7,0.33,0.0
718,2025-05-03 08:00:00+00:00,18.033333333333335,21.8,79.89999999999999,0.5633333333333334,18.5,25.0,86.3,1.03,17.5,19.9,67.4,0.33,0.0
719,2025-05-03 09:00:00+00:00,15.966666666666669,24.766666666666666,58.4,1.3133333333333332,16.1,25.6,64.6,1.48,15.8,23.2,54.9,1.01,0.0
720,2025-05-03 10:00:00+00:00,16.933333333333334,25.900000000000002,57.73333333333333,1.42,18.3,27.9,58.8,1.66,16.1,24.7,55.9,1.28,0.0
721,2025-05-03 11:00:00+00:00,17.099999999999998,26.833333333333332,55.36666666666667,1.5999999999999999,18.5,29.8,57.8,2.07,16.3,25.3,50.6,1.36,1.8333333333333321
722,2025-05-03 12:00:00+00:00,18.3,28.53333333333333,54.300000000000004,1.8,19.3,29.4,61.7,2.22,16.6,27.0,45.9,1.37,3.5333333333333314
723,2025-05-03 13:00:00+00:00,19.066666666666666,30.166666666666668,51.46666666666667,2.0933333333333333,20.1,31.7,53.6,2.33,17.2,27.5,50.1,1.7,5.166666666666668
724,2025-05-03 14:00:00+00:00,19.0,28.03333333333333,58.73333333333333,1.6066666666666667,19.5,30.6,68.0,2.31,18.1,25.8,47.3,1.06,3.0333333333333314
725,2025-05-03 15:00:00+00:00,17.8,24.566666666666666,66.06666666666666,1.05,18.1,25.2,67.4,1.17,17.5,23.9,63.6,0.97,0.0
726,2025-05-03 16:00:00+00:00,17.0,22.599999999999998,70.83333333333333,0.8033333333333333,17.5,23.3,72.4,0.86,16.5,21.7,70.0,0.72,0.0
727,2025-05-03 17:00:00+00:00,15.533333333333333,20.099999999999998,75.2,0.5866666666666667,15.9,20.7,76.8,0.63,15.1,19.3,74.3,0.52,0.0
728,2025-05-03 18:00:00+00:00,13.633333333333333,17.633333333333333,77.53333333333333,0.4566666666666667,13.8,18.2,82.0,0.55,13.4,16.9,73.5,0.35,0.0
729,2025-05-03 19:00:00+00:00,13.166666666666666,16.166666666666668,82.53333333333333,0.3233333333333333,13.7,16.3,84.5,0.36,12.7,16.1,80.5,0.29,0.0
730,2025-05-03 20:00:00+00:00,12.233333333333334,15.566666666666668,80.66666666666667,0.34,12.4,15.9,81.3,0.36,12.0,15.3,79.9,0.33,0.0
731,2025-05-03 21:00:00+00:00,11.4,13.366666666666667,87.86666666666667,0.18666666666666668,11.6,14.0,89.5,0.24,11.1,12.8,84.8,0.16,0.0
732,2025-05-03 22:00:00+00:00,10.766666666666666,11.799999999999999,93.33333333333333,0.09333333333333334,10.9,12.2,94.1,0.12,10.6,11.5,91.9,0.08,0.0
733,2025-05-03 23:00:00+00:00,10.299999999999999,11.033333333333333,95.23333333333333,0.06333333333333334,10.5,11.2,95.5,0.07,10.2,10.9,94.8,0.06,0.0
734,2025-05-04 00:00:00+00:00,9.833333333333334,10.299999999999999,96.93333333333334,0.04,9.9,10.5,97.4,0.05,9.7,10.1,96.3,0.03,0.0
735,2025-05-04 01:00:00+00:00,9.466666666666667,9.833333333333334,97.60000000000001,0.02666666666666667,9.6,10.0,98.0,0.03,9.4,9.7,97.2,0.02,0.0
736,2025-05-04 02:00:00+00:00,8.9,9.133333333333333,98.39999999999999,0.02,9.0,9.2,98.6,0.02,8.8,9.0,98.1,0.02,0.0
737,2025-05-04 03:00:00+00:00,8.433333333333332,8.633333333333333,98.86666666666667,0.013333333333333334,8.7,8.9,99.0,0.02,8.2,8.4,98.6,0.01,0.0
738,2025-05-04 04:00:00+00:00,8.700000000000001,8.833333333333334,99.0,0.013333333333333334,8.8,9.0,99.3,0.02,8.5,8.6,98.6,0.01,0.0
739,2025-05-04 05:00:00+00:00,10.6,11.700000000000001,93.23333333333333,0.09999999999999999,11.5,13.5,98.2,0.19,9.9,10.2,88.0,0.02,0.0
740,2025-05-04 06:00:00+00:00,13.300000000000002,18.2,73.63333333333334,0.5833333333333334,14.3,21.4,82.7,0.92,12.3,15.2,63.9,0.3,0.0
741,2025-05-04 07:00:00+00:00,14.066666666666668,23.8,54.666666666666664,1.3366666666666667,15.7,24.3,60.4,1.53,13.0,23.3,49.5,1.17,0.0
742,2025-05-04 08:00:00+00:00,16.099999999999998,27.3,50.666666666666664,1.7933333333333332,18.0,27.9,57.8,2.01,14.9,27.0,46.6,1.5,2.3000000000000007
743,2025-05-04 09:00:00+00:00,14.833333333333334,26.266666666666666,49.76666666666667,1.7533333333333332,15.7,29.5,56.2,2.34,14.3,23.8,43.2,1.29,1.2666666666666657
744,2025-05-04 10:00:00+00:00,17.666666666666668,31.766666666666666,43.26666666666667,2.6633333333333336,20.2,32.8,50.9,2.99,15.4,30.9,39.0,2.28,6.766666666666666
745,2025-05-04 11:00:00+00:00,19.633333333333333,33.03333333333333,45.333333333333336,2.7600000000000002,20.5,33.9,50.1,2.95,18.2,32.2,41.3,2.4,8.033333333333331
746,2025-05-04 12:00:00+00:00,16.333333333333332,27.099999999999998,52.333333333333336,1.8233333333333333,19.0,33.2,58.8,2.9,13.9,23.4,43.0,1.28,2.099999999999998
747,2025-05-04 13:00:00+00:00,14.233333333333334,23.46666666666667,56.333333333333336,1.2633333333333334,15.9,23.7,62.0,1.35,13.0,23.1,53.0,1.11,0.0
748,2025-05-04 14:00:00+00:00,15.433333333333332,21.033333333333335,70.63333333333333,0.7366666666666667,16.0,22.1,74.8,0.91,14.9,20.3,65.8,0.62,0.0
749,2025-05-04 15:00:00+00:00,14.766666666666666,20.366666666666664,70.23333333333333,0.71,15.6,20.8,72.1,0.73,13.9,19.9,68.4,0.69,0.0
750,2025-05-04 16:00:00+00:00,14.533333333333333,19.933333333333334,71.23333333333333,0.6733333333333333,15.4,21.2,73.7,0.76,13.8,19.2,69.7,0.59,0.0
751,2025-05-04 17:00:00+00:00,14.6,18.3,79.2,0.4366666666666667,14.9,18.6,80.4,0.46,14.1,17.9,78.5,0.41,0.0
752,2025-05-04 18:00:00+00:00,13.699999999999998,17.0,80.96666666666667,0.3666666666666667,13.7,17.3,82.4,0.4,13.7,16.7,79.5,0.33,0.0
753,2025-05-04 19:00:00+00:00,13.533333333333333,16.433333333333334,83.06666666666666,0.31666666666666665,13.6,16.5,83.5,0.33,13.5,16.4,82.5,0.31,0.0
754,2025-05-04 20:00:00+00:00,13.799999999999999,15.800000000000002,87.89999999999999,0.21666666666666667,14.1,16.1,89.5,0.28,13.5,15.5,84.7,0.18,0.0
755,2025-05-04 21:00:00+00:00,13.799999999999999,15.200000000000001,91.53333333333335,0.1466666666666667,13.9,15.4,92.0,0.16,13.6,15.0,90.9,0.14,0.0
756,2025-05-04 22:00:00+00:00,13.733333333333334,14.866666666666667,92.86666666666667,0.12333333333333334,13.8,14.9,93.7,0.13,13.7,14.8,92.4,0.11,0.0
757,2025-05-04 23:00:00+00:00,13.833333333333334,14.5,95.66666666666667,0.06999999999999999,13.9,14.6,96.1,0.09,13.8,14.4,94.8,0.06,0.0
758,2025-05-05 00:00:00+00:00,13.799999999999999,14.266666666666666,97.06666666666666,0.04666666666666667,13.9,14.3,97.3,0.05,13.7,14.2,96.8,0.04,0.0
759,2025-05-05 01:00:00+00:00,13.6,14.133333333333333,96.73333333333333,0.05333333333333334,13.6,14.2,97.1,0.06,13.6,14.1,96.3,0.05,0.0
