receivedAt,dewpoint_mean,temperature_mean,humidity_mean,vaporPressureDeficit_mean,dewpoint_max,temperature_max,humidity_max,vaporPressureDeficit_max,dewpoint_min,temperature_min,humidity_min,vaporPressureDeficit_min,temperature_daytime_mean,temperature_nighttime_mean
2025-04-30 00:00:00+00:00,10.935963804713804,15.150818602693603,78.98472643097644,0.5288598484848485,14.292222222222222,24.434444444444445,95.63555555555556,1.6031111111111112,8.072222222222223,8.934444444444445,51.54555555555556,0.0811111111111111,18.461071428571426,9.81
2025-05-31 00:00:00+00:00,12.995407706093191,17.987320788530468,77.4494847670251,0.7984363799283154,18.107526881720432,30.620430107526882,99.48387096774194,2.5678494623655914,8.605376344086022,8.731182795698926,46.10967741935484,0.0052688172043010755,22.943279569892475,11.048978494623656
2025-06-30 00:00:00+00:00,19.30763888888889,25.523792270531402,73.46875,1.4246859903381643,25.020289855072466,39.482608695652175,99.09565217391304,4.339130434782609,14.681159420289855,15.057971014492752,41.78260869565217,0.016956521739130436,31.347028985507247,17.2924154589372
