,receivedAt,protocolVersion_mean,deviceId_mean,photosyntheticallyActiveRadiation_mean,protocolVersion_max,deviceId_max,photosyntheticallyActiveRadiation_max,protocolVersion_min,deviceId_min,photosyntheticallyActiveRadiation_min,DLI_mol m-2 d-1
36,2024-08-05 00:00:00+00:00,2.0,21456.0,433.1069444444445,2.0,21456.0,499.98333333333335,2.0,21456.0,360.37916666666666,37.42044
37,2024-08-06 00:00:00+00:00,2.0,21456.0,427.31319444444443,2.0,21456.0,474.80833333333334,2.0,21456.0,366.8875,36.91986
38,2024-08-07 00:00:00+00:00,2.0,21456.0,306.0708333333333,2.0,21456.0,351.05833333333334,2.0,21456.0,256.6458333333333,26.44452
39,2024-08-08 00:00:00+00:00,2.0,21456.0,473.65555555555557,2.0,21456.0,527.1083333333333,2.0,21456.0,423.0125,40.92384
40,2024-08-09 00:00:00+00:00,2.0,21456.0,464.0625,2.0,21456.0,506.375,2.0,21456.0,422.5916666666667,40.095
41,2024-08-10 00:00:00+00:00,2.0,21456.0,467.5111111111111,2.0,21456.0,515.475,2.0,21456.0,415.8666666666666,40.39296
42,2024-08-11 00:00:00+00:00,2.0,21456.0,444.27361111111117,2.0,21456.0,486.6041666666667,2.0,21456.0,394.5958333333333,38.38524
43,2024-08-12 00:00:00+00:00,2.0,21456.0,392.7722222222222,2.0,21456.0,468.6333333333334,2.0,21456.0,331.0,33.93552
44,2024-08-13 00:00:00+00:00,2.0,21456.0,392.28749999999997,2.0,21456.0,460.0083333333334,2.0,21456.0,317.1875,33.89364
45,2024-08-14 00:00:00+00:00,2.0,21456.0,177.76319444444445,2.0,21456.0,290.37083333333334,2.0,21456.0,91.31666666666666,15.35874
46,2024-08-15 00:00:00+00:00,2.0,21456.0,363.14861111111117,2.0,21456.0,418.325,2.0,21456.0,309.22499999999997,31.376040000000003
47,2024-08-16 00:00:00+00:00,2.0,21456.0,324.6305555555556,2.0,21456.0,428.3125,2.0,21456.0,198.66666666666666,28.048080000000002
48,2024-08-17 00:00:00+00:00,2.0,21456.0,313.46805555555557,2.0,21456.0,375.25416666666666,2.0,21456.0,245.63333333333333,27.08364
49,2024-08-18 00:00:00+00:00,2.0,21456.0,207.26666666666665,2.0,21456.0,334.31666666666666,2.0,21456.0,97.7,17.90784
50,2024-08-19 00:00:00+00:00,2.0,21456.0,100.90138888888889,2.0,21456.0,124.82083333333333,2.0,21456.0,79.15416666666667,8.71788
51,2024-08-20 00:00:00+00:00,2.0,21456.0,209.7263888888889,2.0,21456.0,300.02916666666664,2.0,21456.0,146.12916666666666,18.12036
52,2024-08-21 00:00:00+00:00,2.0,21456.0,451.3055555555556,2.0,21456.0,508.6875,2.0,21456.0,384.3,38.9928
53,2024-08-22 00:00:00+00:00,2.0,21456.0,317.59722222222223,2.0,21456.0,383.3666666666666,2.0,21456.0,265.84583333333336,27.4404
54,2024-08-23 00:00:00+00:00,2.0,21456.0,402.39375,2.0,21456.0,440.0125,2.0,21456.0,363.12083333333334,34.76682
55,2024-08-24 00:00:00+00:00,2.0,21456.0,363.9597222222222,2.0,21456.0,415.91249999999997,2.0,21456.0,294.19166666666666,31.44612
56,2024-08-25 00:00:00+00:00,2.0,21456.0,384.9583333333333,2.0,21456.0,420.00416666666666,2.0,21456.0,348.6666666666667,33.2604
57,2024-08-26 00:00:00+00:00,2.0,21456.0,248.71180555555557,2.0,21456.0,324.35833333333335,2.0,21456.0,169.82500000000002,21.488700000000005
58,2024-08-27 00:00:00+00:00,2.0,21456.0,191.1291666666667,2.0,21456.0,258.82916666666665,2.0,21456.0,120.35416666666667,16.513560000000002
59,2024-08-28 00:00:00+00:00,2.0,21456.0,218.15694444444443,2.0,21456.0,300.97499999999997,2.0,21456.0,131.5625,18.84876
60,2024-08-29 00:00:00+00:00,2.0,21456.0,390.19166666666666,2.0,21456.0,445.62916666666666,2.0,21456.0,325.47499999999997,33.71256
61,2024-08-30 00:00:00+00:00,2.0,21456.0,335.68055555555554,2.0,21456.0,422.2083333333333,2.0,21456.0,262.875,29.0028
62,2024-08-31 00:00:00+00:00,2.0,21456.0,224.90416666666667,2.0,21456.0,298.15416666666664,2.0,21456.0,155.72083333333333,19.43172
63,2024-09-01 00:00:00+00:00,2.0,21456.0,227.96805555555557,2.0,21456.0,341.9916666666666,2.0,21456.0,134.20000000000002,19.69644
64,2024-09-02 00:00:00+00:00,2.0,21456.0,288.8673611111111,2.0,21456.0,390.92083333333335,2.0,21456.0,196.9958333333333,24.95814
65,2024-09-03 00:00:00+00:00,2.0,21456.0,199.50833333333333,2.0,21456.0,278.96666666666664,2.0,21456.0,112.8,17.23752
66,2024-09-04 00:00:00+00:00,2.0,21456.0,115.21805555555557,2.0,21456.0,176.35833333333335,2.0,21456.0,76.02916666666667,9.95484
67,2024-09-05 00:00:00+00:00,2.0,21456.0,49.76666666666667,2.0,21456.0,68.925,2.0,21456.0,33.37916666666667,4.29984
68,2024-09-06 00:00:00+00:00,2.0,21456.0,321.49027777777775,2.0,21456.0,462.33750000000003,2.0,21456.0,186.6916666666667,27.77676
69,2024-09-07 00:00:00+00:00,2.0,21456.0,421.5444444444445,2.0,21456.0,464.7083333333333,2.0,21456.0,379.6375,36.42144
70,2024-09-08 00:00:00+00:00,2.0,21456.0,64.38055555555556,2.0,21456.0,87.89166666666667,2.0,21456.0,41.1625,5.56248
71,2024-09-09 00:00:00+00:00,2.0,21456.0,336.7347222222222,2.0,21456.0,461.08750000000003,2.0,21456.0,228.64583333333334,29.09388
72,2024-09-10 00:00:00+00:00,2.0,21456.0,414.26666666666665,2.0,21456.0,462.87916666666666,2.0,21456.0,357.17083333333335,35.79264
