dewpoint;batteryValue;temperature;humidity;vaporPressureDeficit;batteryLevel;receivedAt;device;providerDeviceId
15.9;3648;18.5;85;0.32;100;2024-06-30T22:15:06.708025653Z;976;santorsola-thrd-6
15.9;3648;18;87.4;0.26;100;2024-06-30T22:35:06.409973452Z;976;santorsola-thrd-6
15.9;3648;18.2;86.7;0.28;100;2024-06-30T22:55:06.123553842Z;976;santorsola-thrd-6
15.7;3648;17.5;89.4;0.21;100;2024-06-30T23:15:05.773992977Z;976;santorsola-thrd-6
15.5;3648;17.2;89.8;0.2;100;2024-06-30T23:35:05.464099781Z;976;santorsola-thrd-6
15.6;3648;17;91.7;0.16;100;2024-06-30T23:55:05.162412223Z;976;santorsola-thrd-6
15.5;3648;17;91;0.17;100;2024-07-01T00:15:04.836977826Z;976;santorsola-thrd-6
15.6;3648;16.8;92.4;0.15;100;2024-07-01T00:35:04.518157743Z;976;santorsola-thrd-6
15.6;3648;16.8;92.6;0.14;100;2024-07-01T00:55:04.198354829Z;976;santorsola-thrd-6
15.5;3648;16.7;92.8;0.14;100;2024-07-01T01:15:03.879918798Z;976;santorsola-thrd-6
15.3;3648;16.4;93.2;0.13;100;2024-07-01T01:35:03.579151947Z;976;santorsola-thrd-6
15.3;3648;16.3;93.8;0.11;100;2024-07-01T01:55:03.266525428Z;976;santorsola-thrd-6
15.2;3648;16.2;94.1;0.11;100;2024-07-01T02:15:02.938763336Z;976;santorsola-thrd-6
15.7;3648;16.6;94.3;0.11;100;2024-07-01T02:35:02.629599512Z;976;santorsola-thrd-6
15.4;3648;16.3;94.2;0.11;100;2024-07-01T02:55:02.320578496Z;976;santorsola-thrd-6
15.3;3648;16.2;94.4;0.1;100;2024-07-01T03:15:01.997345758Z;976;santorsola-thrd-6
15.4;3648;16.2;95.1;0.09;100;2024-07-01T03:35:01.681769220Z;976;santorsola-thrd-6
16;3648;16.8;94.8;0.1;100;2024-07-01T03:55:01.370388201Z;976;santorsola-thrd-6
15.9;3648;16.9;94;0.12;100;2024-07-01T04:15:01.086983014Z;976;santorsola-thrd-6
16.6;3648;17.7;93.1;0.14;100;2024-07-01T04:35:00.761715348Z;976;santorsola-thrd-6
16.7;3648;18.4;90.1;0.21;100;2024-07-01T04:55:00.444246477Z;976;santorsola-thrd-6
16.9;3648;19.2;86.8;0.29;100;2024-07-01T05:15:00.121371065Z;976;santorsola-thrd-6
17;3648;19.7;84.4;0.36;100;2024-07-01T05:34:59.806088622Z;976;santorsola-thrd-6
17.9;3648;21.9;78.1;0.58;100;2024-07-01T05:54:59.480983412Z;976;santorsola-thrd-6
17.4;3648;21.8;76.3;0.62;100;2024-07-01T06:14:59.177207591Z;976;santorsola-thrd-6
18.1;3648;24.9;66;1.07;100;2024-07-01T06:34:58.859372485Z;976;santorsola-thrd-6
17.4;3648;26.4;57.6;1.46;100;2024-07-01T06:54:58.557430703Z;976;santorsola-thrd-6
17.9;3648;28.2;53.7;1.77;100;2024-07-01T07:14:58.252987377Z;976;santorsola-thrd-6
17.8;3648;26.8;58;1.48;100;2024-07-01T07:34:57.958244385Z;976;santorsola-thrd-6
18.9;3648;28.6;55.7;1.73;100;2024-07-01T07:54:57.650567223Z;976;santorsola-thrd-6
17.6;3648;26.7;57.5;1.49;100;2024-07-01T08:14:57.336247378Z;976;santorsola-thrd-6
18;3648;26.7;58.9;1.44;100;2024-07-01T08:34:57.036654630Z;976;santorsola-thrd-6
21.4;3648;30.8;57.3;1.9;100;2024-07-01T08:54:56.713877229Z;976;santorsola-thrd-6
18.7;3648;31.4;46.9;2.44;100;2024-07-01T09:14:56.430101923Z;976;santorsola-thrd-6
20.3;3648;31.4;51.6;2.22;100;2024-07-01T09:34:56.140304741Z;976;santorsola-thrd-6
21.7;3648;32.5;52.8;2.31;100;2024-07-01T09:54:55.846081598Z;976;santorsola-thrd-6
19.3;3648;30.8;50.2;2.21;100;2024-07-01T10:14:55.535898451Z;976;santorsola-thrd-6
20.6;3648;30.8;54.5;2.02;100;2024-07-01T10:34:55.244106434Z;976;santorsola-thrd-6
19.6;3648;32.3;47;2.56;100;2024-07-01T10:54:54.924181428Z;976;santorsola-thrd-6
19.5;3648;28.6;58;1.64;100;2024-07-01T11:14:54.620422218Z;976;santorsola-thrd-6
20.9;3648;31.6;52.9;2.19;100;2024-07-01T11:34:54.313712992Z;976;santorsola-thrd-6
19.4;3648;27.3;62;1.38;100;2024-07-01T11:54:54.016521437Z;976;santorsola-thrd-6
18.3;3648;25.8;63.2;1.22;100;2024-07-01T12:14:53.725597858Z;976;santorsola-thrd-6
16.9;3648;24.5;62.6;1.15;100;2024-07-01T12:34:53.391723886Z;976;santorsola-thrd-6
17.1;3648;23.8;66.2;1;100;2024-07-01T12:54:53.084243358Z;976;santorsola-thrd-6
15.4;3648;22.2;65.4;0.93;100;2024-07-01T13:14:52.762103206Z;976;santorsola-thrd-6
14.9;3648;18.9;77.7;0.49;100;2024-07-01T13:34:52.450134424Z;976;santorsola-thrd-6
16.1;3648;19.6;80.2;0.45;100;2024-07-01T13:54:52.210158768Z;976;santorsola-thrd-6
16.7;3648;20.3;79.7;0.48;100;2024-07-01T14:14:51.825773243Z;976;santorsola-thrd-6
15.6;3648;19.1;80.2;0.44;100;2024-07-01T14:34:51.536332920Z;976;santorsola-thrd-6
15.5;3648;18.8;81.2;0.41;100;2024-07-01T14:54:51.195936590Z;976;santorsola-thrd-6
15.2;3648;18.2;82.9;0.36;100;2024-07-01T15:14:50.887399659Z;976;santorsola-thrd-6
15.4;3648;17.8;85.7;0.29;100;2024-07-01T15:34:50.567713033Z;976;santorsola-thrd-6
15.6;3648;17.7;87.4;0.26;100;2024-07-01T15:54:50.246011652Z;976;santorsola-thrd-6
15.7;3648;17.4;89.7;0.2;100;2024-07-01T16:14:49.937997662Z;976;santorsola-thrd-6
15.8;3648;18.3;85.7;0.3;100;2024-07-01T16:34:49.635515933Z;976;santorsola-thrd-6
16.7;3648;19.3;84.9;0.34;100;2024-07-01T16:54:49.306250796Z;976;santorsola-thrd-6
16.3;3648;20.2;78.5;0.51;100;2024-07-01T17:14:48.985305101Z;976;santorsola-thrd-6
16;3648;19.4;80.7;0.43;100;2024-07-01T17:34:48.682373227Z;976;santorsola-thrd-6
16.2;3648;19;83.8;0.36;100;2024-07-01T17:54:48.369997712Z;976;santorsola-thrd-6
15.9;3648;18.3;86.2;0.29;100;2024-07-01T18:14:48.037406877Z;976;santorsola-thrd-6
15.8;3648;17.8;87.9;0.25;100;2024-07-01T18:34:47.737982686Z;976;santorsola-thrd-6
15.7;3648;17.8;87.7;0.25;100;2024-07-01T18:54:47.481069230Z;976;santorsola-thrd-6
15.6;3648;17.3;90;0.2;100;2024-07-01T19:14:47.095464905Z;976;santorsola-thrd-6
15.6;3648;16.9;91.9;0.16;100;2024-07-01T19:34:46.790798828Z;976;santorsola-thrd-6
15.1;3648;16.4;92.3;0.14;100;2024-07-01T19:54:46.476318439Z;976;santorsola-thrd-6
14.9;3648;16.1;92.6;0.14;100;2024-07-01T20:14:46.156170246Z;976;santorsola-thrd-6
14.6;3648;15.7;93;0.12;100;2024-07-01T20:34:45.886816066Z;976;santorsola-thrd-6
14.4;3648;15.4;93.9;0.11;100;2024-07-01T20:54:45.524049098Z;976;santorsola-thrd-6
14.6;3648;15.5;94.2;0.1;100;2024-07-01T21:14:45.244254656Z;976;santorsola-thrd-6
14.4;3648;15.3;94.5;0.1;100;2024-07-01T21:34:44.908191393Z;976;santorsola-thrd-6
14.2;3648;15;94.9;0.09;100;2024-07-01T21:54:44.588074076Z;976;santorsola-thrd-6
14;3648;14.8;95.1;0.08;100;2024-07-01T22:14:44.278246101Z;976;santorsola-thrd-6
14.5;3648;15.2;95.8;0.07;100;2024-07-01T22:34:43.958511743Z;976;santorsola-thrd-6
15.1;3648;15.8;95.5;0.08;100;2024-07-01T22:54:43.647738973Z;976;santorsola-thrd-6
15.1;3648;15.9;95.2;0.09;100;2024-07-01T23:14:43.332468229Z;976;santorsola-thrd-6
15.2;3648;16;95.2;0.09;100;2024-07-01T23:34:43.041625379Z;976;santorsola-thrd-6
15.3;3648;16.1;95.2;0.09;100;2024-07-01T23:54:42.699736587Z;976;santorsola-thrd-6
15.1;3648;15.9;95.1;0.09;100;2024-07-02T00:14:42.399143790Z;976;santorsola-thrd-6
14.8;3648;15.6;95.1;0.09;100;2024-07-02T00:34:42.084196607Z;976;santorsola-thrd-6
14.6;3648;15.4;95.3;0.08;100;2024-07-02T00:54:41.756022575Z;976;santorsola-thrd-6
14.4;3648;15.1;95.5;0.08;100;2024-07-02T01:14:41.456409452Z;976;santorsola-thrd-6
14.1;3648;14.8;95.6;0.07;100;2024-07-02T01:34:41.129821461Z;976;santorsola-thrd-6
14;3648;14.7;95.7;0.07;100;2024-07-02T01:54:40.816998098Z;976;santorsola-thrd-6
14;3648;14.7;95.6;0.07;100;2024-07-02T02:14:40.503966377Z;976;santorsola-thrd-6
13.5;3648;14.2;95.4;0.07;100;2024-07-02T02:34:40.202981478Z;976;santorsola-thrd-6
13.1;3648;13.8;95.3;0.07;100;2024-07-02T02:54:40.023444085Z;976;santorsola-thrd-6
13.2;3648;13.8;96.2;0.06;100;2024-07-02T03:14:39.570830731Z;976;santorsola-thrd-6
13.1;3648;13.7;96.1;0.06;100;2024-07-02T03:34:39.249886337Z;976;santorsola-thrd-6
13.2;3648;13.8;96.2;0.06;100;2024-07-02T03:54:38.944174103Z;976;santorsola-thrd-6
13.3;3648;14;95.7;0.07;100;2024-07-02T04:14:38.631295514Z;976;santorsola-thrd-6
14;3648;14.9;94.1;0.1;100;2024-07-02T04:34:38.309733570Z;976;santorsola-thrd-6
14.3;3648;15.6;92.1;0.14;100;2024-07-02T04:54:38.001479686Z;976;santorsola-thrd-6
15;3648;16.7;89.6;0.2;100;2024-07-02T05:14:37.688360476Z;976;santorsola-thrd-6
14.8;3648;17.9;82.3;0.36;100;2024-07-02T05:34:37.414197217Z;976;santorsola-thrd-6
15.6;3648;18.7;82.1;0.39;100;2024-07-02T05:54:37.080037403Z;976;santorsola-thrd-6
16;3648;20.9;73.7;0.65;100;2024-07-02T06:14:36.750891202Z;976;santorsola-thrd-6
16.2;3648;22.5;67.5;0.89;100;2024-07-02T06:34:36.442334670Z;976;santorsola-thrd-6
17.1;3648;24.6;63;1.14;100;2024-07-02T07:14:35.829979465Z;976;santorsola-thrd-6
16.9;3648;24.7;62;1.18;100;2024-07-02T07:34:35.521280598Z;976;santorsola-thrd-6
15.7;3654;26.1;52.9;1.59;100;2024-07-02T07:54:35.244666642Z;976;santorsola-thrd-6
16.1;3648;26.6;52.7;1.65;100;2024-07-02T08:14:34.913209789Z;976;santorsola-thrd-6
16.8;3648;27.7;51.4;1.81;100;2024-07-02T08:34:34.619516996Z;976;santorsola-thrd-6
16.2;3648;28.9;46.3;2.14;100;2024-07-02T08:54:34.311581345Z;976;santorsola-thrd-6
17.5;3648;28.9;50.2;1.98;100;2024-07-02T09:14:34.002779094Z;976;santorsola-thrd-6
15.2;3648;29.6;41.6;2.42;100;2024-07-02T09:34:33.714064279Z;976;santorsola-thrd-6
16.4;3654;29.9;44.1;2.36;100;2024-07-02T09:54:33.404418275Z;976;santorsola-thrd-6
15.7;3648;30.6;40.6;2.61;100;2024-07-02T10:14:33.104703347Z;976;santorsola-thrd-6
16.5;3648;31.2;41.2;2.67;100;2024-07-02T10:34:32.804815034Z;976;santorsola-thrd-6
16.9;3648;31.2;42.3;2.62;100;2024-07-02T10:54:32.509561514Z;976;santorsola-thrd-6
16.4;3648;31.2;40.9;2.69;100;2024-07-02T11:14:32.197236835Z;976;santorsola-thrd-6
15.7;3648;31.9;37.7;2.95;100;2024-07-02T11:34:31.894309721Z;976;santorsola-thrd-6
15.5;3648;32.3;36.3;3.08;100;2024-07-02T11:54:31.583714590Z;976;santorsola-thrd-6
13.4;3648;32.9;30.5;3.48;100;2024-07-02T12:14:31.288669091Z;976;santorsola-thrd-6
14.3;3648;33.6;31.1;3.58;100;2024-07-02T12:34:30.987716518Z;976;santorsola-thrd-6
17.8;3648;34;38.2;3.29;100;2024-07-02T12:54:30.709361238Z;976;santorsola-thrd-6
18.9;3648;33.1;43;2.88;100;2024-07-02T13:14:30.394623360Z;976;santorsola-thrd-6
20.5;3648;34;45;2.93;100;2024-07-02T13:34:30.121987497Z;976;santorsola-thrd-6
17;3648;27.7;52.3;1.77;100;2024-07-02T13:54:29.794915068Z;976;santorsola-thrd-6
17.6;3654;30.7;45.4;2.41;100;2024-07-02T14:14:29.487906854Z;976;santorsola-thrd-6
16.9;3648;28.6;49.1;1.99;100;2024-07-02T14:34:29.185267060Z;976;santorsola-thrd-6
16;3648;26.5;52.5;1.64;100;2024-07-02T14:54:28.870291565Z;976;santorsola-thrd-6
18.2;3648;29.3;51.2;1.99;100;2024-07-02T15:14:28.566037649Z;976;santorsola-thrd-6
16.4;3648;25.6;56.9;1.41;100;2024-07-02T15:34:28.248150965Z;976;santorsola-thrd-6
19;3648;33.9;41.4;3.1;100;2024-07-02T15:54:27.946395629Z;976;santorsola-thrd-6
17.3;3648;28.8;49.7;1.99;100;2024-07-02T16:14:27.633206957Z;976;santorsola-thrd-6
16.6;3648;25.1;59.5;1.29;100;2024-07-02T16:34:27.335001803Z;976;santorsola-thrd-6
17.3;3648;26.3;57.7;1.45;100;2024-07-02T16:54:27.018123537Z;976;santorsola-thrd-6
16.6;3648;26.9;53.2;1.66;100;2024-07-02T17:14:26.706109547Z;976;santorsola-thrd-6
16;3648;23.9;61.2;1.15;100;2024-07-02T17:34:26.388617480Z;976;santorsola-thrd-6
16.6;3648;22.8;68.2;0.88;100;2024-07-02T17:54:26.120475244Z;976;santorsola-thrd-6
16.8;3648;22.3;71.3;0.77;100;2024-07-02T18:14:25.775243186Z;976;santorsola-thrd-6
16.5;3648;21.6;72.9;0.7;100;2024-07-02T18:34:25.454960414Z;976;santorsola-thrd-6
16.1;3648;20.9;74.2;0.64;100;2024-07-02T18:54:25.172009990Z;976;santorsola-thrd-6
15.7;3648;20.3;74.8;0.6;100;2024-07-02T19:14:24.830224595Z;976;santorsola-thrd-6
15.6;3648;20;75.9;0.56;100;2024-07-02T19:34:24.510339833Z;976;santorsola-thrd-6
15.7;3648;19.9;77;0.53;100;2024-07-02T19:54:24.209986512Z;976;santorsola-thrd-6
15.6;3648;19.5;78.1;0.5;100;2024-07-02T20:14:23.881983302Z;976;santorsola-thrd-6
15.4;3648;19.2;78.7;0.47;100;2024-07-02T20:34:23.567264066Z;976;santorsola-thrd-6
15.7;3648;19.4;79.5;0.46;100;2024-07-02T20:54:23.254751704Z;976;santorsola-thrd-6
15.7;3648;19.4;79.2;0.47;100;2024-07-02T21:14:22.943825404Z;976;santorsola-thrd-6
16.4;3648;18.9;85.5;0.32;100;2024-07-02T21:34:22.621966583Z;976;santorsola-thrd-6
16.6;3648;18.3;89.7;0.22;100;2024-07-02T21:54:22.366281488Z;976;santorsola-thrd-6
16.3;3648;17.9;90.6;0.19;100;2024-07-02T22:14:21.994771765Z;976;santorsola-thrd-6
16.1;3648;17.7;90.7;0.19;100;2024-07-02T22:34:21.671978345Z;976;santorsola-thrd-6
15.7;3648;17.2;90.8;0.18;100;2024-07-02T22:54:21.402798582Z;976;santorsola-thrd-6
15.2;3648;16.7;91.2;0.17;100;2024-07-02T23:14:21.081685043Z;976;santorsola-thrd-6
14.3;3648;15.7;91.2;0.16;100;2024-07-02T23:34:20.764955583Z;976;santorsola-thrd-6
14.1;3648;15.4;91.9;0.14;100;2024-07-02T23:54:20.424041156Z;976;santorsola-thrd-6
14.4;3648;15.5;93.1;0.12;100;2024-07-03T00:14:20.120941015Z;976;santorsola-thrd-6
14.6;3648;15.6;93.7;0.11;100;2024-07-03T00:34:19.796048241Z;976;santorsola-thrd-6
14.4;3648;15.4;93.7;0.11;100;2024-07-03T00:54:19.478279219Z;976;santorsola-thrd-6
14.3;3648;15.3;93.9;0.11;100;2024-07-03T01:14:19.161625547Z;976;santorsola-thrd-6
14.6;3648;15.5;94.5;0.1;100;2024-07-03T01:34:18.845306399Z;976;santorsola-thrd-6
14.6;3648;15.5;94.7;0.09;100;2024-07-03T01:54:18.538197242Z;976;santorsola-thrd-6
14.7;3648;15.5;95;0.09;100;2024-07-03T02:14:18.228422866Z;976;santorsola-thrd-6
14.7;3654;15.5;95;0.09;100;2024-07-03T02:34:17.902234681Z;976;santorsola-thrd-6
14.6;3648;15.4;95;0.09;100;2024-07-03T02:54:17.592946642Z;976;santorsola-thrd-6
14.6;3648;15.4;95.2;0.08;100;2024-07-03T03:14:17.288532849Z;976;santorsola-thrd-6
14.6;3648;15.4;95.3;0.08;100;2024-07-03T03:34:16.962276618Z;976;santorsola-thrd-6
14.6;3648;15.4;95.1;0.09;100;2024-07-03T03:54:16.651304569Z;976;santorsola-thrd-6
14.6;3648;15.5;94.6;0.1;100;2024-07-03T04:14:16.338602601Z;976;santorsola-thrd-6
14.6;3648;15.5;94.6;0.1;100;2024-07-03T04:34:16.029246480Z;976;santorsola-thrd-6
14.7;3648;15.6;94.4;0.1;100;2024-07-03T04:54:15.706669239Z;976;santorsola-thrd-6
14.5;3648;15.9;91.6;0.15;100;2024-07-03T05:14:15.396911679Z;976;santorsola-thrd-6
15.1;3654;17.1;88;0.23;100;2024-07-03T05:34:15.082426062Z;976;santorsola-thrd-6
15;3648;17.7;84.5;0.31;100;2024-07-03T05:54:14.763605556Z;976;santorsola-thrd-6
13.9;3648;16.5;84.8;0.29;100;2024-07-03T06:14:14.454768205Z;976;santorsola-thrd-6
14.7;3648;18;81;0.39;100;2024-07-03T06:34:14.143702602Z;976;santorsola-thrd-6
16;3648;20.4;76;0.58;100;2024-07-03T06:54:13.843195548Z;976;santorsola-thrd-6
15;3654;19.8;74.2;0.6;100;2024-07-03T07:14:13.504006471Z;976;santorsola-thrd-6
14.9;3648;20.3;71.3;0.68;100;2024-07-03T07:34:13.185122673Z;976;santorsola-thrd-6
15;3648;19.7;74.3;0.59;100;2024-07-03T07:54:12.880530409Z;976;santorsola-thrd-6
15.5;3654;20.9;71.6;0.7;100;2024-07-03T08:14:12.563934289Z;976;santorsola-thrd-6
14.6;3648;23.5;57.6;1.23;100;2024-07-03T08:34:12.242013286Z;976;santorsola-thrd-6
15.1;3648;22.1;64.5;0.94;100;2024-07-03T08:54:11.935651667Z;976;santorsola-thrd-6
15.9;3648;23;64.3;1;100;2024-07-03T09:14:11.615917958Z;976;santorsola-thrd-6
15.2;3654;21.9;66;0.89;100;2024-07-03T09:34:11.324072914Z;976;santorsola-thrd-6
15.1;3654;23.7;58.5;1.22;100;2024-07-03T09:54:11.007263524Z;976;santorsola-thrd-6
15.4;3654;25.5;53.7;1.51;100;2024-07-03T10:14:10.682235737Z;976;santorsola-thrd-6
16.1;3648;25.1;57.4;1.36;100;2024-07-03T10:34:10.381334830Z;976;santorsola-thrd-6
15.9;3654;24.1;60.4;1.19;100;2024-07-03T10:54:10.125311575Z;976;santorsola-thrd-6
15.7;3654;22.8;64.2;0.99;100;2024-07-03T11:14:09.760622932Z;976;santorsola-thrd-6
15.5;3654;22.3;65.7;0.92;100;2024-07-03T11:34:09.450973190Z;976;santorsola-thrd-6
16.4;3648;23.6;64.3;1.04;100;2024-07-03T11:54:09.129217716Z;976;santorsola-thrd-6
16.1;3648;24;61.3;1.15;100;2024-07-03T12:14:08.827781838Z;976;santorsola-thrd-6
16.3;3648;23.8;63;1.09;100;2024-07-03T12:34:08.513304148Z;976;santorsola-thrd-6
15.7;3648;24.6;57.6;1.31;100;2024-07-03T12:54:08.205928925Z;976;santorsola-thrd-6
16.3;3654;25.6;56.4;1.43;100;2024-07-03T13:14:07.881084105Z;976;santorsola-thrd-6
17.2;3654;25.2;61.4;1.24;100;2024-07-03T13:34:07.567040817Z;976;santorsola-thrd-6
16.6;3654;24.5;61.5;1.18;100;2024-07-03T13:54:07.252352745Z;976;santorsola-thrd-6
15.9;3648;23.3;63.1;1.06;100;2024-07-03T14:14:06.965643912Z;976;santorsola-thrd-6
17;3648;23.4;67.2;0.94;100;2024-07-03T14:34:06.639157589Z;976;santorsola-thrd-6
17.8;3648;24.8;65;1.1;100;2024-07-03T14:54:06.329652761Z;976;santorsola-thrd-6
15.8;3654;22.4;66.3;0.91;100;2024-07-03T15:14:06.017884642Z;976;santorsola-thrd-6
15.1;3648;21.4;67.5;0.83;100;2024-07-03T15:34:05.702739089Z;976;santorsola-thrd-6
15.8;3648;21.1;71.8;0.71;100;2024-07-03T15:54:05.382759559Z;976;santorsola-thrd-6
15.3;3648;20.1;74.2;0.61;100;2024-07-03T16:14:05.074499387Z;976;santorsola-thrd-6
15;3648;18.9;78;0.48;100;2024-07-03T16:34:04.759565534Z;976;santorsola-thrd-6
15.5;3648;18.7;81.7;0.39;100;2024-07-03T16:54:04.449503364Z;976;santorsola-thrd-6
15.2;3648;18;83.8;0.33;100;2024-07-03T17:14:04.127210080Z;976;santorsola-thrd-6
14.9;3648;17.2;86.3;0.27;100;2024-07-03T17:34:03.825516951Z;976;santorsola-thrd-6
15.3;3648;17.3;88;0.24;100;2024-07-03T17:54:03.504090985Z;976;santorsola-thrd-6
15.3;3654;17;89.6;0.2;100;2024-07-03T18:14:03.242776503Z;976;santorsola-thrd-6
14.9;3648;16.5;90.3;0.18;100;2024-07-03T18:34:02.869793532Z;976;santorsola-thrd-6
15.1;3648;16.5;91.5;0.16;100;2024-07-03T18:54:02.558028283Z;976;santorsola-thrd-6
14.8;3648;16.2;91.5;0.16;100;2024-07-03T19:14:02.246285385Z;976;santorsola-thrd-6
14.8;3648;16.1;92.1;0.14;100;2024-07-03T19:34:01.928977286Z;976;santorsola-thrd-6
14.6;3648;15.8;92.7;0.13;100;2024-07-03T19:54:01.609923815Z;976;santorsola-thrd-6
14.6;3648;15.7;93.1;0.12;100;2024-07-03T20:14:01.297251516Z;976;santorsola-thrd-6
13.9;3648;15.2;92.1;0.14;100;2024-07-03T20:34:01.000050385Z;976;santorsola-thrd-6
14.3;3648;15.4;93.5;0.11;100;2024-07-03T20:54:00.672382110Z;976;santorsola-thrd-6
14;3648;15.2;92.7;0.13;100;2024-07-03T21:14:00.354257592Z;976;santorsola-thrd-6
13.9;3648;15;93.1;0.12;100;2024-07-03T21:34:00.061343554Z;976;santorsola-thrd-6
13.7;3648;14.8;93.3;0.11;100;2024-07-03T21:53:59.727172148Z;976;santorsola-thrd-6
13.7;3648;14.8;93.4;0.11;100;2024-07-03T22:13:59.427123321Z;976;santorsola-thrd-6
13.9;3654;14.8;94.5;0.09;100;2024-07-03T22:33:59.096598983Z;976;santorsola-thrd-6
13.9;3654;14.8;94.7;0.09;100;2024-07-03T22:53:58.793098645Z;976;santorsola-thrd-6
14.3;3648;15.1;95.1;0.08;100;2024-07-03T23:13:58.478612547Z;976;santorsola-thrd-6
13.8;3648;14.7;94.1;0.1;100;2024-07-03T23:33:58.150677217Z;976;santorsola-thrd-6
13.7;3648;14.6;94.6;0.09;100;2024-07-03T23:53:57.852897738Z;976;santorsola-thrd-6
13.1;3648;13.9;94.9;0.08;100;2024-07-04T00:13:57.529309634Z;976;santorsola-thrd-6
13.5;3648;14.2;95.4;0.07;100;2024-07-04T00:33:57.221147282Z;976;santorsola-thrd-6
13.8;3648;14.5;95.6;0.07;100;2024-07-04T00:53:56.902678782Z;976;santorsola-thrd-6
13.6;3648;14.3;95.5;0.07;100;2024-07-04T01:13:56.585418100Z;976;santorsola-thrd-6
13.4;3654;14.2;95;0.08;100;2024-07-04T01:33:56.264790215Z;976;santorsola-thrd-6
13.5;3648;14.2;95.5;0.07;100;2024-07-04T01:53:55.965394983Z;976;santorsola-thrd-6
13.4;3648;14.1;95.3;0.08;100;2024-07-04T02:13:55.657460151Z;976;santorsola-thrd-6
13.4;3654;14.1;95.4;0.07;100;2024-07-04T02:33:55.346450481Z;976;santorsola-thrd-6
13.7;3654;14.4;95.6;0.07;100;2024-07-04T02:53:55.025967388Z;976;santorsola-thrd-6
13.1;3654;14.1;94;0.1;100;2024-07-04T03:13:54.713513912Z;976;santorsola-thrd-6
13.1;3648;14.1;93.7;0.1;100;2024-07-04T03:33:54.396607949Z;976;santorsola-thrd-6
13.2;3654;14.2;93.8;0.1;100;2024-07-04T03:53:54.088322633Z;976;santorsola-thrd-6
13.4;3654;14.5;93;0.12;100;2024-07-04T04:13:53.770166964Z;976;santorsola-thrd-6
13.3;3648;14.5;92.6;0.12;100;2024-07-04T04:33:53.457110931Z;976;santorsola-thrd-6
13.2;3654;14.7;90.9;0.15;100;2024-07-04T04:53:53.137899560Z;976;santorsola-thrd-6
13.3;3654;15;89.7;0.18;100;2024-07-04T05:13:52.833594555Z;976;santorsola-thrd-6
14.2;3654;17;83.6;0.32;100;2024-07-04T05:33:52.515855808Z;976;santorsola-thrd-6
13.8;3654;17.1;81.1;0.37;100;2024-07-04T05:53:52.194935924Z;976;santorsola-thrd-6
14.7;3648;19.9;72.2;0.65;100;2024-07-04T06:13:51.883576739Z;976;santorsola-thrd-6
14.5;3654;20.9;66.9;0.82;100;2024-07-04T06:33:51.574378640Z;976;santorsola-thrd-6
14.7;3654;22.6;61.1;1.07;100;2024-07-04T06:53:51.262734169Z;976;santorsola-thrd-6
14.1;3648;23.2;56.7;1.23;100;2024-07-04T07:13:50.961348170Z;976;santorsola-thrd-6
15.4;3654;24.1;58.4;1.25;100;2024-07-04T07:33:50.663333411Z;976;santorsola-thrd-6
15;3654;24.2;56.4;1.32;100;2024-07-04T07:53:50.360311653Z;976;santorsola-thrd-6
16.2;3654;25.8;55.6;1.47;100;2024-07-04T08:13:50.053431402Z;976;santorsola-thrd-6
14.7;3648;26.2;49.1;1.73;100;2024-07-04T08:33:49.742941364Z;976;santorsola-thrd-6
15.3;3654;25.9;52.1;1.6;100;2024-07-04T08:53:49.443977923Z;976;santorsola-thrd-6
14.5;3654;26.9;46.7;1.89;100;2024-07-04T09:13:49.164241504Z;976;santorsola-thrd-6
16.6;3654;28.2;49.3;1.94;100;2024-07-04T09:33:48.840967430Z;976;santorsola-thrd-6
14.8;3654;29.2;41.6;2.37;100;2024-07-04T09:53:48.544191817Z;976;santorsola-thrd-6
16.5;3654;28.5;48.1;2.02;100;2024-07-04T10:13:48.250321482Z;976;santorsola-thrd-6
17.7;3654;30.2;47.1;2.27;100;2024-07-04T10:33:47.942547356Z;976;santorsola-thrd-6
19.2;3654;30.2;51.9;2.06;100;2024-07-04T10:53:47.646566118Z;976;santorsola-thrd-6
16.1;3654;29.9;43.3;2.39;100;2024-07-04T11:13:47.348776288Z;976;santorsola-thrd-6
16.9;3648;29.5;46.5;2.21;100;2024-07-04T11:33:47.048639380Z;976;santorsola-thrd-6
18.2;3654;31;46.3;2.41;100;2024-07-04T11:53:46.747419923Z;976;santorsola-thrd-6
19.8;3648;32.7;46.6;2.64;100;2024-07-04T12:13:46.447336900Z;976;santorsola-thrd-6
15.3;3648;32.4;35.5;3.14;100;2024-07-04T12:33:46.144153110Z;976;santorsola-thrd-6
20.1;3648;34.3;43.2;3.07;100;2024-07-04T12:53:45.848859632Z;976;santorsola-thrd-6
14.4;3654;33.4;31.7;3.51;100;2024-07-04T13:13:45.558369177Z;976;santorsola-thrd-6
18;3648;32.6;41.9;2.86;100;2024-07-04T13:33:45.247363396Z;976;santorsola-thrd-6
19.4;3648;35.1;39.7;3.41;100;2024-07-04T13:53:44.952654354Z;976;santorsola-thrd-6
17;3648;33.4;37.4;3.22;100;2024-07-04T14:13:44.663024186Z;976;santorsola-thrd-6
18.5;3648;34.1;39.6;3.23;100;2024-07-04T14:33:44.352829164Z;976;santorsola-thrd-6
