dewpoint;batteryValue;temperature;humidity;vaporPressureDeficit;batteryLevel;receivedAt;device;providerDeviceId
12.3;3618;21.4;56.2;1.12;100;2025-04-03T10:13:49.847533089Z;1635;santorsola-thrd-24
13.7;3642;35.1;27.5;4.1;100;2025-04-30T13:22:23.652321262Z;1635;santorsola-thrd-24
12.2;3636;22.1;53.4;1.24;100;2025-04-30T13:42:21.976851293Z;1635;santorsola-thrd-24
12.9;3636;28;39.3;2.29;100;2025-04-30T14:02:21.730625075Z;1635;santorsola-thrd-24
17.5;3642;36.8;31.9;4.23;100;2025-04-30T14:22:21.498233054Z;1635;santorsola-thrd-24
15.2;3642;33.4;33.3;3.43;100;2025-04-30T14:42:21.273342656Z;1635;santorsola-thrd-24
16.4;3642;28.2;48.9;1.95;100;2025-04-30T15:02:21.046123573Z;1635;santorsola-thrd-24
13.1;3636;23.1;53.5;1.31;100;2025-04-30T15:22:20.799415352Z;1635;santorsola-thrd-24
12.8;3636;21.4;58.1;1.07;100;2025-04-30T15:42:20.548005578Z;1635;santorsola-thrd-24
14.5;3636;23.9;55.8;1.31;100;2025-04-30T16:02:20.317959936Z;1635;santorsola-thrd-24
15.5;3636;23.3;61.5;1.1;100;2025-04-30T16:22:20.089319561Z;1635;santorsola-thrd-24
14;3636;22.4;59.3;1.1;100;2025-04-30T16:42:19.840074887Z;1635;santorsola-thrd-24
12.5;3636;22.1;54.5;1.21;100;2025-04-30T17:02:19.597264932Z;1635;santorsola-thrd-24
12.5;3636;20.7;59.5;0.99;100;2025-04-30T17:22:19.358356317Z;1635;santorsola-thrd-24
12.9;3636;19;67.8;0.71;100;2025-04-30T17:42:19.136518390Z;1635;santorsola-thrd-24
12.1;3636;18;68.7;0.65;100;2025-04-30T18:02:18.891740996Z;1635;santorsola-thrd-24
11.3;3636;17.5;67.3;0.65;100;2025-04-30T18:22:18.651772852Z;1635;santorsola-thrd-24
10.7;3636;16.4;69.4;0.57;100;2025-04-30T18:42:18.411869245Z;1635;santorsola-thrd-24
11.1;3636;16.5;70.7;0.55;100;2025-04-30T19:02:18.180761164Z;1635;santorsola-thrd-24
11.6;3636;14.6;82.1;0.3;100;2025-04-30T19:22:17.941431579Z;1635;santorsola-thrd-24
11;3636;14.5;79.8;0.33;100;2025-04-30T19:42:17.710243443Z;1635;santorsola-thrd-24
10.9;3636;14.2;80.7;0.31;100;2025-04-30T20:02:17.488051674Z;1635;santorsola-thrd-24
11.3;3636;13.5;86.4;0.21;100;2025-04-30T20:22:17.242503380Z;1635;santorsola-thrd-24
11.3;3630;13.4;87.4;0.19;100;2025-04-30T20:42:17.002565238Z;1635;santorsola-thrd-24
11.1;3636;12.6;90.5;0.14;100;2025-04-30T21:02:16.767175655Z;1635;santorsola-thrd-24
11.1;3630;12.6;90.9;0.13;100;2025-04-30T21:22:16.530705227Z;1635;santorsola-thrd-24
10.8;3636;12;92.6;0.1;100;2025-04-30T21:42:16.305525814Z;1635;santorsola-thrd-24
10.6;3636;11.5;94.2;0.08;100;2025-04-30T22:02:16.073027213Z;1635;santorsola-thrd-24
10.6;3630;11.4;94.9;0.07;100;2025-04-30T22:22:15.840037505Z;1635;santorsola-thrd-24
10.5;3630;11.5;93.9;0.08;100;2025-04-30T22:42:15.597624395Z;1635;santorsola-thrd-24
10.2;3636;10.9;95.2;0.06;100;2025-04-30T23:02:15.375731492Z;1635;santorsola-thrd-24
10.4;3636;10.9;96.5;0.05;100;2025-04-30T23:22:15.152722838Z;1635;santorsola-thrd-24
9.8;3630;10.4;96.4;0.05;100;2025-04-30T23:42:14.918108821Z;1635;santorsola-thrd-24
9.9;3630;10.3;97.5;0.03;100;2025-05-01T00:02:14.679087893Z;1635;santorsola-thrd-24
9.7;3636;10.2;96.9;0.04;100;2025-05-01T00:22:14.447709347Z;1635;santorsola-thrd-24
9.4;3636;9.8;97.6;0.03;100;2025-05-01T00:42:14.222647743Z;1635;santorsola-thrd-24
9.5;3636;9.8;98.1;0.02;100;2025-05-01T01:02:13.994621281Z;1635;santorsola-thrd-24
9.2;3630;9.5;98.3;0.02;100;2025-05-01T01:22:13.764379473Z;1635;santorsola-thrd-24
9;3630;9.2;98.5;0.02;100;2025-05-01T01:42:13.539643579Z;1635;santorsola-thrd-24
9.1;3630;9.3;98.8;0.01;100;2025-05-01T02:02:13.308196018Z;1635;santorsola-thrd-24
9;3630;9.2;98.9;0.01;100;2025-05-01T02:22:13.072017393Z;1635;santorsola-thrd-24
8.4;3630;8.6;99;0.01;100;2025-05-01T02:42:12.844755375Z;1635;santorsola-thrd-24
8.8;3630;8.9;99.2;0.01;100;2025-05-01T03:02:12.613655742Z;1635;santorsola-thrd-24
8.3;3630;8.4;99.2;0.01;100;2025-05-01T03:22:12.384392088Z;1635;santorsola-thrd-24
8.4;3630;8.5;99.4;0.01;100;2025-05-01T03:42:12.152399529Z;1635;santorsola-thrd-24
8.4;3630;8.5;99.5;0.01;100;2025-05-01T04:02:11.920882370Z;1635;santorsola-thrd-24
8.3;3630;8.4;99.5;0.01;100;2025-05-01T04:22:11.698217165Z;1635;santorsola-thrd-24
8.4;3630;8.5;99.4;0.01;100;2025-05-01T04:42:11.481768031Z;1635;santorsola-thrd-24
9.3;3630;9.4;99.3;0.01;100;2025-05-01T05:02:11.239272163Z;1635;santorsola-thrd-24
10.8;3630;11;98.4;0.02;100;2025-05-01T05:22:11.009705821Z;1635;santorsola-thrd-24
11.5;3636;12.9;91.5;0.13;100;2025-05-01T05:42:10.768697137Z;1635;santorsola-thrd-24
12.6;3636;15.3;84;0.28;100;2025-05-01T06:02:10.548585966Z;1635;santorsola-thrd-24
13.5;3636;18.5;72.9;0.58;100;2025-05-01T06:22:10.299626476Z;1635;santorsola-thrd-24
14.8;3636;22.6;61.7;1.05;100;2025-05-01T06:42:10.077951308Z;1635;santorsola-thrd-24
15.4;3636;24.4;57.4;1.3;100;2025-05-01T07:02:09.823060101Z;1635;santorsola-thrd-24
16.1;3636;26.2;54;1.56;100;2025-05-01T07:22:09.595162605Z;1635;santorsola-thrd-24
16.4;3636;27.7;50.3;1.85;100;2025-05-01T07:42:09.357985049Z;1635;santorsola-thrd-24
16.6;3642;28.7;48;2.05;100;2025-05-01T08:02:09.116249384Z;1635;santorsola-thrd-24
17.4;3642;28.8;50;1.98;100;2025-05-01T08:22:08.875230080Z;1635;santorsola-thrd-24
15.7;3642;29.2;44;2.27;100;2025-05-01T08:42:08.667005438Z;1635;santorsola-thrd-24
17.5;3642;28.9;50.3;1.98;100;2025-05-01T09:02:08.415074002Z;1635;santorsola-thrd-24
17.6;3642;30.7;45.4;2.41;100;2025-05-01T09:22:08.185365613Z;1635;santorsola-thrd-24
16.8;3642;30.2;44.4;2.39;100;2025-05-01T09:42:07.944857460Z;1635;santorsola-thrd-24
18.4;3642;31.4;45.8;2.49;100;2025-05-01T10:02:07.726144304Z;1635;santorsola-thrd-24
17.3;3642;31.5;42.7;2.65;100;2025-05-01T10:22:07.477342927Z;1635;santorsola-thrd-24
17.6;3642;32.2;41.7;2.8;100;2025-05-01T10:42:07.250169469Z;1635;santorsola-thrd-24
18.3;3642;32;44.2;2.65;100;2025-05-01T11:02:07.018305629Z;1635;santorsola-thrd-24
19;3642;32.3;45.2;2.65;100;2025-05-01T11:22:06.791578293Z;1635;santorsola-thrd-24
17.6;3642;33.2;39.3;3.09;100;2025-05-01T11:42:06.551352812Z;1635;santorsola-thrd-24
17.8;3642;33.8;38.6;3.23;100;2025-05-01T12:02:06.326158266Z;1635;santorsola-thrd-24
19;3642;35.5;37.8;3.6;100;2025-05-01T12:22:06.100850370Z;1635;santorsola-thrd-24
18.7;3642;32.9;43;2.85;100;2025-05-01T12:42:05.874031098Z;1635;santorsola-thrd-24
19;3642;29.1;54.4;1.84;100;2025-05-01T13:02:05.630932899Z;1635;santorsola-thrd-24
18.8;3642;36.6;35.1;3.98;100;2025-05-01T13:22:05.404577875Z;1635;santorsola-thrd-24
20.7;3642;37.9;36.8;4.16;100;2025-05-01T13:42:05.169204996Z;1635;santorsola-thrd-24
19.3;3642;37.5;34.3;4.24;100;2025-05-01T14:02:04.938174488Z;1635;santorsola-thrd-24
17.1;3642;37;30.8;4.34;100;2025-05-01T14:22:04.716994019Z;1635;santorsola-thrd-24
15.8;3642;27;50.4;1.77;100;2025-05-01T14:42:04.492464394Z;1635;santorsola-thrd-24
16.3;3642;24.9;58.8;1.3;100;2025-05-01T15:02:04.239594994Z;1635;santorsola-thrd-24
16;3636;23.8;61.6;1.13;100;2025-05-01T15:22:04.000900635Z;1635;santorsola-thrd-24
17.5;3636;30;47;2.25;100;2025-05-01T15:42:03.778867823Z;1635;santorsola-thrd-24
18.2;3642;30.7;47.3;2.33;100;2025-05-01T16:02:03.545667966Z;1635;santorsola-thrd-24
17.6;3642;29.5;48.9;2.11;100;2025-05-01T16:22:03.307912816Z;1635;santorsola-thrd-24
16.3;3636;25.7;56;1.45;100;2025-05-01T16:42:03.154825831Z;1635;santorsola-thrd-24
15.6;3636;23.4;61.6;1.11;100;2025-05-01T17:02:02.824337428Z;1635;santorsola-thrd-24
14.1;3636;21.5;62.7;0.96;100;2025-05-01T17:22:02.589875599Z;1635;santorsola-thrd-24
15;3636;20.2;72.2;0.66;100;2025-05-01T17:42:02.355585587Z;1635;santorsola-thrd-24
14.8;3636;19.4;74.8;0.57;100;2025-05-01T18:02:02.112752337Z;1635;santorsola-thrd-24
14;3636;18.6;74.9;0.54;100;2025-05-01T18:22:01.878738578Z;1635;santorsola-thrd-24
14.3;3636;17.7;80.5;0.39;100;2025-05-01T18:42:01.635976806Z;1635;santorsola-thrd-24
13.7;3636;17.4;79.1;0.42;100;2025-05-01T19:02:01.406664442Z;1635;santorsola-thrd-24
13.6;3636;17;80.3;0.38;100;2025-05-01T19:22:01.160965425Z;1635;santorsola-thrd-24
13.5;3636;17.1;79.4;0.4;100;2025-05-01T19:42:00.931298332Z;1635;santorsola-thrd-24
13.2;3636;17;78.5;0.42;100;2025-05-01T20:02:00.692145792Z;1635;santorsola-thrd-24
13.3;3636;16.5;81.3;0.35;100;2025-05-01T20:22:00.460499558Z;1635;santorsola-thrd-24
13.1;3636;16.2;82;0.33;100;2025-05-01T20:42:00.351743883Z;1635;santorsola-thrd-24
13;3636;16.1;81.8;0.33;100;2025-05-01T21:01:59.987325664Z;1635;santorsola-thrd-24
12.9;3636;15.2;86.3;0.24;100;2025-05-01T21:21:59.744927746Z;1635;santorsola-thrd-24
12.5;3636;14.3;89.2;0.18;100;2025-05-01T21:41:59.514565372Z;1635;santorsola-thrd-24
12.5;3630;14.2;89.6;0.17;100;2025-05-01T22:01:59.285368675Z;1635;santorsola-thrd-24
12.5;3630;14.4;88.2;0.19;100;2025-05-01T22:21:59.045498702Z;1635;santorsola-thrd-24
12.2;3636;13.4;92.3;0.12;100;2025-05-01T22:41:58.814450194Z;1635;santorsola-thrd-24
11.9;3630;13.3;91.5;0.13;100;2025-05-01T23:01:58.570735312Z;1635;santorsola-thrd-24
11.9;3630;12.9;94;0.09;100;2025-05-01T23:21:58.343845084Z;1635;santorsola-thrd-24
12;3630;12.9;94.1;0.09;100;2025-05-01T23:41:58.110397147Z;1635;santorsola-thrd-24
11.4;3630;12.2;94.7;0.08;100;2025-05-02T00:01:57.878676535Z;1635;santorsola-thrd-24
11.5;3630;12;96.9;0.04;100;2025-05-02T00:21:57.638881732Z;1635;santorsola-thrd-24
10.9;3630;11.5;96.4;0.05;100;2025-05-02T00:41:57.411540057Z;1635;santorsola-thrd-24
10.9;3630;11.3;97.5;0.03;100;2025-05-02T01:01:57.178611978Z;1635;santorsola-thrd-24
10.8;3636;11.1;98;0.03;100;2025-05-02T01:21:56.939635757Z;1635;santorsola-thrd-24
10.4;3630;10.7;98.2;0.02;100;2025-05-02T01:41:56.715311920Z;1635;santorsola-thrd-24
10.3;3630;10.5;98.4;0.02;100;2025-05-02T02:01:56.473776705Z;1635;santorsola-thrd-24
10.2;3630;10.4;98.7;0.02;100;2025-05-02T02:21:56.250212414Z;1635;santorsola-thrd-24
9.9;3630;10.1;98.9;0.01;100;2025-05-02T02:41:56.006854582Z;1635;santorsola-thrd-24
10.2;3630;10.3;99.1;0.01;100;2025-05-02T03:01:55.777270781Z;1635;santorsola-thrd-24
10;3630;10.1;99.2;0.01;100;2025-05-02T03:21:55.543993446Z;1635;santorsola-thrd-24
9.7;3630;9.8;99.3;0.01;100;2025-05-02T03:41:55.323492910Z;1635;santorsola-thrd-24
9.8;3630;9.9;99.4;0.01;100;2025-05-02T04:01:55.094433457Z;1635;santorsola-thrd-24
9.9;3630;10;99.5;0.01;100;2025-05-02T04:21:54.868644977Z;1635;santorsola-thrd-24
10;3630;10.1;99.4;0.01;100;2025-05-02T04:41:54.632387983Z;1635;santorsola-thrd-24
10.8;3630;10.9;99.1;0.01;100;2025-05-02T05:01:54.402997529Z;1635;santorsola-thrd-24
12.3;3636;12.6;98.1;0.03;100;2025-05-02T05:21:54.166691594Z;1635;santorsola-thrd-24
12.6;3636;14.4;89.2;0.18;100;2025-05-02T05:41:53.938740631Z;1635;santorsola-thrd-24
13.9;3636;16.4;85.3;0.27;100;2025-05-02T06:01:53.705408616Z;1635;santorsola-thrd-24
14.8;3636;19.5;74.6;0.58;100;2025-05-02T06:21:53.470985359Z;1635;santorsola-thrd-24
16.2;3636;23;65.5;0.97;100;2025-05-02T06:41:53.232195507Z;1635;santorsola-thrd-24
16.5;3636;24.7;60.3;1.24;100;2025-05-02T07:01:52.987646398Z;1635;santorsola-thrd-24
16.3;3636;26.5;53.7;1.6;100;2025-05-02T07:21:52.751246031Z;1635;santorsola-thrd-24
18.3;3636;27.8;56.4;1.63;100;2025-05-02T07:41:52.515833840Z;1635;santorsola-thrd-24
17.8;3642;29.7;48.8;2.14;100;2025-05-02T08:01:52.268581977Z;1635;santorsola-thrd-24
18.4;3642;29.7;50.7;2.06;100;2025-05-02T08:21:52.040937685Z;1635;santorsola-thrd-24
17.9;3642;29.9;48.4;2.18;100;2025-05-02T08:41:51.810338611Z;1635;santorsola-thrd-24
18.1;3642;31.3;45.4;2.5;100;2025-05-02T09:01:51.570691656Z;1635;santorsola-thrd-24
17.1;3642;31;43.2;2.55;100;2025-05-02T09:21:51.339476191Z;1635;santorsola-thrd-24
19.2;3642;31.4;48.4;2.37;100;2025-05-02T09:41:51.107824193Z;1635;santorsola-thrd-24
18.7;3642;31.7;45.9;2.53;100;2025-05-02T10:01:50.871422950Z;1635;santorsola-thrd-24
17.4;3642;32.1;41.3;2.81;100;2025-05-02T10:21:50.639317514Z;1635;santorsola-thrd-24
17.9;3642;31.7;43.7;2.63;100;2025-05-02T10:41:50.405722637Z;1635;santorsola-thrd-24
19;3642;33.1;43.2;2.87;100;2025-05-02T11:01:50.170171170Z;1635;santorsola-thrd-24
18.6;3642;32.9;42.8;2.86;100;2025-05-02T11:21:49.953669261Z;1635;santorsola-thrd-24
19.7;3642;34.6;41.5;3.22;100;2025-05-02T11:41:49.713646289Z;1635;santorsola-thrd-24
19.3;3642;34.7;40.2;3.31;100;2025-05-02T12:01:49.484407647Z;1635;santorsola-thrd-24
18.3;3642;35.4;36.4;3.66;100;2025-05-02T12:21:49.264287171Z;1635;santorsola-thrd-24
20.9;3642;36.4;40.3;3.63;100;2025-05-02T12:41:49.036274698Z;1635;santorsola-thrd-24
18.1;3642;37;32.7;4.22;100;2025-05-02T13:01:48.971461855Z;1635;santorsola-thrd-24
22.3;3642;38.4;39.4;4.1;100;2025-05-02T13:21:48.579574397Z;1635;santorsola-thrd-24
19.4;3642;39.1;31.6;4.81;100;2025-05-02T13:41:48.359255140Z;1635;santorsola-thrd-24
20.2;3642;39.1;33.4;4.68;100;2025-05-02T14:01:48.132459534Z;1635;santorsola-thrd-24
20.9;3642;37.7;37.7;4.06;100;2025-05-02T14:21:47.905808069Z;1635;santorsola-thrd-24
20.1;3642;38.2;34.7;4.37;100;2025-05-02T14:41:47.672792036Z;1635;santorsola-thrd-24
18.8;3642;36.8;34.7;4.05;100;2025-05-02T15:01:47.473914332Z;1635;santorsola-thrd-24
19.4;3642;36.4;36.8;3.84;100;2025-05-02T15:21:47.214479384Z;1635;santorsola-thrd-24
18;3642;35.4;35.7;3.7;100;2025-05-02T15:41:46.990416264Z;1635;santorsola-thrd-24
17.1;3642;32.9;38.8;3.06;100;2025-05-02T16:01:46.752337508Z;1635;santorsola-thrd-24
16.9;3642;31.8;40.7;2.79;100;2025-05-02T16:21:46.590427983Z;1635;santorsola-thrd-24
15.1;3642;27.5;46.6;1.96;100;2025-05-02T16:41:46.279188452Z;1635;santorsola-thrd-24
13.6;3642;25.2;48.8;1.64;100;2025-05-02T17:01:46.037582931Z;1635;santorsola-thrd-24
12.6;3636;23.2;51.5;1.38;100;2025-05-02T17:21:45.799593419Z;1635;santorsola-thrd-24
12.4;3636;21.6;56.1;1.13;100;2025-05-02T17:41:45.568592872Z;1635;santorsola-thrd-24
12.8;3636;20.8;60.4;0.97;100;2025-05-02T18:01:45.329701306Z;1635;santorsola-thrd-24
11.4;3636;19.7;58.8;0.95;100;2025-05-02T18:21:45.078706539Z;1635;santorsola-thrd-24
12.1;3636;19.8;61.3;0.89;100;2025-05-02T18:41:44.846046643Z;1635;santorsola-thrd-24
11.3;3636;18.5;63.1;0.79;100;2025-05-02T19:01:44.607701686Z;1635;santorsola-thrd-24
11.8;3636;17.2;70.6;0.58;100;2025-05-02T19:21:44.372841545Z;1635;santorsola-thrd-24
11.8;3636;16.1;75.9;0.44;100;2025-05-02T19:41:44.143106163Z;1635;santorsola-thrd-24
11.4;3636;15.8;75.1;0.45;100;2025-05-02T20:01:43.908347486Z;1635;santorsola-thrd-24
12.4;3636;15.4;82.2;0.31;100;2025-05-02T20:21:43.664711978Z;1635;santorsola-thrd-24
11.5;3636;15.3;78;0.38;100;2025-05-02T20:41:43.422713784Z;1635;santorsola-thrd-24
12.2;3636;15;83.3;0.28;100;2025-05-02T21:01:43.192306868Z;1635;santorsola-thrd-24
11.8;3636;14.3;85.3;0.24;100;2025-05-02T21:21:42.955522413Z;1635;santorsola-thrd-24
12;3636;14.5;84.9;0.25;100;2025-05-02T21:41:42.726709509Z;1635;santorsola-thrd-24
11.9;3630;13.7;89;0.17;100;2025-05-02T22:01:42.498782282Z;1635;santorsola-thrd-24
11.8;3636;13.4;89.9;0.16;100;2025-05-02T22:21:42.242015625Z;1635;santorsola-thrd-24
11.7;3636;12.8;92.8;0.11;100;2025-05-02T22:41:42.025156378Z;1635;santorsola-thrd-24
12;3630;13.8;89;0.17;100;2025-05-02T23:01:41.798977417Z;1635;santorsola-thrd-24
11.5;3630;12.7;92.2;0.11;100;2025-05-02T23:21:41.551075245Z;1635;santorsola-thrd-24
11.2;3630;12.5;91.9;0.12;100;2025-05-02T23:41:41.321688462Z;1635;santorsola-thrd-24
11;3636;11.8;94.9;0.07;100;2025-05-03T00:01:41.081622300Z;1635;santorsola-thrd-24
11.1;3630;11.8;95.5;0.06;100;2025-05-03T00:21:40.850548123Z;1635;santorsola-thrd-24
11.1;3636;12.1;93.9;0.09;100;2025-05-03T00:41:40.639987762Z;1635;santorsola-thrd-24
10.7;3630;11.5;95;0.07;100;2025-05-03T01:01:40.380652054Z;1635;santorsola-thrd-24
10.8;3630;11.6;94.7;0.07;100;2025-05-03T01:21:40.146251209Z;1635;santorsola-thrd-24
10.5;3636;11.2;95.4;0.06;100;2025-05-03T01:41:39.915505084Z;1635;santorsola-thrd-24
10.1;3630;10.7;96.4;0.05;100;2025-05-03T02:01:39.695335323Z;1635;santorsola-thrd-24
10.1;3630;10.5;97.4;0.03;100;2025-05-03T02:21:39.468736659Z;1635;santorsola-thrd-24
10.3;3630;10.6;98;0.03;100;2025-05-03T02:41:39.224442677Z;1635;santorsola-thrd-24
10;3630;10.4;97.6;0.03;100;2025-05-03T03:01:39.003186820Z;1635;santorsola-thrd-24
9.7;3630;10;98;0.02;100;2025-05-03T03:21:38.773444429Z;1635;santorsola-thrd-24
9.8;3630;10;98.7;0.02;100;2025-05-03T03:41:38.540784938Z;1635;santorsola-thrd-24
9.8;3630;10;98.8;0.01;100;2025-05-03T04:01:38.312265094Z;1635;santorsola-thrd-24
10.4;3630;10.5;99.1;0.01;100;2025-05-03T04:21:38.067494440Z;1635;santorsola-thrd-24
11.2;3630;11.3;99.1;0.01;100;2025-05-03T04:41:37.842308579Z;1635;santorsola-thrd-24
11.3;3630;11.4;99.1;0.01;100;2025-05-03T05:01:37.629956876Z;1635;santorsola-thrd-24
11.6;3630;11.8;98.7;0.02;100;2025-05-03T05:21:37.389774276Z;1635;santorsola-thrd-24
12.8;3630;13.1;98.3;0.03;100;2025-05-03T05:41:37.150946428Z;1635;santorsola-thrd-24
13.6;3630;14.2;96.3;0.06;100;2025-05-03T06:01:36.914994030Z;1635;santorsola-thrd-24
14.4;3636;14.9;96.6;0.06;100;2025-05-03T06:21:36.674480064Z;1635;santorsola-thrd-24
16;3636;17;94.1;0.11;100;2025-05-03T06:41:36.437740156Z;1635;santorsola-thrd-24
18.1;3636;20.3;87.3;0.3;100;2025-05-03T07:01:36.204411918Z;1635;santorsola-thrd-24
18.1;3636;20.7;85;0.37;100;2025-05-03T07:21:35.970343582Z;1635;santorsola-thrd-24
18.1;3636;20.9;84.3;0.39;100;2025-05-03T07:41:35.720783101Z;1635;santorsola-thrd-24
18.1;3636;21.8;79.8;0.53;100;2025-05-03T08:01:35.490187468Z;1635;santorsola-thrd-24
18.5;3636;21.7;82;0.47;100;2025-05-03T08:21:35.245724166Z;1635;santorsola-thrd-24
19.8;3636;25.6;70.5;0.97;100;2025-05-03T08:41:35.009503518Z;1635;santorsola-thrd-24
15.2;3636;24.6;56;1.36;100;2025-05-03T09:01:34.778731521Z;1635;santorsola-thrd-24
16.8;3636;25.9;57.4;1.42;100;2025-05-03T09:21:34.530827423Z;1635;santorsola-thrd-24
17.6;3636;27;56.5;1.55;100;2025-05-03T09:41:34.291585920Z;1635;santorsola-thrd-24
17.6;3642;25.3;62.3;1.22;100;2025-05-03T10:01:34.057290984Z;1635;santorsola-thrd-24
16.2;3642;28;48.7;1.94;100;2025-05-03T10:21:33.825791466Z;1635;santorsola-thrd-24
15.6;3636;25.5;54.5;1.48;100;2025-05-03T10:41:33.584293688Z;1635;santorsola-thrd-24
17.8;3636;26.3;59.6;1.38;100;2025-05-03T11:01:33.345613630Z;1635;santorsola-thrd-24
16.9;3636;26.4;55.9;1.52;100;2025-05-03T11:21:33.098617430Z;1635;santorsola-thrd-24
19.4;3636;29.5;54.6;1.87;100;2025-05-03T11:41:32.866826408Z;1635;santorsola-thrd-24
19;3642;31.3;48;2.38;100;2025-05-03T12:01:32.627586205Z;1635;santorsola-thrd-24
19.7;3642;31.7;49.1;2.38;100;2025-05-03T12:21:32.393202665Z;1635;santorsola-thrd-24
14.9;3642;26.8;48.1;1.83;100;2025-05-03T12:41:32.162874632Z;1635;santorsola-thrd-24
19.1;3642;31.4;47.9;2.39;100;2025-05-03T13:01:31.934132055Z;1635;santorsola-thrd-24
18.6;3642;30.8;48.1;2.31;100;2025-05-03T13:21:31.697146752Z;1635;santorsola-thrd-24
20.9;3642;31.1;54.5;2.06;100;2025-05-03T13:41:31.455884264Z;1635;santorsola-thrd-24
18.1;3642;30;49;2.16;100;2025-05-03T14:01:31.225928015Z;1635;santorsola-thrd-24
20.1;3636;29;58.6;1.66;100;2025-05-03T14:21:30.988445870Z;1635;santorsola-thrd-24
17.8;3642;26.6;58.4;1.45;100;2025-05-03T14:41:30.752132103Z;1635;santorsola-thrd-24
16.8;3636;25.6;58.3;1.37;100;2025-05-03T15:01:30.527460694Z;1635;santorsola-thrd-24
17.2;3636;25.1;61.5;1.23;100;2025-05-03T15:21:30.273798304Z;1635;santorsola-thrd-24
17.3;3636;24.3;65.1;1.06;100;2025-05-03T15:41:30.043933061Z;1635;santorsola-thrd-24
17.3;3636;23.6;67.9;0.94;100;2025-05-03T16:01:29.797300315Z;1635;santorsola-thrd-24
17.6;3636;23.8;68.5;0.93;100;2025-05-03T16:21:29.567004239Z;1635;santorsola-thrd-24
17.5;3636;22.3;74.6;0.68;100;2025-05-03T16:41:29.325511377Z;1635;santorsola-thrd-24
15.7;3636;21.1;71.2;0.72;100;2025-05-03T17:01:29.084011925Z;1635;santorsola-thrd-24
15.1;3636;20.7;70.6;0.72;100;2025-05-03T17:21:28.849890677Z;1635;santorsola-thrd-24
14.8;3636;19.7;73.4;0.61;100;2025-05-03T17:41:28.609541940Z;1635;santorsola-thrd-24
12.9;3636;19;68.1;0.7;100;2025-05-03T18:01:28.375944315Z;1635;santorsola-thrd-24
13.1;3636;18.4;71.3;0.61;100;2025-05-03T18:21:28.134214818Z;1635;santorsola-thrd-24
13.6;3636;17.5;77.8;0.44;100;2025-05-03T18:41:27.892430779Z;1635;santorsola-thrd-24
13.2;3636;16.9;79.2;0.4;100;2025-05-03T19:01:27.662597483Z;1635;santorsola-thrd-24
12.8;3636;16.6;78.4;0.41;100;2025-05-03T19:21:27.418489100Z;1635;santorsola-thrd-24
12.2;3636;16.5;76.1;0.45;100;2025-05-03T19:41:27.196725140Z;1635;santorsola-thrd-24
12;3636;16.3;75.8;0.45;100;2025-05-03T20:01:26.946952300Z;1635;santorsola-thrd-24
12;3636;16;77.2;0.41;100;2025-05-03T20:21:26.703849585Z;1635;santorsola-thrd-24
11.9;3636;15.6;79;0.37;100;2025-05-03T20:41:26.473641778Z;1635;santorsola-thrd-24
11.2;3636;14.8;79.2;0.35;100;2025-05-03T21:01:26.241243358Z;1635;santorsola-thrd-24
11.3;3636;13.6;86;0.22;100;2025-05-03T21:21:26.000438917Z;1635;santorsola-thrd-24
10.8;3636;13.3;85;0.23;100;2025-05-03T21:41:25.769548845Z;1635;santorsola-thrd-24
10.7;3636;12.5;88.8;0.16;100;2025-05-03T22:01:25.547358723Z;1635;santorsola-thrd-24
10.5;3636;11.9;91.5;0.12;100;2025-05-03T22:21:25.304393707Z;1635;santorsola-thrd-24
10.2;3636;11.6;91.4;0.12;100;2025-05-03T22:41:25.075648250Z;1635;santorsola-thrd-24
10.3;3636;11.2;94.5;0.07;100;2025-05-03T23:01:24.844252815Z;1635;santorsola-thrd-24
10.1;3636;11.2;93.3;0.09;100;2025-05-03T23:21:24.607400580Z;1635;santorsola-thrd-24
10;3636;11;93.7;0.08;100;2025-05-03T23:41:24.386760092Z;1635;santorsola-thrd-24
9.8;3630;10.6;95.1;0.06;100;2025-05-04T00:01:24.155408108Z;1635;santorsola-thrd-24
9.7;3630;10.4;95.3;0.06;100;2025-05-04T00:21:23.916759665Z;1635;santorsola-thrd-24
9.6;3630;10.2;96.4;0.04;100;2025-05-04T00:41:23.694088096Z;1635;santorsola-thrd-24
9.5;3630;10;96.6;0.04;100;2025-05-04T01:01:23.460852199Z;1635;santorsola-thrd-24
9.6;3630;10.3;95.6;0.06;100;2025-05-04T01:21:23.226168378Z;1635;santorsola-thrd-24
9.4;3630;9.8;97.1;0.04;100;2025-05-04T01:41:22.993536295Z;1635;santorsola-thrd-24
8.9;3630;9.3;97.2;0.03;100;2025-05-04T02:01:22.762667092Z;1635;santorsola-thrd-24
9.2;3630;9.5;98.2;0.02;100;2025-05-04T02:21:22.542757202Z;1635;santorsola-thrd-24
8.8;3636;9.2;97.1;0.03;100;2025-05-04T02:41:22.298149542Z;1635;santorsola-thrd-24
8.5;3636;8.8;97.7;0.03;100;2025-05-04T03:01:22.072696803Z;1635;santorsola-thrd-24
8.8;3630;9;98.5;0.02;100;2025-05-04T03:21:21.846842209Z;1635;santorsola-thrd-24
8.3;3630;8.5;98.5;0.02;100;2025-05-04T03:41:21.626404047Z;1635;santorsola-thrd-24
